index,start_date,lat,lon,fw_fw_06_swe_-2,swe_swe_average_-2,clusteringLabel
10662,2003-03-01,34.06265,115.59767,0,0,0
10668,2003-03-01,32.67349,114.9885,0,0,0
10699,2003-03-01,25.23664,112.23132,27,0,15
10755,2003-03-01,33.479,-115.07442,0,0,0
10760,2003-03-01,34.63255,-115.58852,0,0,0
10761,2003-03-01,34.86193,-115.6937,0,0,0
10782,2003-03-01,39.57631,-118.10361,0,0,0
10795,2003-03-01,42.39474,-119.81416,0,0,0
10806,2003-03-01,44.71722,-121.41569,0,0,0
10825,2003-03-01,48.78271,-124.75591,4,0,1
10873,2003-03-01,61.29296,-144.03949,0,0,0
10884,2003-03-01,62.71678,-148.29857,0,0,0
10924,2003-03-01,66.59651,-171.6341,0,28,3
11027,2003-03-01,59.1109,138.89371,0,25,3
11055,2003-03-01,54.44106,131.08176,0,6,2
11084,2003-03-01,48.9803,124.93931,0,0,0
11102,2003-03-01,45.34031,121.8796,16,0,7
11112,2003-03-01,43.24604,120.37913,20,0,7
11214,2003-03-01,12.87723,108.77803,0,0,0
11270,2003-03-01,39.6932,-117.8697,0,0,0
11312,2003-03-01,48.72083,-124.3109,0,0,0
11352,2003-03-01,57.52675,-135.28505,16,0,7
11380,2003-03-01,62.5393,-146.83678,0,19,3
11396,2003-03-01,64.3815,-153.66231,0,4,2
11400,2003-03-01,64.77822,-155.51332,0,9,2
11455,2003-03-01,66.582,168.25436,1,16,3
11456,2003-03-01,66.53407,167.71167,0,16,3
11460,2003-03-01,66.32115,165.56403,0,17,3
11494,2003-03-01,63.27546,149.28717,0,12,2
11497,2003-03-01,62.91383,148.04564,0,12,2
11513,2003-03-01,60.7783,141.96826,0,0,0
11534,2003-03-01,57.52675,135.28505,0,26,3
11613,2003-03-01,42.30233,119.43369,0,0,0
11626,2003-03-01,39.47282,117.74624,14,0,7
11675,2003-03-01,28.13108,112.73793,0,0,0
11681,2003-03-01,26.66847,112.23999,0,0,0
11710,2003-03-01,14.59706,108.95951,8,0,1
11730,2003-03-01,25.78305,-111.72266,15,0,7
11738,2003-03-01,32.05657,-113.96249,0,0,0
11800,2003-03-01,45.80342,-121.52899,0,0,0
11805,2003-03-01,46.83403,-122.33018,14,0,7
11835,2003-03-01,53.65847,-129.11139,14,0,7
11847,2003-03-01,55.81556,-132.01572,0,0,0
11857,2003-03-01,57.85866,-135.28792,9,0,1
11870,2003-03-01,61.38913,-142.76517,0,0,0
11878,2003-03-01,62.47493,-145.7843,5,19,5
11879,2003-03-01,62.60476,-146.17792,1,23,3
11883,2003-03-01,63.11026,-147.78908,0,29,3
11900,2003-03-01,64.98823,-155.29758,0,6,2
11901,2003-03-01,65.08384,-155.77225,0,22,3
11927,2003-03-01,67.2987,178.28164,0,13,2
11942,2003-03-01,66.93941,169.79602,0,15,3
11950,2003-03-01,66.5441,165.42578,0,17,3
11963,2003-03-01,65.61979,158.69421,0,17,3
11966,2003-03-01,65.36002,157.21759,0,18,3
11974,2003-03-01,64.58844,153.43495,0,19,3
11980,2003-03-01,63.93889,150.75117,0,12,2
11983,2003-03-01,63.59277,149.4594,0,12,2
12008,2003-03-01,60.2253,139.96974,0,23,3
12021,2003-03-01,58.18692,135.87245,0,28,3
12048,2003-03-01,53.47403,128.88449,0,0,0
12119,2003-03-01,38.92345,117.14968,0,0,0
12120,2003-03-01,38.70092,117.03086,0,0,0
12144,2003-03-01,33.22841,114.44395,0,0,0
12146,2003-03-01,32.76099,114.24921,0,0,0
12164,2003-03-01,28.4746,112.61987,0,0,0
12185,2003-03-01,23.2869,110.96392,14,0,7
12238,2003-03-01,33.33397,-114.22775,0,0,0
12244,2003-03-01,34.72746,-114.82606,0,0,0
12281,2003-03-01,42.97268,-119.21925,0,0,0
12296,2003-03-01,46.13777,-121.42957,0,0,0
12332,2003-03-01,53.99206,-129.05849,0,0,0
12340,2003-03-01,55.44164,-130.97174,0,0,0
12368,2003-03-01,62.53449,-145.12466,10,26,5
12403,2003-03-01,66.23296,-161.04576,0,15,3
12461,2003-03-01,64.89818,153.66692,0,18,3
12486,2003-03-01,61.85473,143.22281,0,0,0
12492,2003-03-01,60.99798,141.05899,0,13,2
12544,2003-03-01,52.11788,126.8699,0,0,0
12577,2003-03-01,45.51345,120.96375,0,0,0
12618,2003-03-01,36.56114,115.66813,0,0,0
12634,2003-03-01,32.866,114.03429,0,0,0
12663,2003-03-01,25.8811,111.52538,27,0,15
12669,2003-03-01,24.38797,111.06738,1,0,0
12721,2003-03-01,29.8821,-112.63718,4,0,1
12741,2003-03-01,34.60237,-114.50416,0,0,0
12742,2003-03-01,34.83383,-114.60513,0,0,0
12771,2003-03-01,41.35779,-117.9115,0,0,0
12828,2003-03-01,54.14094,-128.77417,0,0,0
12829,2003-03-01,54.32531,-129.00461,0,0,0
12833,2003-03-01,55.05575,-129.94977,13,0,7
12850,2003-03-01,58.35642,-135.0,0,0,0
12855,2003-03-01,59.49313,-137.12109,0,0,0
12885,2003-03-01,65.00081,-152.96915,18,4,7
12906,2003-03-01,67.75815,-178.2466,0,52,13
12961,2003-03-01,64.78759,152.04903,0,18,3
12989,2003-03-01,61.17869,140.77432,0,0,0
13017,2003-03-01,56.65579,132.22084,0,0,0
13027,2003-03-01,54.87422,129.70992,0,6,2
13031,2003-03-01,54.14094,128.77417,0,2,0
13036,2003-03-01,53.20886,127.6557,0,0,0
13044,2003-03-01,51.68376,125.97687,0,0,0
13047,2003-03-01,51.10168,125.38027,0,0,0
13078,2003-03-01,44.79716,120.10866,0,0,0
13085,2003-03-01,43.30695,119.10986,15,0,7
13120,2003-03-01,35.52562,114.91275,0,0,0
13135,2003-03-01,32.02779,113.44292,0,0,0
13141,2003-03-01,30.60129,112.89986,0,0,0
13176,2003-03-01,21.69952,110.08604,19,0,7
13187,2003-03-01,18.3305,109.22645,16,0,7
13222,2003-03-01,32.12986,-113.22918,0,0,0
13233,2003-03-01,34.7075,-114.28313,0,0,0
13240,2003-03-01,36.32079,-115.00181,0,0,0
13250,2003-03-01,38.58906,-116.10019,0,0,0
13265,2003-03-01,41.9102,-117.92603,0,0,0
13269,2003-03-01,42.77903,-118.45324,0,0,0
13275,2003-03-01,44.28198,-119.42097,0,0,0
13278,2003-03-01,44.91915,-119.85429,0,0,0
13306,2003-03-01,51.2396,-125.10332,0,0,0
13362,2003-03-01,61.50604,-140.83949,0,0,0
13369,2003-03-01,62.5047,-143.41469,1,24,3
13384,2003-03-01,64.42563,-149.56027,29,0,4
13404,2003-03-01,66.43071,-159.12099,13,17,9
13427,2003-03-01,67.8556,173.53018,0,16,3
13446,2003-03-01,66.9564,162.8143,0,15,3
13489,2003-03-01,62.36574,143.03571,0,12,2
13510,2003-03-01,59.18008,135.89986,0,27,3
13530,2003-03-01,55.74931,130.39371,0,0,0
13536,2003-03-01,54.65821,128.94977,0,30,3
13539,2003-03-01,54.1031,128.25995,0,31,10
13565,2003-03-01,49.05468,123.0644,0,0,0
13567,2003-03-01,48.6503,122.71604,0,0,0
13582,2003-03-01,45.55207,120.29934,0,0,0
13592,2003-03-01,43.42591,118.86076,15,0,7
13598,2003-03-01,42.12808,118.05614,0,0,0
13622,2003-03-01,36.77788,115.21452,0,0,0
13663,2003-03-01,27.0622,111.44056,0,0,0
13701,2003-03-01,13.60344,107.97382,8,0,1
13709,2003-03-01,11.40112,107.5345,25,0,15
13720,2003-03-01,28.87088,-111.80141,0,0,0
13726,2003-03-01,30.32141,-112.30621,0,0,0
13733,2003-03-01,31.9938,-112.92387,0,0,0
13801,2003-03-01,47.13762,-121.12247,0,0,0
13814,2003-03-01,49.78963,-123.32629,1,0,0
13835,2003-03-01,54.06228,-127.7468,0,0,0
13843,2003-03-01,55.53949,-129.61069,0,0,0
13866,2003-03-01,60.31114,-137.48955,0,0,0
13867,2003-03-01,60.46821,-137.81555,0,0,0
13918,2003-03-01,66.72749,-159.44395,2,16,3
13924,2003-03-01,67.17605,-162.64598,0,13,2
13934,2003-03-01,68.21724,178.21008,0,13,2
13940,2003-03-01,68.13136,174.64418,0,16,3
13944,2003-03-01,68.02682,172.2881,0,17,3
13949,2003-03-01,67.84384,169.38034,0,17,3
13968,2003-03-01,66.64569,158.9225,0,17,3
13976,2003-03-01,65.92237,154.88516,0,19,3
14011,2003-03-01,61.53766,140.19443,0,0,0
14052,2003-03-01,54.62143,128.42807,0,0,0
14080,2003-03-01,48.983,122.61924,0,0,0
14086,2003-03-01,47.75733,121.60751,0,0,0
14099,2003-03-01,45.04015,119.59863,0,0,0
14103,2003-03-01,44.1879,119.02647,15,0,7
14109,2003-03-01,42.89576,118.20523,0,0,0
14146,2003-03-01,34.57921,113.96249,0,0,0
14171,2003-03-01,28.62757,111.71938,11,0,1
14173,2003-03-01,28.13963,111.55708,0,0,0
14188,2003-03-01,24.42206,110.40988,0,0,0
14196,2003-03-01,22.39617,109.84463,0,0,0
14222,2003-03-01,11.21027,107.31165,7,0,1
14251,2003-03-01,33.27666,-113.16743,0,0,0
14253,2003-03-01,33.74686,-113.35557,3,0,0
14290,2003-03-01,42.13945,-117.43498,0,0,0
14299,2003-03-01,44.0915,-118.63352,0,0,0
14305,2003-03-01,45.3725,-119.48713,0,0,0
14333,2003-03-01,51.11793,-124.15969,0,0,0
14344,2003-03-01,53.2585,-126.3692,1,0,0
14348,2003-03-01,54.01848,-127.23483,0,0,0
14368,2003-03-01,57.82533,-132.41049,0,0,0
14374,2003-03-01,59.5141,-135.30315,0,0,0
14457,2003-03-01,68.25432,172.20792,0,16,3
14462,2003-03-01,68.06953,169.27114,0,0,0
14485,2003-03-01,66.51069,156.65599,0,18,3
14493,2003-03-01,65.72205,152.71579,0,21,3
14497,2003-03-01,65.28566,150.84308,0,15,3
14500,2003-03-01,64.94107,149.48177,0,13,2
14511,2003-03-01,63.55989,144.80609,0,12,2
14528,2003-03-01,61.10793,138.51654,0,0,0
14567,2003-03-01,54.01848,127.23483,10,0,1
14569,2003-03-01,53.63976,126.79765,2,0,0
14581,2003-03-01,51.31546,124.35078,0,0,0
14599,2003-03-01,47.67691,121.17795,0,0,0
14608,2003-03-01,45.79579,119.78204,0,0,0
14616,2003-03-01,44.0915,118.63352,14,0,7
14650,2003-03-01,36.53244,114.54764,0,0,0
14664,2003-03-01,33.27666,113.16743,0,0,0
14704,2003-03-01,23.50531,109.93041,20,0,7
14720,2003-03-01,14.86623,107.85032,0,0,0
14751,2003-03-01,30.75753,-111.97079,0,0,0
14753,2003-03-01,31.23764,-112.14271,0,0,0
14810,2003-03-01,44.20831,-118.37924,0,0,0
14826,2003-03-01,47.59398,-120.74997,0,0,0
14827,2003-03-01,47.80154,-120.91006,0,0,0
14831,2003-03-01,48.62681,-121.5657,0,0,0
14932,2003-03-01,65.59939,-151.04901,0,0,0
15009,2003-03-01,66.03239,152.9494,0,21,3
15035,2003-03-01,62.77585,141.78897,0,11,2
15037,2003-03-01,62.48645,141.0441,0,0,0
15040,2003-03-01,62.04334,139.95544,0,0,0
15047,2003-03-01,60.96964,137.5448,0,16,3
15066,2003-03-01,57.80867,131.83612,0,12,2
15069,2003-03-01,57.28061,131.03534,0,0,0
15095,2003-03-01,52.43171,125.04937,0,0,0
15098,2003-03-01,51.84427,124.45524,0,0,0
15103,2003-03-01,50.85375,123.50343,0,0,0
15107,2003-03-01,50.05137,122.77488,0,0,0
15136,2003-03-01,43.99279,118.24215,0,0,0
15145,2003-03-01,42.03308,117.0611,0,0,0
15151,2003-03-01,40.70698,116.3233,0,0,0
15160,2003-03-01,38.68899,115.28426,1,0,0
15171,2003-03-01,36.17617,114.1142,0,0,0
15184,2003-03-01,33.14098,112.85662,0,0,0
15195,2003-03-01,30.51683,111.8858,0,0,0
15217,2003-03-01,25.10972,110.16261,16,0,7
15249,2003-03-01,11.66046,107.02401,4,0,1
15276,2003-03-01,32.76626,-112.45694,7,0,1
15319,2003-03-01,42.58418,-117.06654,0,0,0
15330,2003-03-01,44.96928,-118.53999,0,0,0
15332,2003-03-01,45.39712,-118.82381,0,0,0
15346,2003-03-01,48.33978,-120.96375,0,0,0
15364,2003-03-01,51.9787,-124.16992,1,0,0
15370,2003-03-01,53.15188,-125.37184,15,0,7
15409,2003-03-01,60.17444,-135.30971,0,0,0
15435,2003-03-01,64.07145,-144.63754,0,5,2
15453,2003-03-01,66.23736,-152.70042,1,15,3
15498,2003-03-01,68.47564,168.4533,0,17,3
15543,2003-03-01,64.33641,145.46533,0,11,2
15551,2003-03-01,63.24392,142.25319,0,11,2
15556,2003-03-01,62.51911,140.37671,0,0,0
15585,2003-03-01,57.7887,131.26237,0,11,2
15598,2003-03-01,55.43148,128.00807,0,7,2
15629,2003-03-01,49.36763,121.79891,0,0,0
15648,2003-03-01,45.39712,118.82381,0,0,0
15674,2003-03-01,39.69782,115.49755,0,0,0
15685,2003-03-01,37.19984,114.2971,2,0,0
15700,2003-03-01,33.7122,112.82206,0,0,0
15707,2003-03-01,32.05238,112.19029,0,0,0
15725,2003-03-01,27.68795,110.70904,12,0,1
15741,2003-03-01,23.68727,109.54292,12,0,1
15779,2003-03-01,28.27299,-110.65891,0,0,0
15808,2003-03-01,35.21888,-113.16642,0,0,0
15817,2003-03-01,37.30291,-114.06563,0,0,0
15821,2003-03-01,38.21839,-114.48668,0,0,0
15844,2003-03-01,43.35268,-117.20164,0,0,0
15884,2003-03-01,51.71525,-123.4994,0,0,0
15903,2003-03-01,55.3893,-127.47618,0,0,0
15905,2003-03-01,55.76271,-127.94215,0,0,0
15912,2003-03-01,57.04752,-129.65292,0,0,0
15921,2003-03-01,58.645,-132.04922,0,0,0
15925,2003-03-01,59.33363,-133.19125,1,0,0
15947,2003-03-01,62.84573,-140.44034,4,1,1
15948,2003-03-01,62.99283,-140.81248,0,0,0
15964,2003-03-01,65.16819,-147.32777,0,4,2
15966,2003-03-01,65.41433,-148.21909,0,3,2
15990,2003-03-01,67.82856,-160.2673,0,15,3
16017,2003-03-01,68.74559,168.9298,0,17,3
16019,2003-03-01,68.65281,167.73523,0,17,3
16025,2003-03-01,68.31905,164.21925,0,17,3
16027,2003-03-01,68.18977,163.07249,2,17,3
16045,2003-03-01,66.65128,153.43495,0,20,3
16084,2003-03-01,61.4698,137.26476,0,12,2
16128,2003-03-01,53.67643,125.49564,0,0,0
16161,2003-03-01,47.00024,119.59229,0,0,0
16166,2003-03-01,45.941,118.85029,0,0,0
16213,2003-03-01,35.45209,113.26318,0,0,0
16230,2003-03-01,31.43078,111.71583,0,0,0
16234,2003-03-01,30.46691,111.37981,14,0,7
16301,2003-03-01,28.36518,-110.45304,0,0,0
16311,2003-03-01,30.80296,-111.2505,0,0,0
16315,2003-03-01,31.7661,-111.58633,0,0,0
16320,2003-03-01,32.96056,-112.0206,0,0,0
16323,2003-03-01,33.67222,-112.28921,0,0,0
16386,2003-03-01,47.75073,-119.78368,0,0,0
16399,2003-03-01,50.43623,-121.93478,0,0,0
16402,2003-03-01,51.0438,-122.47119,0,0,0
16442,2003-03-01,58.62626,-131.46043,4,0,1
16452,2003-03-01,60.33801,-134.37724,0,16,3
16460,2003-03-01,61.64019,-136.95251,6,6,2
16482,2003-03-01,64.84804,-145.30484,0,20,3
16489,2003-03-01,65.73176,-148.3925,0,7,2
16498,2003-03-01,66.75219,-152.68439,0,21,3
16501,2003-03-01,67.06086,-154.19547,0,20,3
16567,2003-03-01,66.64569,152.18959,0,20,3
16582,2003-03-01,64.84804,145.30484,0,0,0
16618,2003-03-01,59.32146,132.58897,19,21,8
16625,2003-03-01,58.09618,130.64578,0,17,3
16658,2003-03-01,51.84642,123.21181,0,0,0
16666,2003-03-01,50.23267,121.75948,0,0,0
16676,2003-03-01,48.16927,120.09734,0,0,0
16683,2003-03-01,46.69613,119.02493,0,0,0
16730,2003-03-01,36.24982,113.32955,0,0,0
16786,2003-03-01,22.58912,108.82034,6,0,1
16798,2003-03-01,14.39185,106.98106,0,0,0
16826,2003-03-01,28.94788,-110.40021,0,0,0
16828,2003-03-01,29.43759,-110.55605,0,0,0
16855,2003-03-01,35.88388,-112.90577,0,0,0
16881,2003-03-01,41.80838,-115.70074,0,0,0
16952,2003-03-01,56.42414,-127.80653,1,0,0
16972,2003-03-01,59.99392,-133.15239,0,11,2
16984,2003-03-01,61.9687,-136.97493,0,6,2
16993,2003-03-01,63.3505,-140.19443,0,3,2
16997,2003-03-01,63.93385,-141.73048,0,5,2
16998,2003-03-01,64.07651,-142.12502,0,16,3
17026,2003-03-01,67.4659,-154.98311,0,20,3
17027,2003-03-01,67.56215,-155.5081,0,0,0
17036,2003-03-01,68.33826,-160.42688,0,16,3
17051,2003-03-01,69.47694,173.6598,0,17,3
17055,2003-03-01,69.35584,171.15818,0,17,3
17056,2003-03-01,69.19543,168.69006,0,0,0
17067,2003-03-01,68.55919,162.13991,0,18,3
17079,2003-03-01,67.56215,155.5081,0,19,3
17101,2003-03-01,65.03756,145.00798,0,12,2
17139,2003-03-01,59.13164,131.70389,7,20,5
17222,2003-03-01,42.47405,116.06467,0,0,0
17264,2003-03-01,32.81796,111.71394,6,0,1
17272,2003-03-01,30.89645,111.03751,0,0,0
17302,2003-03-01,23.4439,108.82471,22,0,7
17313,2003-03-01,15.83245,107.07524,0,0,0
17316,2003-03-01,15.01954,106.91211,9,0,1
17359,2003-03-01,31.47237,-110.98785,0,0,0
17373,2003-03-01,34.80952,-112.20808,0,0,0
17408,2003-03-01,42.8032,-115.93546,0,0,0
17415,2003-03-01,44.34148,-116.8249,0,0,0
17475,2003-03-01,56.56795,-127.49691,0,0,0
17533,2003-03-01,65.87458,-146.90829,3,19,3
17551,2003-03-01,67.86619,-155.79903,0,19,3
17565,2003-03-01,68.98049,-163.71507,0,15,3
17583,2003-03-01,68.91506,163.12373,0,18,3
17653,2003-03-01,59.98151,132.53719,0,21,3
17666,2003-03-01,57.67573,128.97601,0,11,2
17678,2003-03-01,55.43539,126.11106,0,11,2
17696,2003-03-01,51.90461,122.4447,0,0,0
17758,2003-03-01,38.52555,113.77801,0,0,0
17772,2003-03-01,35.2797,112.39348,0,0,0
17799,2003-03-01,28.79292,110.11552,0,0,0
17813,2003-03-01,25.30677,109.10115,0,0,0
17820,2003-03-01,23.53046,108.63005,2,0,0
17835,2003-03-01,15.10174,106.73476,7,0,1
17840,2003-03-01,13.73489,106.47195,27,0,15
17869,2003-03-01,28.38937,-109.75746,0,0,0
17897,2003-03-01,35.14075,-112.07403,0,0,0
17946,2003-03-01,46.18707,-117.64597,0,0,0
17964,2003-03-01,49.98787,-120.39873,0,0,0
17974,2003-03-01,52.03201,-122.1523,19,0,7
17979,2003-03-01,53.03446,-123.0984,13,0,7
17989,2003-03-01,54.99695,-125.14555,2,0,0
18003,2003-03-01,57.63926,-128.40712,0,0,0
18012,2003-03-01,59.26415,-130.78583,3,15,3
18018,2003-03-01,60.31114,-132.51045,1,8,2
18032,2003-03-01,62.62501,-137.02136,9,2,1
18033,2003-03-01,62.78264,-137.37184,0,0,0
18117,2003-03-01,67.8815,154.48613,0,20,3
18134,2003-03-01,65.93976,146.15994,0,0,0
18143,2003-03-01,64.72519,142.30576,0,11,2
18149,2003-03-01,63.85423,139.93921,0,11,2
18160,2003-03-01,62.14568,135.99347,0,6,2
18175,2003-03-01,59.61653,131.34778,0,21,3
18183,2003-03-01,58.18776,129.17366,0,0,0
18195,2003-03-01,55.95551,126.25384,0,12,2
18212,2003-03-01,52.63511,122.71408,0,0,0
18229,2003-03-01,49.15629,119.74488,0,0,0
18231,2003-03-01,48.73764,119.42746,0,0,0
18233,2003-03-01,48.31711,119.11615,0,0,0
18259,2003-03-01,42.68847,115.55997,3,0,0
18267,2003-03-01,40.89914,114.62357,2,0,0
18272,2003-03-01,39.76759,114.07034,0,0,0
18273,2003-03-01,39.54007,113.96249,0,0,0
18302,2003-03-01,32.76679,111.18958,6,0,1
18356,2003-03-01,14.91074,106.50436,14,0,7
18365,2003-03-01,12.43362,106.04427,10,0,1
18368,2003-03-01,11.59708,105.8964,0,0,0
18431,2003-03-01,38.26526,-113.09682,0,0,0
18436,2003-03-01,39.41252,-113.61427,0,0,0
18459,2003-03-01,44.56016,-116.30402,0,0,0
18467,2003-03-01,46.29928,-117.3777,0,0,0
18482,2003-03-01,49.48422,-119.62375,21,0,7
18491,2003-03-01,51.34456,-121.13897,12,0,1
18512,2003-03-01,55.51912,-125.27242,0,0,0
18529,2003-03-01,58.69874,-129.37759,0,17,3
18533,2003-03-01,59.41634,-130.46223,2,11,2
18545,2003-03-01,61.48838,-134.02898,0,0,0
18594,2003-03-01,68.18738,-154.76717,0,20,3
18623,2003-03-01,68.73825,158.08513,4,18,3
18635,2003-03-01,67.56563,151.62076,0,20,3
18688,2003-03-01,59.77032,131.02327,0,21,3
18708,2003-03-01,56.09439,125.94211,0,10,2
18733,2003-03-01,51.13983,120.96375,0,0,0
18746,2003-03-01,48.43394,118.83863,0,0,0
18751,2003-03-01,47.37218,118.09073,0,0,0
18770,2003-03-01,43.23813,115.54883,0,0,0
18814,2003-03-01,33.09861,111.0545,0,0,0
18823,2003-03-01,30.9285,110.31519,0,0,0
18832,2003-03-01,28.72462,109.62407,0,0,0
18835,2003-03-01,27.98233,109.40363,0,0,0
18847,2003-03-01,24.97365,108.56758,0,0,0
18856,2003-03-01,22.67417,107.98483,14,0,7
18876,2003-03-01,13.34442,106.02029,9,0,1
18890,2003-03-01,9.41708,105.34684,0,0,0
18911,2003-03-01,29.55121,-109.63876,0,0,0
18966,2003-03-01,42.45241,-114.81419,0,0,0
18985,2003-03-01,46.62634,-117.24711,0,0,0
19008,2003-03-01,51.46755,-120.84659,12,0,1
19017,2003-03-01,53.29187,-122.49865,8,0,1
19046,2003-03-01,58.84672,-129.05313,0,0,0
19049,2003-03-01,59.38846,-129.86024,7,0,1
19100,2003-03-01,67.19436,-148.8407,0,24,3
19111,2003-03-01,68.3948,-154.5108,0,0,0
19112,2003-03-01,68.49257,-155.05609,0,20,3
19135,2003-03-01,68.95083,157.85481,0,16,3
19136,2003-03-01,68.86334,157.28558,0,16,3
19159,2003-03-01,66.19008,145.0975,0,0,0
19164,2003-03-01,65.51258,142.9175,0,0,0
19201,2003-03-01,59.56746,130.13548,0,23,3
19224,2003-03-01,55.26691,124.52797,0,7,2
19230,2003-03-01,54.08873,123.28444,0,0,0
19249,2003-03-01,50.22851,119.82709,0,0,0
19254,2003-03-01,49.18274,119.02321,0,0,0
19286,2003-03-01,42.22862,114.69737,6,0,1
19322,2003-03-01,33.90701,111.08914,0,0,0
19370,2003-03-01,21.98188,107.60648,14,0,7
19384,2003-03-01,14.52375,106.04658,16,0,7
19385,2003-03-01,14.24951,105.99583,13,0,7
19387,2003-03-01,13.69928,105.89527,14,0,7
19419,2003-03-01,27.6574,-108.84813,0,0,0
19440,2003-03-01,32.80055,-110.44581,0,0,0
19448,2003-03-01,34.71236,-111.12472,0,0,0
19471,2003-03-01,40.06768,-113.33885,1,0,0
19472,2003-03-01,40.29581,-113.4451,5,0,1
19481,2003-03-01,42.33112,-114.44395,0,0,0
19497,2003-03-01,45.86898,-116.43087,0,0,0
19508,2003-03-01,48.23914,-117.97948,1,0,0
19553,2003-03-01,57.32165,-126.46923,0,0,0
19561,2003-03-01,58.81074,-128.46336,0,0,0
19570,2003-03-01,60.42865,-130.93663,0,7,2
19603,2003-03-01,65.69618,-142.59465,0,17,3
19631,2003-03-01,68.9842,-156.47679,0,19,3
19672,2003-03-01,66.37864,144.78241,0,0,0
19685,2003-03-01,64.53269,139.34325,0,10,2
19721,2003-03-01,58.44274,127.94769,0,11,2
19736,2003-03-01,55.59518,124.43001,0,14,2
19755,2003-03-01,51.79477,120.72749,0,0,0
19767,2003-03-01,49.2989,118.73979,0,0,0
19768,2003-03-01,49.08785,118.58472,0,0,0
19786,2003-03-01,44.99436,115.90651,0,0,0
19797,2003-03-01,42.55528,114.55989,6,0,1
19818,2003-03-01,37.76484,112.32442,0,0,0
19855,2003-03-01,28.89873,109.20633,0,0,0
19858,2003-03-01,28.15522,108.98985,0,0,0
19871,2003-03-01,24.88806,108.10376,0,0,0
19888,2003-03-01,17.31451,106.38954,14,0,7
19897,2003-03-01,14.87587,105.92,5,0,1
19918,2003-03-01,9.00016,104.92023,0,0,0
19923,2003-03-01,1.30715,103.8407,19,0,7
19929,2003-03-01,25.73184,-108.09989,0,0,0
19930,2003-03-01,25.98466,-108.16595,0,0,0
19955,2003-03-01,32.16547,-109.98311,0,0,0
19961,2003-03-01,33.61043,-110.47228,0,0,0
19979,2003-03-01,37.85971,-112.08717,0,0,0
19990,2003-03-01,40.39414,-113.19859,11,0,1
20067,2003-03-01,56.69696,-125.21759,0,0,0
20112,2003-03-01,64.55539,-138.62149,0,27,3
20131,2003-03-01,67.2161,-146.78474,7,23,5
20145,2003-03-01,68.80807,-153.98322,0,21,3
20159,2003-03-01,70.00849,-162.18111,0,15,3
20163,2003-03-01,70.97529,179.31794,0,0,0
20166,2003-03-01,69.54662,158.55226,0,8,2
20174,2003-03-01,68.80807,153.98322,0,9,2
20218,2003-03-01,62.47397,133.99492,17,4,7
20225,2003-03-01,61.28188,131.78452,2,21,3
20253,2003-03-01,56.11745,124.54837,0,9,2
20278,2003-03-01,51.08967,119.74488,0,0,0
20289,2003-03-01,48.778,117.99715,0,0,0
20324,2003-03-01,41.07716,113.52027,8,0,1
20325,2003-03-01,40.84988,113.41212,1,0,0
20353,2003-03-01,34.32751,110.72556,0,0,0
20356,2003-03-01,33.61043,110.47228,0,0,0
20360,2003-03-01,32.64873,110.14365,0,0,0
20381,2003-03-01,27.4923,108.57235,0,0,0
20396,2003-03-01,23.69308,107.58763,0,0,0
20405,2003-03-01,21.36389,107.04394,1,0,0
20425,2003-03-01,13.02422,105.39808,0,0,0
20428,2003-03-01,12.18851,105.25512,0,0,0
20479,2003-03-01,33.6994,-110.24846,0,0,0
20481,2003-03-01,34.17836,-110.41513,0,0,0
20505,2003-03-01,39.80395,-112.6403,0,0,0
20511,2003-03-01,41.17548,-113.27021,4,0,1
20519,2003-03-01,42.98238,-114.16332,0,0,0
20522,2003-03-01,43.65349,-114.51507,0,0,0
20526,2003-03-01,44.54273,-114.99927,0,0,0
20553,2003-03-01,50.37153,-118.79623,2,0,0
20578,2003-03-01,55.46667,-123.3741,1,0,0
20609,2003-03-01,61.26159,-131.1432,0,0,0
20644,2003-03-01,66.75332,-144.13715,4,4,2
20670,2003-03-01,69.67391,-157.72411,0,18,3
20671,2003-03-01,69.75963,-158.3177,0,18,3
20679,2003-03-01,71.19968,-178.61964,0,0,0
20692,2003-03-01,69.11442,154.26929,0,5,2
20697,2003-03-01,68.59198,151.53484,0,7,2
20704,2003-03-01,67.7816,147.9326,0,8,2
20727,2003-03-01,64.57397,137.89857,0,10,2
20742,2003-03-01,62.1267,132.68294,7,15,9
20757,2003-03-01,59.4678,128.32553,0,20,3
20775,2003-03-01,56.05546,124.01135,0,11,2
20791,2003-03-01,52.85709,120.84237,0,0,0
20802,2003-03-01,50.58128,118.95721,0,0,0
20828,2003-03-01,44.98495,115.24814,0,0,0
