index,start_date,lat,lon,fw_fw_06_swe_-2,swe_swe_average_-2,clusteringLabel
10592,2006-06-01,49.81849,126.14799,0,255,0
10607,2006-06-01,46.84635,123.43504,0,255,0
10609,2006-06-01,46.44068,123.10028,0,255,0
10621,2006-06-01,43.96321,121.21093,0,255,0
10627,2006-06-01,42.69752,120.33733,0,255,0
10633,2006-06-01,41.41453,119.507,0,255,0
10662,2006-06-01,34.06265,115.59767,0,255,0
10668,2006-06-01,32.67349,114.9885,0,255,0
10699,2006-06-01,25.23664,112.23132,0,255,0
10755,2006-06-01,33.479,-115.07442,0,255,0
10760,2006-06-01,34.63255,-115.58852,0,255,0
10761,2006-06-01,34.86193,-115.6937,0,255,0
10782,2006-06-01,39.57631,-118.10361,0,255,0
10795,2006-06-01,42.39474,-119.81416,0,255,0
10806,2006-06-01,44.71722,-121.41569,0,255,0
10825,2006-06-01,48.78271,-124.75591,0,255,0
10873,2006-06-01,61.29296,-144.03949,23,255,3
10884,2006-06-01,62.71678,-148.29857,0,255,0
10924,2006-06-01,66.59651,-171.6341,7,255,1
11027,2006-06-01,59.1109,138.89371,0,255,0
11055,2006-06-01,54.44106,131.08176,0,255,0
11084,2006-06-01,48.9803,124.93931,0,255,0
11102,2006-06-01,45.34031,121.8796,0,255,0
11112,2006-06-01,43.24604,120.37913,0,255,0
11214,2006-06-01,12.87723,108.77803,0,255,0
11270,2006-06-01,39.6932,-117.8697,0,255,0
11312,2006-06-01,48.72083,-124.3109,0,255,0
11352,2006-06-01,57.52675,-135.28505,6,255,1
11380,2006-06-01,62.5393,-146.83678,0,255,0
11396,2006-06-01,64.3815,-153.66231,0,255,0
11400,2006-06-01,64.77822,-155.51332,9,255,1
11455,2006-06-01,66.582,168.25436,0,255,0
11456,2006-06-01,66.53407,167.71167,0,255,0
11460,2006-06-01,66.32115,165.56403,0,255,0
11494,2006-06-01,63.27546,149.28717,0,255,0
11497,2006-06-01,62.91383,148.04564,0,255,0
11513,2006-06-01,60.7783,141.96826,0,255,0
11534,2006-06-01,57.52675,135.28505,0,255,0
11613,2006-06-01,42.30233,119.43369,0,255,0
11626,2006-06-01,39.47282,117.74624,4,255,1
11675,2006-06-01,28.13108,112.73793,10,255,2
11681,2006-06-01,26.66847,112.23999,18,255,3
11710,2006-06-01,14.59706,108.95951,8,255,1
11730,2006-06-01,25.78305,-111.72266,0,255,0
11738,2006-06-01,32.05657,-113.96249,0,255,0
11800,2006-06-01,45.80342,-121.52899,0,255,0
11805,2006-06-01,46.83403,-122.33018,33,255,5
11835,2006-06-01,53.65847,-129.11139,4,255,1
11847,2006-06-01,55.81556,-132.01572,4,255,1
11857,2006-06-01,57.85866,-135.28792,11,255,2
11870,2006-06-01,61.38913,-142.76517,20,255,3
11878,2006-06-01,62.47493,-145.7843,21,255,3
11879,2006-06-01,62.60476,-146.17792,3,255,0
11883,2006-06-01,63.11026,-147.78908,0,255,0
11900,2006-06-01,64.98823,-155.29758,2,255,0
11901,2006-06-01,65.08384,-155.77225,0,255,0
11927,2006-06-01,67.2987,178.28164,15,255,2
11942,2006-06-01,66.93941,169.79602,0,255,0
11950,2006-06-01,66.5441,165.42578,0,255,0
11963,2006-06-01,65.61979,158.69421,0,255,0
11966,2006-06-01,65.36002,157.21759,0,255,0
11974,2006-06-01,64.58844,153.43495,0,255,0
11980,2006-06-01,63.93889,150.75117,0,255,0
11983,2006-06-01,63.59277,149.4594,0,255,0
12008,2006-06-01,60.2253,139.96974,0,255,0
12021,2006-06-01,58.18692,135.87245,0,255,0
12048,2006-06-01,53.47403,128.88449,0,255,0
12119,2006-06-01,38.92345,117.14968,3,255,0
12120,2006-06-01,38.70092,117.03086,0,255,0
12144,2006-06-01,33.22841,114.44395,0,255,0
12146,2006-06-01,32.76099,114.24921,0,255,0
12164,2006-06-01,28.4746,112.61987,16,255,2
12185,2006-06-01,23.2869,110.96392,0,255,0
12238,2006-06-01,33.33397,-114.22775,0,255,0
12244,2006-06-01,34.72746,-114.82606,0,255,0
12281,2006-06-01,42.97268,-119.21925,0,255,0
12296,2006-06-01,46.13777,-121.42957,0,255,0
12332,2006-06-01,53.99206,-129.05849,3,255,0
12340,2006-06-01,55.44164,-130.97174,15,255,2
12368,2006-06-01,62.53449,-145.12466,11,255,2
12403,2006-06-01,66.23296,-161.04576,8,255,1
12461,2006-06-01,64.89818,153.66692,0,255,0
12486,2006-06-01,61.85473,143.22281,0,255,0
12492,2006-06-01,60.99798,141.05899,0,255,0
12544,2006-06-01,52.11788,126.8699,0,255,0
12577,2006-06-01,45.51345,120.96375,0,255,0
12618,2006-06-01,36.56114,115.66813,0,255,0
12634,2006-06-01,32.866,114.03429,0,255,0
12663,2006-06-01,25.8811,111.52538,0,255,0
12669,2006-06-01,24.38797,111.06738,0,255,0
12721,2006-06-01,29.8821,-112.63718,10,255,2
12741,2006-06-01,34.60237,-114.50416,0,255,0
12742,2006-06-01,34.83383,-114.60513,0,255,0
12771,2006-06-01,41.35779,-117.9115,0,255,0
12828,2006-06-01,54.14094,-128.77417,8,255,1
12829,2006-06-01,54.32531,-129.00461,23,255,3
12833,2006-06-01,55.05575,-129.94977,14,255,2
12850,2006-06-01,58.35642,-135.0,4,255,1
12855,2006-06-01,59.49313,-137.12109,12,255,2
12885,2006-06-01,65.00081,-152.96915,0,255,0
12906,2006-06-01,67.75815,-178.2466,1,255,0
12961,2006-06-01,64.78759,152.04903,0,255,0
12989,2006-06-01,61.17869,140.77432,0,255,0
13017,2006-06-01,56.65579,132.22084,0,255,0
13027,2006-06-01,54.87422,129.70992,0,255,0
13031,2006-06-01,54.14094,128.77417,0,255,0
13036,2006-06-01,53.20886,127.6557,0,255,0
13044,2006-06-01,51.68376,125.97687,0,255,0
13047,2006-06-01,51.10168,125.38027,0,255,0
13078,2006-06-01,44.79716,120.10866,0,255,0
13085,2006-06-01,43.30695,119.10986,0,255,0
13120,2006-06-01,35.52562,114.91275,0,255,0
13135,2006-06-01,32.02779,113.44292,0,255,0
13141,2006-06-01,30.60129,112.89986,1,255,0
13176,2006-06-01,21.69952,110.08604,25,255,4
13187,2006-06-01,18.3305,109.22645,16,255,2
13222,2006-06-01,32.12986,-113.22918,35,255,5
13233,2006-06-01,34.7075,-114.28313,0,255,0
13240,2006-06-01,36.32079,-115.00181,22,255,3
13250,2006-06-01,38.58906,-116.10019,0,255,0
13265,2006-06-01,41.9102,-117.92603,0,255,0
13269,2006-06-01,42.77903,-118.45324,0,255,0
13275,2006-06-01,44.28198,-119.42097,0,255,0
13278,2006-06-01,44.91915,-119.85429,0,255,0
13306,2006-06-01,51.2396,-125.10332,16,255,2
13362,2006-06-01,61.50604,-140.83949,5,255,1
13369,2006-06-01,62.5047,-143.41469,0,255,0
13384,2006-06-01,64.42563,-149.56027,9,255,1
13404,2006-06-01,66.43071,-159.12099,0,255,0
13427,2006-06-01,67.8556,173.53018,0,255,0
13446,2006-06-01,66.9564,162.8143,0,255,0
13489,2006-06-01,62.36574,143.03571,2,255,0
13510,2006-06-01,59.18008,135.89986,0,255,0
13530,2006-06-01,55.74931,130.39371,0,255,0
13536,2006-06-01,54.65821,128.94977,2,255,0
13539,2006-06-01,54.1031,128.25995,15,255,2
13565,2006-06-01,49.05468,123.0644,0,255,0
13567,2006-06-01,48.6503,122.71604,0,255,0
13582,2006-06-01,45.55207,120.29934,0,255,0
13592,2006-06-01,43.42591,118.86076,0,255,0
13598,2006-06-01,42.12808,118.05614,0,255,0
13622,2006-06-01,36.77788,115.21452,0,255,0
13663,2006-06-01,27.0622,111.44056,0,255,0
13701,2006-06-01,13.60344,107.97382,2,255,0
13709,2006-06-01,11.40112,107.5345,11,255,2
13720,2006-06-01,28.87088,-111.80141,0,255,0
13726,2006-06-01,30.32141,-112.30621,14,255,2
13733,2006-06-01,31.9938,-112.92387,0,255,0
13801,2006-06-01,47.13762,-121.12247,0,255,0
13814,2006-06-01,49.78963,-123.32629,0,255,0
13835,2006-06-01,54.06228,-127.7468,16,255,2
13843,2006-06-01,55.53949,-129.61069,11,255,2
13866,2006-06-01,60.31114,-137.48955,12,255,2
13867,2006-06-01,60.46821,-137.81555,0,255,0
13918,2006-06-01,66.72749,-159.44395,11,255,2
13924,2006-06-01,67.17605,-162.64598,6,255,1
13934,2006-06-01,68.21724,178.21008,0,255,0
13940,2006-06-01,68.13136,174.64418,0,255,0
13944,2006-06-01,68.02682,172.2881,0,255,0
13949,2006-06-01,67.84384,169.38034,0,255,0
13968,2006-06-01,66.64569,158.9225,0,255,0
13976,2006-06-01,65.92237,154.88516,0,255,0
14011,2006-06-01,61.53766,140.19443,0,255,0
14052,2006-06-01,54.62143,128.42807,4,255,1
14080,2006-06-01,48.983,122.61924,0,255,0
14086,2006-06-01,47.75733,121.60751,0,255,0
14099,2006-06-01,45.04015,119.59863,0,255,0
14103,2006-06-01,44.1879,119.02647,0,255,0
14109,2006-06-01,42.89576,118.20523,0,255,0
14146,2006-06-01,34.57921,113.96249,0,255,0
14171,2006-06-01,28.62757,111.71938,50,255,7
14173,2006-06-01,28.13963,111.55708,0,255,0
14188,2006-06-01,24.42206,110.40988,0,255,0
14196,2006-06-01,22.39617,109.84463,0,255,0
14222,2006-06-01,11.21027,107.31165,7,255,1
14251,2006-06-01,33.27666,-113.16743,16,255,2
14253,2006-06-01,33.74686,-113.35557,0,255,0
14290,2006-06-01,42.13945,-117.43498,0,255,0
14299,2006-06-01,44.0915,-118.63352,0,255,0
14305,2006-06-01,45.3725,-119.48713,0,255,0
14333,2006-06-01,51.11793,-124.15969,38,255,6
14344,2006-06-01,53.2585,-126.3692,16,255,2
14348,2006-06-01,54.01848,-127.23483,45,255,6
14368,2006-06-01,57.82533,-132.41049,6,255,1
14374,2006-06-01,59.5141,-135.30315,5,255,1
14457,2006-06-01,68.25432,172.20792,0,255,0
14462,2006-06-01,68.06953,169.27114,0,255,0
14485,2006-06-01,66.51069,156.65599,0,255,0
14493,2006-06-01,65.72205,152.71579,0,255,0
14497,2006-06-01,65.28566,150.84308,4,255,1
14500,2006-06-01,64.94107,149.48177,0,255,0
14511,2006-06-01,63.55989,144.80609,0,255,0
14528,2006-06-01,61.10793,138.51654,0,255,0
14567,2006-06-01,54.01848,127.23483,35,255,5
14569,2006-06-01,53.63976,126.79765,0,255,0
14581,2006-06-01,51.31546,124.35078,0,255,0
14599,2006-06-01,47.67691,121.17795,0,255,0
14608,2006-06-01,45.79579,119.78204,0,255,0
14616,2006-06-01,44.0915,118.63352,0,255,0
14650,2006-06-01,36.53244,114.54764,0,255,0
14664,2006-06-01,33.27666,113.16743,0,255,0
14704,2006-06-01,23.50531,109.93041,0,255,0
14720,2006-06-01,14.86623,107.85032,6,255,1
14751,2006-06-01,30.75753,-111.97079,0,255,0
14753,2006-06-01,31.23764,-112.14271,0,255,0
14810,2006-06-01,44.20831,-118.37924,0,255,0
14826,2006-06-01,47.59398,-120.74997,0,255,0
14827,2006-06-01,47.80154,-120.91006,0,255,0
14831,2006-06-01,48.62681,-121.5657,0,255,0
14932,2006-06-01,65.59939,-151.04901,0,255,0
15009,2006-06-01,66.03239,152.9494,0,255,0
15035,2006-06-01,62.77585,141.78897,0,255,0
15037,2006-06-01,62.48645,141.0441,14,255,2
15040,2006-06-01,62.04334,139.95544,0,255,0
15047,2006-06-01,60.96964,137.5448,0,255,0
15066,2006-06-01,57.80867,131.83612,0,255,0
15069,2006-06-01,57.28061,131.03534,0,255,0
15095,2006-06-01,52.43171,125.04937,0,255,0
15098,2006-06-01,51.84427,124.45524,0,255,0
15103,2006-06-01,50.85375,123.50343,0,255,0
15107,2006-06-01,50.05137,122.77488,0,255,0
15136,2006-06-01,43.99279,118.24215,0,255,0
15145,2006-06-01,42.03308,117.0611,0,255,0
15151,2006-06-01,40.70698,116.3233,0,255,0
15160,2006-06-01,38.68899,115.28426,0,255,0
15171,2006-06-01,36.17617,114.1142,0,255,0
15184,2006-06-01,33.14098,112.85662,0,255,0
15195,2006-06-01,30.51683,111.8858,28,255,4
15217,2006-06-01,25.10972,110.16261,0,255,0
15249,2006-06-01,11.66046,107.02401,6,255,1
15276,2006-06-01,32.76626,-112.45694,0,255,0
15319,2006-06-01,42.58418,-117.06654,0,255,0
15330,2006-06-01,44.96928,-118.53999,0,255,0
15332,2006-06-01,45.39712,-118.82381,0,255,0
15346,2006-06-01,48.33978,-120.96375,0,255,0
15364,2006-06-01,51.9787,-124.16992,33,255,5
15370,2006-06-01,53.15188,-125.37184,10,255,2
15409,2006-06-01,60.17444,-135.30971,0,255,0
15435,2006-06-01,64.07145,-144.63754,0,255,0
15453,2006-06-01,66.23736,-152.70042,5,255,1
15498,2006-06-01,68.47564,168.4533,0,255,0
15543,2006-06-01,64.33641,145.46533,0,255,0
15551,2006-06-01,63.24392,142.25319,0,255,0
15556,2006-06-01,62.51911,140.37671,0,255,0
15585,2006-06-01,57.7887,131.26237,0,255,0
15598,2006-06-01,55.43148,128.00807,0,255,0
15629,2006-06-01,49.36763,121.79891,0,255,0
15648,2006-06-01,45.39712,118.82381,0,255,0
15674,2006-06-01,39.69782,115.49755,0,255,0
15685,2006-06-01,37.19984,114.2971,0,255,0
15700,2006-06-01,33.7122,112.82206,0,255,0
15707,2006-06-01,32.05238,112.19029,0,255,0
15725,2006-06-01,27.68795,110.70904,0,255,0
15741,2006-06-01,23.68727,109.54292,0,255,0
15779,2006-06-01,28.27299,-110.65891,11,255,2
15808,2006-06-01,35.21888,-113.16642,0,255,0
15817,2006-06-01,37.30291,-114.06563,0,255,0
15821,2006-06-01,38.21839,-114.48668,0,255,0
15844,2006-06-01,43.35268,-117.20164,0,255,0
15884,2006-06-01,51.71525,-123.4994,25,255,4
15903,2006-06-01,55.3893,-127.47618,0,255,0
15905,2006-06-01,55.76271,-127.94215,0,255,0
15912,2006-06-01,57.04752,-129.65292,0,255,0
15921,2006-06-01,58.645,-132.04922,0,255,0
15925,2006-06-01,59.33363,-133.19125,23,255,3
15947,2006-06-01,62.84573,-140.44034,4,255,1
15948,2006-06-01,62.99283,-140.81248,0,255,0
15964,2006-06-01,65.16819,-147.32777,0,255,0
15966,2006-06-01,65.41433,-148.21909,0,255,0
15990,2006-06-01,67.82856,-160.2673,0,255,0
16017,2006-06-01,68.74559,168.9298,7,255,1
16019,2006-06-01,68.65281,167.73523,0,255,0
16025,2006-06-01,68.31905,164.21925,0,255,0
16027,2006-06-01,68.18977,163.07249,0,255,0
16045,2006-06-01,66.65128,153.43495,0,255,0
16084,2006-06-01,61.4698,137.26476,0,255,0
16128,2006-06-01,53.67643,125.49564,0,255,0
16161,2006-06-01,47.00024,119.59229,0,255,0
16166,2006-06-01,45.941,118.85029,0,255,0
16213,2006-06-01,35.45209,113.26318,0,255,0
16230,2006-06-01,31.43078,111.71583,0,255,0
16234,2006-06-01,30.46691,111.37981,29,255,4
16301,2006-06-01,28.36518,-110.45304,0,255,0
16311,2006-06-01,30.80296,-111.2505,0,255,0
16315,2006-06-01,31.7661,-111.58633,0,255,0
16320,2006-06-01,32.96056,-112.0206,11,255,2
16323,2006-06-01,33.67222,-112.28921,0,255,0
16386,2006-06-01,47.75073,-119.78368,0,255,0
16399,2006-06-01,50.43623,-121.93478,0,255,0
16402,2006-06-01,51.0438,-122.47119,4,255,1
16442,2006-06-01,58.62626,-131.46043,0,255,0
16452,2006-06-01,60.33801,-134.37724,3,255,0
16460,2006-06-01,61.64019,-136.95251,19,255,3
16482,2006-06-01,64.84804,-145.30484,0,255,0
16489,2006-06-01,65.73176,-148.3925,0,255,0
16498,2006-06-01,66.75219,-152.68439,0,255,0
16501,2006-06-01,67.06086,-154.19547,0,255,0
16567,2006-06-01,66.64569,152.18959,11,255,2
16582,2006-06-01,64.84804,145.30484,0,255,0
16618,2006-06-01,59.32146,132.58897,0,255,0
16625,2006-06-01,58.09618,130.64578,0,255,0
16658,2006-06-01,51.84642,123.21181,0,255,0
16666,2006-06-01,50.23267,121.75948,0,255,0
16676,2006-06-01,48.16927,120.09734,0,255,0
16683,2006-06-01,46.69613,119.02493,0,255,0
16730,2006-06-01,36.24982,113.32955,0,255,0
16786,2006-06-01,22.58912,108.82034,0,255,0
16798,2006-06-01,14.39185,106.98106,0,255,0
16826,2006-06-01,28.94788,-110.40021,0,255,0
16828,2006-06-01,29.43759,-110.55605,0,255,0
16855,2006-06-01,35.88388,-112.90577,0,255,0
16881,2006-06-01,41.80838,-115.70074,0,255,0
16952,2006-06-01,56.42414,-127.80653,0,255,0
16972,2006-06-01,59.99392,-133.15239,6,255,1
16984,2006-06-01,61.9687,-136.97493,4,255,1
16993,2006-06-01,63.3505,-140.19443,0,255,0
16997,2006-06-01,63.93385,-141.73048,0,255,0
16998,2006-06-01,64.07651,-142.12502,0,255,0
17026,2006-06-01,67.4659,-154.98311,0,255,0
17027,2006-06-01,67.56215,-155.5081,0,255,0
17036,2006-06-01,68.33826,-160.42688,0,255,0
17051,2006-06-01,69.47694,173.6598,1,255,0
17055,2006-06-01,69.35584,171.15818,17,255,3
17056,2006-06-01,69.19543,168.69006,16,255,2
17067,2006-06-01,68.55919,162.13991,0,255,0
17079,2006-06-01,67.56215,155.5081,9,255,1
17101,2006-06-01,65.03756,145.00798,0,255,0
17139,2006-06-01,59.13164,131.70389,0,255,0
17222,2006-06-01,42.47405,116.06467,0,255,0
17264,2006-06-01,32.81796,111.71394,0,255,0
17272,2006-06-01,30.89645,111.03751,0,255,0
17302,2006-06-01,23.4439,108.82471,0,255,0
17313,2006-06-01,15.83245,107.07524,0,255,0
17316,2006-06-01,15.01954,106.91211,2,255,0
17359,2006-06-01,31.47237,-110.98785,0,255,0
17373,2006-06-01,34.80952,-112.20808,0,255,0
17408,2006-06-01,42.8032,-115.93546,0,255,0
17415,2006-06-01,44.34148,-116.8249,0,255,0
17475,2006-06-01,56.56795,-127.49691,0,255,0
17533,2006-06-01,65.87458,-146.90829,0,255,0
17551,2006-06-01,67.86619,-155.79903,0,255,0
17565,2006-06-01,68.98049,-163.71507,22,255,3
17583,2006-06-01,68.91506,163.12373,0,255,0
17653,2006-06-01,59.98151,132.53719,0,255,0
17666,2006-06-01,57.67573,128.97601,0,255,0
17678,2006-06-01,55.43539,126.11106,0,255,0
17696,2006-06-01,51.90461,122.4447,0,255,0
17758,2006-06-01,38.52555,113.77801,0,255,0
17772,2006-06-01,35.2797,112.39348,0,255,0
17799,2006-06-01,28.79292,110.11552,0,255,0
17813,2006-06-01,25.30677,109.10115,0,255,0
17820,2006-06-01,23.53046,108.63005,0,255,0
17835,2006-06-01,15.10174,106.73476,32,255,5
17840,2006-06-01,13.73489,106.47195,1,255,0
17869,2006-06-01,28.38937,-109.75746,0,255,0
17897,2006-06-01,35.14075,-112.07403,0,255,0
17946,2006-06-01,46.18707,-117.64597,0,255,0
17964,2006-06-01,49.98787,-120.39873,0,255,0
17974,2006-06-01,52.03201,-122.1523,6,255,1
17979,2006-06-01,53.03446,-123.0984,0,255,0
17989,2006-06-01,54.99695,-125.14555,1,255,0
18003,2006-06-01,57.63926,-128.40712,0,255,0
18012,2006-06-01,59.26415,-130.78583,0,255,0
18018,2006-06-01,60.31114,-132.51045,7,255,1
18032,2006-06-01,62.62501,-137.02136,0,255,0
18033,2006-06-01,62.78264,-137.37184,0,255,0
18117,2006-06-01,67.8815,154.48613,5,255,1
18134,2006-06-01,65.93976,146.15994,11,255,2
18143,2006-06-01,64.72519,142.30576,0,255,0
18149,2006-06-01,63.85423,139.93921,0,255,0
18160,2006-06-01,62.14568,135.99347,8,255,1
18175,2006-06-01,59.61653,131.34778,0,255,0
18183,2006-06-01,58.18776,129.17366,0,255,0
18195,2006-06-01,55.95551,126.25384,0,255,0
18212,2006-06-01,52.63511,122.71408,0,255,0
18229,2006-06-01,49.15629,119.74488,0,255,0
18231,2006-06-01,48.73764,119.42746,0,255,0
18233,2006-06-01,48.31711,119.11615,0,255,0
18259,2006-06-01,42.68847,115.55997,0,255,0
18267,2006-06-01,40.89914,114.62357,0,255,0
18272,2006-06-01,39.76759,114.07034,0,255,0
18273,2006-06-01,39.54007,113.96249,0,255,0
18302,2006-06-01,32.76679,111.18958,0,255,0
18356,2006-06-01,14.91074,106.50436,16,255,2
18365,2006-06-01,12.43362,106.04427,17,255,3
18368,2006-06-01,11.59708,105.8964,26,255,4
18431,2006-06-01,38.26526,-113.09682,0,255,0
18436,2006-06-01,39.41252,-113.61427,0,255,0
18459,2006-06-01,44.56016,-116.30402,0,255,0
18467,2006-06-01,46.29928,-117.3777,0,255,0
18482,2006-06-01,49.48422,-119.62375,11,255,2
18491,2006-06-01,51.34456,-121.13897,0,255,0
18512,2006-06-01,55.51912,-125.27242,28,255,4
18529,2006-06-01,58.69874,-129.37759,0,255,0
18533,2006-06-01,59.41634,-130.46223,0,255,0
18545,2006-06-01,61.48838,-134.02898,0,255,0
18594,2006-06-01,68.18738,-154.76717,0,255,0
18623,2006-06-01,68.73825,158.08513,5,255,1
18635,2006-06-01,67.56563,151.62076,11,255,2
18688,2006-06-01,59.77032,131.02327,0,255,0
18708,2006-06-01,56.09439,125.94211,0,255,0
18733,2006-06-01,51.13983,120.96375,0,255,0
18746,2006-06-01,48.43394,118.83863,0,255,0
18751,2006-06-01,47.37218,118.09073,0,255,0
18770,2006-06-01,43.23813,115.54883,0,255,0
18814,2006-06-01,33.09861,111.0545,0,255,0
18823,2006-06-01,30.9285,110.31519,0,255,0
18832,2006-06-01,28.72462,109.62407,0,255,0
18835,2006-06-01,27.98233,109.40363,0,255,0
18847,2006-06-01,24.97365,108.56758,0,255,0
18856,2006-06-01,22.67417,107.98483,1,255,0
18876,2006-06-01,13.34442,106.02029,11,255,2
18890,2006-06-01,9.41708,105.34684,0,255,0
18911,2006-06-01,29.55121,-109.63876,0,255,0
18966,2006-06-01,42.45241,-114.81419,0,255,0
18985,2006-06-01,46.62634,-117.24711,0,255,0
19008,2006-06-01,51.46755,-120.84659,7,255,1
19017,2006-06-01,53.29187,-122.49865,0,255,0
19046,2006-06-01,58.84672,-129.05313,0,255,0
19049,2006-06-01,59.38846,-129.86024,0,255,0
19100,2006-06-01,67.19436,-148.8407,0,255,0
19111,2006-06-01,68.3948,-154.5108,0,255,0
19112,2006-06-01,68.49257,-155.05609,0,255,0
19135,2006-06-01,68.95083,157.85481,6,255,1
19136,2006-06-01,68.86334,157.28558,11,255,2
19159,2006-06-01,66.19008,145.0975,0,255,0
19164,2006-06-01,65.51258,142.9175,0,255,0
19201,2006-06-01,59.56746,130.13548,0,255,0
19224,2006-06-01,55.26691,124.52797,0,255,0
19230,2006-06-01,54.08873,123.28444,0,255,0
19249,2006-06-01,50.22851,119.82709,0,255,0
19254,2006-06-01,49.18274,119.02321,0,255,0
19286,2006-06-01,42.22862,114.69737,0,255,0
19322,2006-06-01,33.90701,111.08914,0,255,0
19370,2006-06-01,21.98188,107.60648,27,255,4
19384,2006-06-01,14.52375,106.04658,21,255,3
19385,2006-06-01,14.24951,105.99583,11,255,2
19387,2006-06-01,13.69928,105.89527,22,255,3
19419,2006-06-01,27.6574,-108.84813,0,255,0
19440,2006-06-01,32.80055,-110.44581,0,255,0
19448,2006-06-01,34.71236,-111.12472,0,255,0
19471,2006-06-01,40.06768,-113.33885,0,255,0
19472,2006-06-01,40.29581,-113.4451,12,255,2
19481,2006-06-01,42.33112,-114.44395,0,255,0
19497,2006-06-01,45.86898,-116.43087,0,255,0
19508,2006-06-01,48.23914,-117.97948,3,255,0
19553,2006-06-01,57.32165,-126.46923,0,255,0
19561,2006-06-01,58.81074,-128.46336,0,255,0
19570,2006-06-01,60.42865,-130.93663,0,255,0
19603,2006-06-01,65.69618,-142.59465,0,255,0
19631,2006-06-01,68.9842,-156.47679,0,255,0
19672,2006-06-01,66.37864,144.78241,10,255,2
19685,2006-06-01,64.53269,139.34325,0,255,0
19721,2006-06-01,58.44274,127.94769,0,255,0
19736,2006-06-01,55.59518,124.43001,0,255,0
19755,2006-06-01,51.79477,120.72749,0,255,0
19767,2006-06-01,49.2989,118.73979,0,255,0
19768,2006-06-01,49.08785,118.58472,0,255,0
19786,2006-06-01,44.99436,115.90651,0,255,0
19797,2006-06-01,42.55528,114.55989,0,255,0
19818,2006-06-01,37.76484,112.32442,0,255,0
19855,2006-06-01,28.89873,109.20633,0,255,0
19858,2006-06-01,28.15522,108.98985,0,255,0
19871,2006-06-01,24.88806,108.10376,0,255,0
19888,2006-06-01,17.31451,106.38954,20,255,3
19897,2006-06-01,14.87587,105.92,14,255,2
19918,2006-06-01,9.00016,104.92023,0,255,0
19923,2006-06-01,1.30715,103.8407,25,255,4
19929,2006-06-01,25.73184,-108.09989,0,255,0
19930,2006-06-01,25.98466,-108.16595,0,255,0
19955,2006-06-01,32.16547,-109.98311,0,255,0
19961,2006-06-01,33.61043,-110.47228,0,255,0
19979,2006-06-01,37.85971,-112.08717,0,255,0
19990,2006-06-01,40.39414,-113.19859,11,255,2
20067,2006-06-01,56.69696,-125.21759,18,255,3
20112,2006-06-01,64.55539,-138.62149,0,255,0
20131,2006-06-01,67.2161,-146.78474,0,255,0
20145,2006-06-01,68.80807,-153.98322,0,255,0
20159,2006-06-01,70.00849,-162.18111,29,255,4
