index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,[ALL]_Q0.1
1331,2006-12-01,33.11132,129.80557,0,87,0,3,0,17,61,12,0,0,0,0,0,0,0,24,66,0,0,0,0,80,10,0,0,0,90,0,0,0,0,85,5,0,3
1332,2006-12-01,18.34171,121.39305,0,0,0,0,1,24,65,0,0,0,0,0,0,0,0,0,76,14,0,0,0,76,14,0,0,0,90,0,0,0,0,90,0,0,0
1333,2006-12-01,18.10407,121.29304,0,0,0,0,0,10,80,0,0,0,0,0,0,0,0,0,88,2,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,0
1359,2006-12-01,3.19612,116.34496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,48,0,0,5,84,1,0,0,0,90,0,0,0,0,90,0,0,0
1376,2006-12-01,51.60372,157.11647,25,29,23,13,0,0,13,6,0,0,0,0,0,0,0,0,82,8,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,2
1407,2006-12-01,3.88794,116.34355,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,44,46,0,0,5,84,1,0,0,0,90,0,0,0,0,90,0,0,0
1410,2006-12-01,3.05489,116.12545,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,40,50,0,0,2,88,0,0,0,0,90,0,0,0,0,90,0,0,0
1419,2006-12-01,0.51101,115.49088,0,0,0,0,0,0,31,2,0,0,0,0,0,0,0,0,18,71,1,0,1,89,0,0,0,0,90,0,0,0,0,90,0,0,0
1423,2006-12-01,52.18654,158.26318,0,0,0,0,0,6,84,0,0,0,0,30,60,0,0,6,78,6,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,0
1433,2006-12-01,17.91381,120.76664,0,0,0,0,0,13,71,6,0,0,0,0,0,0,0,0,90,0,0,0,0,84,6,0,0,0,90,0,0,0,0,90,0,0,0
1440,2006-12-01,8.61467,117.49284,0,0,0,0,0,0,76,8,0,0,0,0,0,0,0,0,90,0,0,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,0
1446,2006-12-01,5.3972,116.56505,0,0,0,0,0,0,43,0,10,0,0,0,0,0,0,0,47,43,0,0,8,82,0,0,0,0,90,0,0,0,0,90,0,0,0
1457,2006-12-01,2.35075,115.76427,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,41,36,13,0,5,85,0,0,0,0,90,0,0,0,0,90,0,0,0
1466,2006-12-01,54.09554,-165.96376,0,0,0,0,0,0,89,1,0,0,0,0,0,0,0,0,78,12,0,0,0,84,6,0,0,0,90,0,0,0,0,90,0,0,0
1468,2006-12-01,52.40771,158.13364,85,1,2,2,0,0,5,0,14,0,0,0,0,0,0,10,73,7,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
1470,2006-12-01,52.22779,157.48727,49,11,24,6,0,0,0,0,0,0,1,49,40,0,0,4,76,9,1,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
1482,2006-12-01,16.11845,119.83793,0,0,0,0,0,1,86,3,0,0,0,0,0,0,0,0,90,0,0,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,0
1499,2006-12-01,2.76715,115.68814,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,41,48,1,0,2,88,0,0,0,0,90,0,0,0,0,90,0,0,0
1504,2006-12-01,1.35373,115.3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,47,21,0,3,87,0,0,0,0,90,0,0,0,0,90,0,0,0
1556,2006-12-01,5.52907,116.04011,0,0,0,0,0,7,62,3,7,0,0,0,0,0,0,0,51,37,2,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,0
1560,2006-12-01,4.42863,115.74872,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,33,54,3,0,4,84,2,0,0,0,90,0,0,0,0,90,0,0,0
1567,2006-12-01,2.47237,115.25317,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,37,53,0,0,2,88,0,0,0,0,90,0,0,0,0,90,0,0,0
1574,2006-12-01,0.47553,114.77514,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,27,63,0,0,1,89,0,0,0,0,90,0,0,0,0,90,0,0,0
1580,2006-12-01,53.41893,159.06563,80,2,2,6,0,0,0,0,0,0,0,33,56,1,0,31,51,6,2,0,0,82,8,0,0,0,60,30,0,0,0,90,0,0,1
1585,2006-12-01,52.97844,157.40744,88,0,2,0,0,0,0,0,0,0,1,49,40,0,0,1,79,6,4,0,0,82,8,0,0,1,89,0,0,0,0,90,0,0,1
1591,2006-12-01,46.53537,142.33861,56,11,16,7,0,0,77,12,0,0,0,0,0,0,0,0,90,0,0,0,0,80,10,0,0,0,90,0,0,0,0,88,2,0,0
1597,2006-12-01,4.56164,115.59907,0,0,0,0,0,0,43,6,1,0,0,0,0,0,0,0,30,58,2,0,3,86,1,0,0,0,90,0,0,0,0,90,0,0,0
1599,2006-12-01,4.00663,115.45624,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,31,59,0,0,3,87,0,0,0,0,90,0,0,0,0,90,0,0,0
1609,2006-12-01,1.18295,114.76389,0,0,0,0,0,0,7,2,7,0,0,0,0,0,0,0,21,57,12,0,1,89,0,0,0,0,90,0,0,0,0,90,0,0,0
1610,2006-12-01,0.89597,114.69659,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,25,63,2,0,1,89,0,0,0,0,90,0,0,0,0,90,0,0,0
1620,2006-12-01,53.64052,158.93655,84,1,0,5,0,0,0,0,0,0,0,0,0,0,0,30,50,7,3,0,0,82,8,0,0,0,60,30,0,0,0,90,0,0,1
1659,2006-12-01,53.94683,159.14554,86,0,1,3,0,0,0,0,0,0,0,43,44,3,0,30,43,12,5,0,0,82,8,0,0,0,87,3,0,0,0,90,0,0,1
1661,2006-12-01,53.77538,158.4679,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,50,9,3,0,0,82,8,0,0,0,87,3,0,0,0,90,0,0,1
1662,2006-12-01,53.68767,158.13142,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,52,9,3,0,0,82,8,0,0,0,89,1,0,0,0,90,0,0,1
1669,2006-12-01,47.36236,142.69604,61,11,6,12,0,0,47,12,4,0,0,90,0,0,0,0,67,20,3,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,1
1684,2006-12-01,3.14993,114.87821,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,54,36,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,0
1688,2006-12-01,2.01701,114.60513,0,0,0,0,0,0,26,0,8,0,0,0,0,0,0,0,24,59,7,0,1,89,0,0,0,0,90,0,0,0,0,90,0,0,0
1689,2006-12-01,1.73171,114.53773,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,17,59,14,0,1,88,1,0,0,0,90,0,0,0,0,90,0,0,0
1698,2006-12-01,54.7288,161.4474,64,5,10,11,1,9,80,0,0,0,0,26,58,6,0,0,80,10,0,0,0,83,7,0,0,0,84,6,0,0,0,90,0,0,0
1710,2006-12-01,53.72738,157.32443,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,68,10,4,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
1715,2006-12-01,47.4069,142.26111,57,14,4,15,0,0,31,0,0,0,0,90,0,0,0,0,70,20,0,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0,1
1768,2006-12-01,35.31393,128.39154,0,85,3,2,0,1,76,13,0,0,0,0,0,0,0,0,73,17,0,0,1,83,6,0,0,0,90,0,0,0,0,86,4,0,3
1771,2006-12-01,24.42157,121.78476,0,0,0,0,6,2,66,10,6,0,0,0,0,0,0,0,63,17,10,0,8,76,6,0,0,0,90,0,0,0,0,89,1,0,0
1779,2006-12-01,22.58,120.92892,0,0,0,0,0,0,62,22,6,0,0,0,0,0,0,3,86,1,0,0,7,81,2,0,0,0,90,0,0,0,0,90,0,0,0
1781,2006-12-01,22.11394,120.72142,0,0,0,0,0,0,81,9,0,0,0,0,0,0,0,0,90,0,0,0,4,85,1,0,0,0,90,0,0,0,0,90,0,0,0
1791,2006-12-01,2.27619,114.30933,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,27,63,0,0,1,89,0,0,0,0,90,0,0,0,0,90,0,0,0
1803,2006-12-01,55.09991,160.85187,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,76,10,4,0,0,83,7,0,0,0,83,7,0,0,0,90,0,0,1
1821,2006-12-01,36.65617,129.1304,1,78,11,0,0,11,72,7,0,0,0,34,0,0,0,0,85,5,0,0,0,85,5,0,0,0,90,0,0,0,0,89,1,0,3
1823,2006-12-01,36.26357,128.81561,0,88,1,1,0,11,79,0,0,0,0,0,0,0,0,0,90,0,0,0,0,84,6,0,0,0,90,0,0,0,0,88,2,0,3
1843,2006-12-01,22.48589,120.65067,0,0,0,0,0,1,57,26,6,0,0,0,0,0,0,0,90,0,0,0,10,79,1,0,0,0,90,0,0,0,0,90,0,0,0
1872,2006-12-01,54.91586,158.96249,85,0,2,3,0,0,0,0,0,0,0,43,45,2,0,6,60,17,6,0,0,82,8,0,0,0,90,0,0,0,0,88,2,0,1
1893,2006-12-01,36.02578,128.31068,0,87,0,3,0,1,77,7,0,0,0,0,0,0,0,0,88,2,0,0,0,84,6,0,0,0,90,0,0,0,0,87,3,0,3
1897,2006-12-01,35.22702,127.70306,0,86,1,3,1,15,56,7,10,0,0,0,0,0,0,0,85,5,0,0,3,79,8,0,0,0,90,0,0,0,0,86,4,0,3
1903,2006-12-01,24.9306,121.53885,0,0,0,0,0,3,82,5,0,0,0,0,0,0,0,0,90,0,0,0,2,80,8,0,0,0,90,0,0,0,0,89,1,0,0
1904,2006-12-01,24.70243,121.42957,0,0,0,0,0,8,69,7,2,0,0,0,0,0,0,0,84,6,0,0,9,76,5,0,0,0,90,0,0,0,0,89,1,0,0
1919,2006-12-01,3.10019,114.14554,0,0,0,0,0,0,35,0,6,0,0,0,0,0,0,0,62,28,0,0,4,86,0,0,0,0,90,0,0,0,0,90,0,0,0
1928,2006-12-01,0.51633,113.55603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,57,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,0
1939,2006-12-01,55.38617,159.88741,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,16,5,0,0,82,8,0,0,0,90,0,0,0,0,89,1,0,1
1943,2006-12-01,55.05033,158.4774,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,64,17,6,0,0,82,8,0,0,0,90,0,0,0,0,89,1,0,1
1947,2006-12-01,54.69272,157.09422,89,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,49,14,9,0,0,82,8,0,0,0,88,2,0,0,0,90,0,0,1
1948,2006-12-01,54.59998,156.75273,67,0,22,1,0,0,0,0,0,0,0,45,40,5,0,21,48,14,7,0,0,82,8,0,0,0,88,2,0,0,0,90,0,0,1
1949,2006-12-01,54.50593,156.41296,55,9,25,1,0,0,0,0,0,0,0,43,42,5,0,21,50,12,7,0,0,82,8,0,0,0,89,1,0,0,0,90,0,0,1
1951,2006-12-01,49.62436,144.04466,57,2,2,29,0,1,59,1,0,0,0,90,0,0,0,15,53,15,7,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
1958,2006-12-01,43.46072,135.0,0,0,0,0,0,1,74,15,0,0,0,0,0,0,0,0,86,4,0,0,0,81,9,0,0,0,90,0,0,0,0,87,3,0,0
1959,2006-12-01,37.36482,129.05687,4,65,8,13,0,2,65,13,4,0,0,85,0,0,0,0,74,16,0,0,0,84,6,0,0,0,90,0,0,0,0,89,1,0,3
1962,2006-12-01,36.77622,128.58121,0,85,5,0,0,21,39,5,0,0,0,0,0,0,0,0,89,1,0,0,0,82,8,0,0,0,90,0,0,0,0,89,1,0,3
1986,2006-12-01,4.35391,114.26555,0,0,0,0,0,9,61,12,4,0,0,0,0,0,0,0,62,28,0,0,3,87,0,0,0,0,90,0,0,0,0,90,0,0,0
1988,2006-12-01,3.79194,114.12997,0,0,0,0,0,12,64,0,0,0,0,0,0,0,0,0,69,21,0,0,3,87,0,0,0,0,90,0,0,0,0,90,0,0,0
2010,2006-12-01,55.84635,160.83676,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,12,5,0,0,82,8,0,0,0,83,7,0,0,0,89,1,0,1
2022,2006-12-01,54.81722,156.60553,67,0,22,1,0,0,0,0,0,0,1,43,39,7,0,10,57,13,10,0,0,82,8,0,0,0,89,1,0,0,0,89,1,0,1
2027,2006-12-01,49.5334,143.32565,89,0,0,1,0,0,0,3,0,0,28,62,0,0,0,0,72,12,6,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
2032,2006-12-01,48.80425,142.04071,74,0,14,2,0,1,48,6,1,0,0,90,0,0,0,37,35,17,1,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0,1
2057,2006-12-01,36.53685,128.07278,0,86,1,3,0,17,68,0,0,0,0,0,0,0,0,0,90,0,0,0,0,81,9,0,0,0,90,0,0,0,0,88,2,0,3
2069,2006-12-01,24.75077,120.96375,0,0,0,0,0,0,79,7,4,0,0,0,0,0,0,0,64,0,1,0,1,76,13,0,0,0,90,0,0,0,0,89,1,0,0
2080,2006-12-01,3.6355,113.91232,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,71,19,0,0,5,85,0,0,0,0,90,0,0,0,0,90,0,0,0
2084,2006-12-01,2.49856,113.64804,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,45,45,0,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,0
2099,2006-12-01,56.29606,161.81096,66,5,12,7,0,0,0,0,0,0,0,32,58,0,0,0,75,8,7,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0,1
2101,2006-12-01,56.1461,161.07536,78,1,7,4,0,0,0,0,0,0,0,33,53,4,0,0,72,11,4,0,0,82,8,0,0,0,83,7,0,0,0,89,1,0,1
2115,2006-12-01,54.93901,156.11349,48,1,40,1,0,0,0,0,0,0,0,44,40,6,0,1,68,11,10,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,1
2116,2006-12-01,54.84263,155.77225,0,0,0,0,0,3,18,0,0,0,0,40,49,1,0,0,75,10,5,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0,4
2123,2006-12-01,49.28938,142.35239,85,0,4,1,0,0,13,0,0,0,0,90,0,0,0,19,53,12,6,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
2131,2006-12-01,45.68141,136.90211,36,18,28,8,0,0,9,0,0,0,0,68,0,0,0,0,62,15,13,0,0,80,10,0,0,0,90,0,0,0,0,88,2,0,4
2138,2006-12-01,44.49857,135.41219,38,18,23,11,0,0,14,2,9,0,0,53,14,0,0,15,60,12,3,0,0,80,10,0,0,0,89,1,0,0,0,88,2,0,1
2147,2006-12-01,42.92482,133.60281,0,0,0,0,0,13,58,18,1,0,0,67,23,0,0,0,77,13,0,0,0,82,8,0,0,0,90,0,0,0,0,87,3,0,4
2148,2006-12-01,37.876,128.82007,0,0,0,0,6,2,42,39,0,0,0,70,0,0,0,0,85,5,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,4
2150,2006-12-01,37.48376,128.50066,1,64,21,4,0,0,11,0,0,0,0,0,0,0,0,0,87,3,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,3
2162,2006-12-01,35.08057,126.67435,0,89,0,1,0,10,69,7,4,0,0,0,0,0,0,0,90,0,0,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,3
2169,2006-12-01,23.4995,120.15285,0,0,0,0,0,2,78,8,2,0,0,0,0,0,0,8,55,27,0,0,5,83,2,0,0,0,90,0,0,0,0,89,1,0,0
2174,2006-12-01,2.90879,113.5638,0,0,0,0,0,0,38,7,2,0,0,0,0,0,0,0,52,38,0,0,1,89,0,0,0,0,90,0,0,0,0,90,0,0,0
2193,2006-12-01,56.445,161.31808,83,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,71,14,2,0,0,83,7,0,0,0,89,1,0,0,0,89,1,0,1
2210,2006-12-01,50.3472,143.7283,81,0,1,8,0,0,36,12,0,0,0,90,0,0,0,2,73,12,3,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
2220,2006-12-01,47.00739,138.26428,66,4,14,6,0,0,0,15,0,0,0,90,0,0,0,0,82,8,0,0,0,81,9,0,0,0,90,0,0,0,0,88,2,0,1
2224,2006-12-01,46.3558,137.35916,75,4,10,1,0,0,0,0,0,0,0,71,4,0,0,0,77,13,0,0,0,82,8,0,0,0,88,2,0,0,0,88,2,0,1
2245,2006-12-01,38.03292,128.61963,4,58,21,7,0,9,74,7,0,0,0,42,0,0,0,0,87,3,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,3
2247,2006-12-01,37.63985,128.30072,0,69,19,2,0,0,11,0,0,0,0,0,0,0,0,0,88,2,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,3
2250,2006-12-01,37.04577,127.83064,0,75,12,3,0,4,61,5,0,0,0,0,0,0,0,0,90,0,0,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,3
2257,2006-12-01,35.63904,126.77119,1,69,18,2,1,20,49,1,3,0,0,0,0,0,0,0,90,0,0,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,3
2289,2006-12-01,56.27049,159.35301,90,0,0,0,0,0,0,0,0,0,0,30,55,5,0,0,66,18,5,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0,1
2290,2006-12-01,56.18672,158.99031,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,18,4,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0,1
2301,2006-12-01,50.39726,143.2632,90,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,78,12,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
2307,2006-12-01,48.30044,139.70786,75,1,11,3,0,1,35,13,2,0,0,90,0,0,0,0,76,13,1,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0,1
2348,2006-12-01,36.59925,127.17092,0,0,0,0,0,20,66,0,0,0,0,0,0,0,0,0,90,0,0,0,0,81,9,0,0,0,90,0,0,0,0,89,1,0,0
2351,2006-12-01,35.99343,126.72095,1,79,6,4,0,2,83,4,1,0,0,17,0,0,0,0,90,0,0,0,0,80,10,0,0,0,90,0,0,0,0,88,2,0,3
2352,2006-12-01,3.44045,113.32812,0,0,0,0,0,7,64,8,0,0,0,0,0,0,0,0,61,29,0,0,1,89,0,0,0,0,90,0,0,0,0,90,0,0,0
2357,2006-12-01,2.00858,113.00682,0,0,0,0,0,0,4,11,8,0,0,0,0,0,0,0,33,57,0,0,1,89,0,0,0,0,90,0,0,0,0,90,0,0,0
2360,2006-12-01,1.13948,112.81803,0,0,0,0,0,0,51,5,0,0,0,0,0,0,0,0,38,52,0,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,0
2389,2006-12-01,50.73238,143.33138,86,0,0,4,0,0,0,0,0,0,0,90,0,0,0,0,76,12,2,0,0,80,10,0,0,1,89,0,0,0,0,90,0,0,1
2407,2006-12-01,46.87683,137.16925,84,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,82,8,0,0,0,82,8,0,0,0,87,3,0,0,0,88,2,0,1
2410,2006-12-01,46.37894,136.50179,82,1,5,2,0,0,0,0,0,0,2,81,6,0,0,0,77,13,0,0,0,82,8,0,0,0,89,1,0,0,0,88,2,0,1
2414,2006-12-01,45.70427,135.63425,77,2,9,2,0,0,0,0,0,0,1,61,12,0,0,6,74,10,0,0,0,81,9,0,0,0,90,0,0,0,0,88,2,0,1
2421,2006-12-01,44.49484,134.17566,66,5,15,4,0,0,0,0,0,0,2,61,10,0,0,14,71,5,0,0,0,79,11,0,0,0,90,0,0,0,0,87,3,0,1
2433,2006-12-01,38.1473,128.05586,3,59,26,2,0,0,3,0,0,0,0,0,0,0,0,0,90,0,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,2
2441,2006-12-01,36.54955,126.81977,0,84,4,2,0,14,76,0,0,0,0,0,0,0,0,0,90,0,0,0,0,81,9,0,0,0,90,0,0,0,0,90,0,0,3
2451,2006-12-01,0.97004,112.6075,0,0,0,0,0,22,49,7,5,0,0,0,0,0,0,0,42,48,0,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,0
2462,2006-12-01,57.18883,161.31265,90,0,0,0,0,0,0,0,0,0,1,30,53,6,0,0,68,18,4,0,0,84,6,0,0,0,90,0,0,0,0,89,1,0,1
2487,2006-12-01,48.66708,139.29478,88,1,1,0,0,0,0,0,0,0,7,83,0,0,0,0,76,11,3,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
2497,2006-12-01,47.05423,136.95993,86,0,1,3,0,0,0,0,0,0,0,90,0,0,0,0,81,9,0,0,0,82,8,0,0,0,89,1,0,0,0,88,2,0,1
2529,2006-12-01,36.90256,126.76903,0,0,0,0,1,17,72,0,0,0,0,0,0,0,0,1,89,0,0,0,0,82,8,0,0,0,90,0,0,0,0,90,0,0,0
2549,2006-12-01,57.6318,162.33237,61,13,8,8,0,3,2,0,0,0,1,43,46,0,0,0,71,14,5,0,0,83,7,0,0,0,90,0,0,0,0,89,1,0,1
2562,2006-12-01,56.58083,157.4706,87,0,3,0,0,0,0,0,0,2,2,41,42,3,0,0,65,16,8,0,0,83,7,0,0,0,90,0,0,0,0,90,0,0,1
2564,2006-12-01,56.39769,156.75021,81,0,9,0,0,0,0,0,0,0,0,51,38,1,0,0,65,11,12,0,0,83,7,0,0,0,89,1,0,0,0,90,0,0,1
2583,2006-12-01,47.8881,137.66299,86,0,3,1,0,0,0,0,0,0,0,90,0,0,0,0,76,10,4,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0,1
2585,2006-12-01,47.56111,137.20259,86,0,3,1,0,0,0,0,0,0,2,88,0,0,0,0,76,11,3,0,0,82,8,0,0,0,89,1,0,0,0,88,2,0,1
2587,2006-12-01,47.23093,136.74895,87,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,79,11,0,0,0,82,8,0,0,0,89,1,0,0,0,88,2,0,1
2592,2006-12-01,46.39179,135.64375,82,1,6,1,0,0,0,0,0,0,2,67,17,0,0,8,69,13,0,0,0,81,9,0,0,0,90,0,0,0,0,89,1,0,1
2595,2006-12-01,45.87917,135.0,75,2,12,1,0,0,0,0,0,0,3,76,7,0,0,9,73,8,0,0,0,81,9,0,0,0,90,0,0,0,0,88,2,0,1
2603,2006-12-01,44.47992,133.35165,74,1,13,2,0,0,0,0,0,0,0,0,0,0,0,15,62,13,0,0,0,79,11,0,0,0,90,0,0,0,0,87,3,0,1
2605,2006-12-01,44.123,132.95459,71,3,13,3,0,0,0,0,0,0,3,62,8,0,0,28,49,13,0,0,0,80,10,0,0,0,90,0,0,0,0,85,5,0,1
2670,2006-12-01,49.18885,139.11819,89,0,1,0,0,0,0,0,0,0,18,72,0,0,0,0,74,13,3,0,0,80,10,0,0,0,90,0,0,0,0,89,1,0,1
2672,2006-12-01,48.8723,138.63295,88,0,2,0,0,0,0,0,0,0,3,87,0,0,0,0,76,11,3,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
2676,2006-12-01,48.22915,137.68378,87,0,3,0,0,0,0,0,0,0,0,90,0,0,0,0,75,10,5,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
2700,2006-12-01,44.10941,132.54597,67,4,17,2,0,0,0,0,0,0,5,75,8,0,0,33,44,13,0,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,1
2716,2006-12-01,38.4083,127.28432,2,51,34,3,0,0,2,0,0,0,0,0,0,0,0,0,84,6,0,0,0,79,11,0,0,0,89,1,0,0,0,90,0,0,2
2740,2006-12-01,1.62212,112.22181,0,0,0,0,0,0,23,13,7,0,0,0,0,0,0,0,31,49,10,0,0,89,1,0,0,0,90,0,0,0,0,90,0,0,0
2744,2006-12-01,0.45113,111.97971,0,0,0,0,0,28,47,9,0,0,0,0,0,0,0,0,32,58,0,0,0,90,0,0,0,0,90,0,0,0,0,90,0,0,0
2770,2006-12-01,50.30274,140.40695,84,0,1,5,0,0,14,2,9,0,0,90,0,0,0,14,62,13,1,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
2801,2006-12-01,45.17022,133.32761,62,3,25,0,0,0,0,0,0,0,14,65,8,0,0,10,61,9,10,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,1
2805,2006-12-01,44.45506,132.52834,69,3,15,3,0,0,0,0,0,0,2,62,9,0,0,23,52,5,10,0,0,81,9,0,0,0,90,0,0,0,0,88,2,0,1
2807,2006-12-01,44.09335,132.13759,60,7,23,0,0,0,0,0,0,0,20,63,7,0,0,28,48,13,1,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,1
2808,2006-12-01,43.91148,131.94441,45,10,33,2,0,0,0,0,0,0,8,57,8,0,0,28,48,14,0,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,1
2813,2006-12-01,42.99208,130.99982,28,23,33,6,0,1,45,0,0,0,0,60,9,6,0,31,57,2,0,0,0,80,10,0,0,0,90,0,0,0,0,87,3,0,4
2827,2006-12-01,40.13784,128.36749,7,38,27,18,0,23,61,6,0,0,0,0,0,0,0,9,80,1,0,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,3
2841,2006-12-01,28.7914,120.92579,0,90,0,0,0,8,78,0,0,0,0,0,0,0,0,0,90,0,0,0,9,80,1,0,0,0,90,0,0,0,0,85,5,0,3
2844,2006-12-01,28.11499,120.58781,0,0,0,0,0,18,61,7,0,0,0,0,0,0,0,0,89,1,0,0,6,80,4,0,0,0,90,0,0,0,0,85,5,0,0
2865,2006-12-01,57.13894,-156.64444,0,0,0,0,0,5,81,4,0,0,0,42,14,18,0,0,77,3,9,0,0,82,8,0,0,1,89,0,0,0,5,85,0,0,0
2866,2006-12-01,57.23142,-157.01128,32,39,13,6,0,0,67,0,0,0,0,0,0,0,0,0,77,4,8,0,0,82,8,0,0,2,88,0,0,0,7,83,0,0,3
2877,2006-12-01,57.67241,158.87527,87,0,3,0,0,0,0,0,0,0,0,33,57,0,0,0,67,12,9,0,0,83,7,0,0,0,89,1,0,0,0,90,0,0,1
2889,2006-12-01,50.48709,140.19443,77,1,3,9,0,0,12,0,0,0,0,90,0,0,0,0,73,10,7,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
2915,2006-12-01,46.21782,134.1449,75,1,12,2,0,0,0,0,0,0,17,73,0,0,0,10,66,11,3,0,0,80,10,0,0,0,90,0,0,0,0,90,0,0,1
2917,2006-12-01,45.86771,133.72697,74,0,14,2,0,0,0,0,0,0,25,62,0,0,0,11,54,12,13,0,0,79,11,0,0,0,90,0,0,0,0,89,1,0,1
2928,2006-12-01,43.33865,130.97174,37,22,27,4,0,0,0,0,0,0,0,0,0,0,0,23,53,14,0,0,0,80,10,0,0,0,89,1,0,0,0,87,3,0,2
