index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,[ALL]_Q0.1
1331,2002-06-01,33.11132,129.80557,0,92,0,0,0,6,68,17,1,0,0,0,0,0,6,17,69,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
1332,2002-06-01,18.34171,121.39305,0,0,0,0,8,42,42,0,0,0,0,0,0,0,0,0,52,22,17,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1333,2002-06-01,18.10407,121.29304,0,0,0,0,0,8,84,0,0,0,0,0,0,0,0,0,46,38,8,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1359,2002-06-01,3.19612,116.34496,0,0,0,0,0,0,9,24,3,0,0,0,0,0,0,0,47,45,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
1376,2002-06-01,51.60372,157.11647,0,92,0,0,0,9,59,23,1,0,0,0,0,0,0,0,79,12,1,0,11,81,0,0,0,0,92,0,0,0,0,92,0,0,0
1407,2002-06-01,3.88794,116.34355,0,0,0,0,0,0,26,1,31,0,0,0,0,0,0,0,55,37,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
1410,2002-06-01,3.05489,116.12545,0,0,0,0,0,0,39,13,0,0,0,0,0,0,0,0,48,44,0,0,0,89,3,0,0,0,92,0,0,0,0,92,0,0,1
1419,2002-06-01,0.51101,115.49088,0,0,0,0,0,0,12,7,8,0,0,0,0,0,0,0,53,39,0,0,1,89,2,0,0,0,92,0,0,0,0,92,0,0,3
1423,2002-06-01,52.18654,158.26318,0,0,0,0,3,24,52,13,0,0,0,0,0,0,0,1,81,8,2,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,1
1433,2002-06-01,17.91381,120.76664,0,0,0,0,0,29,48,2,5,0,0,0,0,0,0,0,80,12,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1440,2002-06-01,8.61467,117.49284,0,0,0,0,0,12,54,25,1,0,0,0,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1446,2002-06-01,5.3972,116.56505,0,0,0,0,0,0,39,19,1,0,0,0,0,0,0,0,44,47,1,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1457,2002-06-01,2.35075,115.76427,0,0,0,0,0,0,36,23,1,0,0,0,0,0,0,0,43,49,0,0,2,87,3,0,0,0,92,0,0,0,0,92,0,0,3
1466,2002-06-01,54.09554,-165.96376,0,0,0,0,0,2,89,1,0,0,0,0,0,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1468,2002-06-01,52.40771,158.13364,0,91,1,0,0,35,39,13,4,0,0,0,0,0,0,1,77,10,4,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,0
1470,2002-06-01,52.22779,157.48727,0,92,0,0,0,2,90,0,0,0,0,0,0,0,0,0,71,17,0,0,2,90,0,0,0,1,91,0,0,0,0,92,0,0,0
1482,2002-06-01,16.11845,119.83793,0,0,0,0,1,7,81,2,0,0,0,0,0,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1499,2002-06-01,2.76715,115.68814,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,41,51,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,3
1504,2002-06-01,1.35373,115.3385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,3
1556,2002-06-01,5.52907,116.04011,0,0,0,0,0,27,65,0,0,0,0,0,0,0,0,0,69,23,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1560,2002-06-01,4.42863,115.74872,0,0,0,0,0,0,34,21,0,0,0,0,0,0,0,0,69,23,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
1567,2002-06-01,2.47237,115.25317,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,45,47,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,3
1574,2002-06-01,0.47553,114.77514,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,52,40,0,0,3,88,1,0,0,0,92,0,0,0,0,92,0,0,3
1580,2002-06-01,53.41893,159.06563,0,92,0,0,0,0,70,13,9,0,0,9,2,0,0,0,78,14,0,0,7,85,0,0,0,0,91,1,0,0,0,92,0,0,0
1585,2002-06-01,52.97844,157.40744,0,92,0,0,0,0,45,21,0,0,0,0,0,0,0,0,62,25,0,0,3,89,0,0,0,1,91,0,0,0,0,92,0,0,0
1591,2002-06-01,46.53537,142.33861,0,88,4,0,0,5,64,22,1,0,0,0,0,0,0,0,72,17,3,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,0
1597,2002-06-01,4.56164,115.59907,0,0,0,0,0,0,67,16,0,0,0,0,0,0,0,0,83,9,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1599,2002-06-01,4.00663,115.45624,0,0,0,0,0,0,35,1,1,0,0,0,0,0,0,0,60,32,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,3
1609,2002-06-01,1.18295,114.76389,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,47,45,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,3
1610,2002-06-01,0.89597,114.69659,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,47,45,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,3
1620,2002-06-01,53.64052,158.93655,0,92,0,0,0,1,80,11,0,0,0,0,0,0,0,0,78,14,0,0,7,85,0,0,0,0,90,2,0,0,0,92,0,0,0
1659,2002-06-01,53.94683,159.14554,0,92,0,0,0,0,72,2,0,0,0,0,0,0,0,0,78,14,0,0,6,86,0,0,0,0,91,1,0,0,0,92,0,0,0
1661,2002-06-01,53.77538,158.4679,0,92,0,0,0,0,47,10,0,0,0,0,0,0,0,0,77,15,0,0,6,86,0,0,0,0,92,0,0,0,0,92,0,0,0
1662,2002-06-01,53.68767,158.13142,0,92,0,0,0,0,39,10,0,0,0,0,0,0,0,0,77,10,5,0,6,86,0,0,0,0,92,0,0,0,0,92,0,0,0
1669,2002-06-01,47.36236,142.69604,0,88,4,0,0,27,56,9,0,0,0,0,0,0,0,0,81,10,1,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
1684,2002-06-01,3.14993,114.87821,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,39,52,1,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,3
1688,2002-06-01,2.01701,114.60513,0,0,0,0,0,0,27,7,3,0,0,0,0,0,0,0,50,42,0,0,4,86,2,0,0,0,92,0,0,0,0,92,0,0,3
1689,2002-06-01,1.73171,114.53773,0,0,0,0,0,0,7,15,5,0,0,0,0,0,0,0,51,41,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,3
1698,2002-06-01,54.7288,161.4474,0,91,0,1,0,0,45,41,6,0,0,0,0,4,0,0,90,2,0,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,0
1710,2002-06-01,53.72738,157.32443,0,92,0,0,0,0,52,11,0,0,0,0,0,0,0,0,53,34,0,0,4,88,0,0,0,0,91,1,0,0,0,92,0,0,0
1715,2002-06-01,47.4069,142.26111,0,90,2,0,1,23,68,0,0,0,0,0,0,0,0,0,86,6,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
1768,2002-06-01,35.31393,128.39154,0,92,0,0,0,12,47,19,13,0,0,0,0,0,0,0,22,68,2,0,2,88,2,0,0,0,92,0,0,0,0,92,0,0,0
1771,2002-06-01,24.42157,121.78476,0,0,0,0,1,8,69,14,0,0,0,0,0,0,0,0,53,39,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1779,2002-06-01,22.58,120.92892,0,0,0,0,0,0,48,29,15,0,0,0,0,0,0,0,50,42,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
1781,2002-06-01,22.11394,120.72142,0,0,0,0,1,7,58,10,9,0,0,0,0,0,0,0,88,4,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1791,2002-06-01,2.27619,114.30933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,38,0,0,1,89,2,0,0,0,92,0,0,0,0,92,0,0,3
1803,2002-06-01,55.09991,160.85187,0,92,0,0,0,26,54,9,0,0,0,0,0,0,0,0,83,9,0,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,0
1821,2002-06-01,36.65617,129.1304,0,91,1,0,0,23,54,3,11,0,0,0,0,0,0,0,26,66,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,0
1823,2002-06-01,36.26357,128.81561,0,92,0,0,0,0,64,15,0,0,0,0,0,0,0,0,35,57,0,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,0
1843,2002-06-01,22.48589,120.65067,0,0,0,0,0,2,70,20,0,0,0,0,0,0,0,0,73,19,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
1872,2002-06-01,54.91586,158.96249,0,92,0,0,0,0,63,2,0,0,0,0,0,0,0,0,87,3,2,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,0
1893,2002-06-01,36.02578,128.31068,0,92,0,0,0,0,24,28,0,0,0,0,0,0,0,0,41,50,1,0,4,87,1,0,0,0,92,0,0,0,0,92,0,0,2
1897,2002-06-01,35.22702,127.70306,0,92,0,0,0,0,49,32,10,0,0,0,0,0,0,0,6,85,1,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,8
1903,2002-06-01,24.9306,121.53885,0,0,0,0,0,19,73,0,0,0,0,0,0,0,0,0,77,15,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1904,2002-06-01,24.70243,121.42957,0,0,0,0,0,15,76,0,0,0,0,0,0,0,0,0,71,21,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1919,2002-06-01,3.10019,114.14554,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,42,50,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,1
1928,2002-06-01,0.51633,113.55603,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,44,48,0,0,1,91,0,0,0,0,91,1,0,0,0,92,0,0,3
1939,2002-06-01,55.38617,159.88741,0,92,0,0,0,0,82,10,0,0,0,0,0,0,0,0,85,5,2,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,0
1943,2002-06-01,55.05033,158.4774,0,92,0,0,0,0,35,0,0,0,0,0,0,0,0,0,87,3,2,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,2
1947,2002-06-01,54.69272,157.09422,0,92,0,0,0,0,44,0,0,0,0,0,0,0,0,0,63,29,0,0,3,89,0,0,0,0,92,0,0,0,0,91,1,0,0
1948,2002-06-01,54.59998,156.75273,0,92,0,0,0,0,66,5,4,0,0,0,0,0,0,0,61,31,0,0,4,88,0,0,0,0,92,0,0,0,0,91,1,0,0
1949,2002-06-01,54.50593,156.41296,0,92,0,0,0,31,61,0,0,0,0,0,0,0,0,0,61,31,0,0,5,87,0,0,0,0,92,0,0,0,0,92,0,0,0
1951,2002-06-01,49.62436,144.04466,0,71,16,5,0,7,70,15,0,0,0,0,0,0,0,0,51,41,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,0
1958,2002-06-01,43.46072,135.0,0,0,0,0,0,0,49,35,8,0,0,0,0,0,0,0,37,47,8,0,0,91,1,0,0,0,92,0,0,0,0,91,1,0,8
1959,2002-06-01,37.36482,129.05687,0,91,0,1,0,30,59,3,0,0,0,0,0,0,0,0,62,30,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0
1962,2002-06-01,36.77622,128.58121,0,92,0,0,0,0,45,9,8,0,0,0,0,0,0,0,22,70,0,0,3,88,1,0,0,0,92,0,0,0,0,92,0,0,0
1986,2002-06-01,4.35391,114.26555,0,0,0,0,0,27,60,5,0,0,0,0,0,0,0,8,71,13,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
1988,2002-06-01,3.79194,114.12997,0,0,0,0,0,21,68,0,0,0,0,0,0,0,0,0,68,24,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
2010,2002-06-01,55.84635,160.83676,0,92,0,0,0,0,92,0,0,0,0,0,0,0,0,0,86,3,1,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,0
2022,2002-06-01,54.81722,156.60553,0,92,0,0,0,0,73,8,0,0,0,0,0,0,0,0,72,20,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,0
2027,2002-06-01,49.5334,143.32565,0,92,0,0,0,0,64,18,9,0,0,0,0,0,0,0,37,55,0,0,2,86,4,0,0,0,92,0,0,0,0,91,1,0,0
2032,2002-06-01,48.80425,142.04071,0,81,6,5,0,9,81,2,0,0,0,0,0,0,0,0,37,48,7,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,0
2057,2002-06-01,36.53685,128.07278,0,92,0,0,0,0,59,21,0,0,0,0,0,0,0,0,35,57,0,0,3,88,1,0,0,0,92,0,0,0,0,92,0,0,0
2069,2002-06-01,24.75077,120.96375,0,0,0,0,0,24,62,5,1,0,0,0,0,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
2080,2002-06-01,3.6355,113.91232,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,76,14,2,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
2084,2002-06-01,2.49856,113.64804,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,40,52,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,3
2099,2002-06-01,56.29606,161.81096,0,92,0,0,6,18,43,21,4,0,0,0,0,0,0,0,84,4,2,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,0
2101,2002-06-01,56.1461,161.07536,0,92,0,0,0,27,65,0,0,0,0,0,2,2,0,0,82,6,1,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,0
2115,2002-06-01,54.93901,156.11349,0,85,2,5,0,9,83,0,0,0,0,0,0,0,0,0,75,17,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,0
2116,2002-06-01,54.84263,155.77225,0,0,0,0,0,6,81,5,0,0,0,0,0,0,0,0,80,12,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
2123,2002-06-01,49.28938,142.35239,0,91,0,1,0,18,53,20,1,0,0,0,0,0,0,0,37,55,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,0
2131,2002-06-01,45.68141,136.90211,0,91,1,0,0,2,51,27,11,0,0,0,0,0,0,1,40,46,5,0,6,85,1,0,0,0,92,0,0,0,0,91,1,0,0
2138,2002-06-01,44.49857,135.41219,0,92,0,0,0,11,61,7,11,0,0,0,0,0,0,0,45,47,0,0,1,89,2,0,0,0,92,0,0,0,0,91,1,0,0
2147,2002-06-01,42.92482,133.60281,0,0,0,0,0,4,65,22,1,0,0,0,0,0,0,0,68,24,0,0,0,92,0,0,0,0,92,0,0,0,0,90,2,0,1
2148,2002-06-01,37.876,128.82007,0,0,0,0,1,9,79,3,0,0,0,0,0,0,0,0,62,30,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,1
2150,2002-06-01,37.48376,128.50066,0,92,0,0,0,0,51,0,0,0,0,0,0,0,0,0,34,58,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,0
2162,2002-06-01,35.08057,126.67435,0,92,0,0,0,11,62,19,0,0,0,0,0,0,0,0,56,36,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
2169,2002-06-01,23.4995,120.15285,0,0,0,0,0,19,59,11,3,0,0,0,0,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
2174,2002-06-01,2.90879,113.5638,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,56,34,2,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,3
2193,2002-06-01,56.445,161.31808,0,92,0,0,0,17,75,0,0,0,0,0,0,0,0,0,84,4,1,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,0
2210,2002-06-01,50.3472,143.7283,2,68,19,3,11,38,29,13,1,0,0,0,0,0,0,0,42,50,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,8
2220,2002-06-01,47.00739,138.26428,0,91,1,0,0,1,56,30,5,0,0,0,0,0,0,0,34,53,5,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
2224,2002-06-01,46.3558,137.35916,0,92,0,0,0,2,81,7,2,0,0,0,0,0,0,0,33,58,1,0,4,87,1,0,0,0,92,0,0,0,0,92,0,0,0
2245,2002-06-01,38.03292,128.61963,0,91,1,0,0,2,77,9,4,0,0,0,0,0,0,0,59,33,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,0
2247,2002-06-01,37.63985,128.30072,0,92,0,0,0,0,47,0,0,0,0,0,0,0,0,0,32,60,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,0
2250,2002-06-01,37.04577,127.83064,0,92,0,0,0,0,49,21,0,0,0,0,0,0,0,0,37,55,0,0,3,88,1,0,0,0,92,0,0,0,0,92,0,0,0
2257,2002-06-01,35.63904,126.77119,0,92,0,0,3,35,38,8,7,0,0,0,0,0,0,0,62,30,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
2289,2002-06-01,56.27049,159.35301,0,92,0,0,0,0,54,0,0,0,0,0,0,0,0,0,82,8,2,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
2290,2002-06-01,56.18672,158.99031,0,92,0,0,0,0,50,0,0,0,0,0,0,0,0,0,83,5,3,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
2301,2002-06-01,50.39726,143.2632,0,92,0,0,0,0,84,0,0,0,0,0,0,0,0,0,45,47,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,0
2307,2002-06-01,48.30044,139.70786,0,88,3,1,0,1,55,30,6,0,0,0,0,0,0,0,44,47,1,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
2348,2002-06-01,36.59925,127.17092,0,0,0,0,0,0,60,22,0,0,0,0,0,0,0,0,51,39,2,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,1
2351,2002-06-01,35.99343,126.72095,0,90,0,2,1,18,54,19,0,0,0,0,0,0,0,1,85,6,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
2352,2002-06-01,3.44045,113.32812,0,0,0,0,2,37,40,12,1,0,0,0,0,0,0,2,80,7,3,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,1
2357,2002-06-01,2.00858,113.00682,0,0,0,0,0,0,39,10,0,0,0,0,0,0,0,0,31,61,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,8
2360,2002-06-01,1.13948,112.81803,0,0,0,0,0,0,43,7,11,0,0,0,0,0,0,0,41,50,1,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,1
2389,2002-06-01,50.73238,143.33138,0,78,10,4,0,11,81,0,0,0,0,0,0,0,0,0,44,48,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,0
2407,2002-06-01,46.87683,137.16925,0,92,0,0,0,0,38,7,0,0,0,0,0,0,0,0,34,58,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,2
2410,2002-06-01,46.37894,136.50179,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,57,1,0,3,88,1,0,0,0,92,0,0,0,0,92,0,0,2
2414,2002-06-01,45.70427,135.63425,0,92,0,0,0,0,36,0,7,0,0,0,0,0,0,0,38,53,1,0,2,89,1,0,0,0,92,0,0,0,0,91,1,0,2
2421,2002-06-01,44.49484,134.17566,0,92,0,0,0,0,28,0,0,0,0,0,0,0,0,0,32,60,0,0,1,90,1,0,0,0,92,0,0,0,0,91,1,0,2
2433,2002-06-01,38.1473,128.05586,0,92,0,0,0,0,80,0,0,0,0,0,0,0,0,0,51,41,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,0
2441,2002-06-01,36.54955,126.81977,0,92,0,0,0,12,53,18,9,0,0,0,0,0,0,0,79,13,0,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
2451,2002-06-01,0.97004,112.6075,0,0,0,0,0,0,60,32,0,0,0,0,0,0,0,0,43,46,3,0,2,87,3,0,0,0,92,0,0,0,0,92,0,0,1
2462,2002-06-01,57.18883,161.31265,0,92,0,0,0,0,59,0,0,0,0,0,0,0,0,0,79,7,4,0,4,88,0,0,0,0,92,0,0,0,0,91,1,0,0
2487,2002-06-01,48.66708,139.29478,0,92,0,0,0,0,61,16,11,0,0,0,0,0,0,0,36,56,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
2497,2002-06-01,47.05423,136.95993,0,92,0,0,0,0,14,0,0,0,0,7,4,0,0,0,32,60,0,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,2
2529,2002-06-01,36.90256,126.76903,0,0,0,0,0,9,62,9,12,0,0,0,0,0,0,0,74,18,0,0,0,91,1,0,0,0,92,0,0,0,0,92,0,0,1
2549,2002-06-01,57.6318,162.33237,0,86,3,3,2,30,57,3,0,0,0,2,0,0,0,0,80,10,1,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
2562,2002-06-01,56.58083,157.4706,0,92,0,0,0,0,14,0,0,0,0,0,0,0,0,0,80,9,3,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
2564,2002-06-01,56.39769,156.75021,0,89,2,1,0,0,60,12,0,0,0,0,0,0,0,0,80,8,4,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,0
2583,2002-06-01,47.8881,137.66299,0,92,0,0,0,0,20,17,0,0,0,0,0,0,0,0,27,63,2,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,2
2585,2002-06-01,47.56111,137.20259,0,92,0,0,0,0,0,2,20,0,0,0,0,0,0,0,30,59,3,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,2
2587,2002-06-01,47.23093,136.74895,0,92,0,0,0,0,25,0,0,0,0,0,0,0,0,0,30,61,1,0,1,90,1,0,0,0,92,0,0,0,0,92,0,0,2
2592,2002-06-01,46.39179,135.64375,0,92,0,0,0,0,46,13,2,0,0,0,0,0,0,0,33,59,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
2595,2002-06-01,45.87917,135.0,0,92,0,0,0,0,14,14,2,0,0,0,0,0,0,0,40,45,7,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,2
2603,2002-06-01,44.47992,133.35165,0,92,0,0,0,0,14,0,0,0,0,0,0,0,0,0,48,44,0,0,2,90,0,0,0,0,92,0,0,0,0,91,1,0,2
2605,2002-06-01,44.123,132.95459,0,92,0,0,0,0,28,7,7,0,0,0,0,0,0,0,52,40,0,0,2,89,1,0,0,0,92,0,0,0,0,91,1,0,2
2670,2002-06-01,49.18885,139.11819,0,92,0,0,0,0,3,14,0,0,0,0,0,0,0,0,27,63,2,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,2
2672,2002-06-01,48.8723,138.63295,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,61,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,2
2676,2002-06-01,48.22915,137.68378,0,92,0,0,0,0,0,14,0,0,0,0,0,0,0,0,29,63,0,0,2,89,1,0,0,0,92,0,0,0,0,92,0,0,2
2700,2002-06-01,44.10941,132.54597,0,92,0,0,0,0,27,0,0,0,0,0,0,0,0,0,55,37,0,0,1,91,0,0,0,0,92,0,0,0,0,89,3,0,2
2716,2002-06-01,38.4083,127.28432,0,92,0,0,0,0,24,6,3,0,0,0,0,0,0,0,31,55,6,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,2
2740,2002-06-01,1.62212,112.22181,0,0,0,0,0,0,40,25,4,0,0,0,0,0,0,0,44,46,2,0,2,88,2,0,0,0,92,0,0,0,0,92,0,0,1
2744,2002-06-01,0.45113,111.97971,0,0,0,0,0,22,69,1,0,0,0,0,0,0,0,0,33,53,6,0,0,90,2,0,0,0,92,0,0,0,0,92,0,0,1
2770,2002-06-01,50.30274,140.40695,1,75,13,3,0,7,63,22,0,0,0,0,0,0,0,0,35,55,2,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,8
2801,2002-06-01,45.17022,133.32761,0,92,0,0,0,0,73,3,0,0,0,0,0,0,0,0,51,41,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
2805,2002-06-01,44.45506,132.52834,0,92,0,0,0,25,67,0,0,0,0,0,0,0,0,0,59,33,0,0,1,91,0,0,0,0,92,0,0,0,0,90,2,0,0
2807,2002-06-01,44.09335,132.13759,0,92,0,0,0,0,7,0,0,0,0,0,0,0,0,0,49,43,0,0,1,91,0,0,0,0,92,0,0,0,0,89,3,0,2
2808,2002-06-01,43.91148,131.94441,0,92,0,0,0,0,41,0,0,0,0,0,0,0,0,0,43,49,0,0,2,90,0,0,0,0,92,0,0,0,0,89,3,0,0
2813,2002-06-01,42.99208,130.99982,0,92,0,0,0,1,56,25,10,0,0,0,0,0,0,0,35,57,0,0,2,90,0,0,0,0,92,0,0,0,0,90,2,0,0
2827,2002-06-01,40.13784,128.36749,0,89,3,0,0,1,66,20,5,0,0,0,0,0,0,0,24,68,0,0,0,92,0,0,0,0,91,1,0,0,0,92,0,0,0
2841,2002-06-01,28.7914,120.92579,0,92,0,0,0,7,79,6,0,0,0,0,0,0,0,0,36,56,0,0,2,88,2,0,0,0,92,0,0,0,0,92,0,0,0
2844,2002-06-01,28.11499,120.58781,0,0,0,0,0,4,69,10,4,0,0,0,0,0,0,0,28,64,0,0,1,91,0,0,0,0,92,0,0,0,0,92,0,0,8
2865,2002-06-01,57.13894,-156.64444,0,0,0,0,0,0,46,34,12,0,0,0,0,0,0,0,92,0,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,1
2866,2002-06-01,57.23142,-157.01128,0,91,0,1,0,17,50,15,10,0,0,0,0,0,0,0,92,0,0,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,0
2877,2002-06-01,57.67241,158.87527,0,92,0,0,0,0,41,0,0,0,0,0,0,0,0,1,79,7,5,0,0,92,0,0,0,0,92,0,0,0,0,92,0,0,0
2889,2002-06-01,50.48709,140.19443,1,73,12,6,0,17,75,0,0,0,0,0,0,0,0,0,31,59,2,0,2,90,0,0,0,0,92,0,0,0,0,92,0,0,7
2915,2002-06-01,46.21782,134.1449,0,92,0,0,0,0,64,0,0,0,0,0,0,0,0,0,34,58,0,0,3,89,0,0,0,0,92,0,0,0,0,92,0,0,0
2917,2002-06-01,45.86771,133.72697,0,92,0,0,0,0,41,15,0,0,0,0,0,0,0,0,48,44,0,0,4,88,0,0,0,0,92,0,0,0,0,92,0,0,0
2928,2002-06-01,43.33865,130.97174,0,92,0,0,0,14,52,25,1,0,0,0,0,0,0,0,29,63,0,0,2,90,0,0,0,0,92,0,0,0,0,89,3,0,0
