index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_-3,fw_fw_06_swe_-2,fw_fw_06_swe_-1,fw_fw_06_swe_+1,fw_fw_06_swe_+2,swe_swe_average_-3,swe_swe_average_-2,swe_swe_average_-1,swe_swe_average_+1,swe_swe_average_+2,energy_sw_up_-3,energy_sw_up_-2,energy_sw_up_-1,energy_sw_up_+1,energy_sw_up_+2,energy_sw_dn_-3,energy_sw_dn_-2,energy_sw_dn_-1,energy_sw_dn_+1,energy_sw_dn_+2,energy_lw_up_-3,energy_lw_up_-2,energy_lw_up_-1,energy_lw_up_+1,energy_lw_up_+2,energy_lw_dn_-3,energy_lw_dn_-2,energy_lw_dn_-1,energy_lw_dn_+1,energy_lw_dn_+2,[ALL]_Q0.1
98377,2007-03-01,56.79482,38.29016,1,57,34,0,0,0,86,0,0,0,0,22,0,0,0,22,57,13,0,0,20,47,25,0,0,6,67,10,9,0,3,71,7,9,1
98378,2007-03-01,56.64853,38.59846,2,59,31,0,0,0,84,2,0,0,0,25,0,0,0,20,59,12,1,0,20,49,23,0,0,6,67,10,9,0,3,71,7,9,1
98381,2007-03-01,56.20346,39.50767,2,49,41,0,0,0,67,1,0,0,0,0,0,0,0,19,59,12,2,0,20,48,24,0,0,6,68,10,8,0,2,72,7,9,1
98383,2007-03-01,55.90169,40.1009,2,50,40,0,0,7,63,0,0,0,0,26,0,0,0,14,62,10,6,0,19,49,24,0,0,6,68,11,7,0,2,73,5,11,1
98401,2007-03-01,53.0175,45.0,7,61,24,0,0,0,55,0,0,0,0,35,0,0,0,0,72,20,0,0,14,69,9,0,0,12,64,8,8,0,2,71,14,5,1
98409,2007-03-01,51.6473,46.94148,6,58,28,0,0,6,56,0,0,0,0,0,0,0,0,10,67,10,5,0,17,62,13,0,0,16,59,13,4,0,4,71,12,5,1
98411,2007-03-01,51.29701,47.40597,12,53,27,0,0,0,67,0,0,0,0,25,0,0,0,10,67,11,4,0,17,64,11,0,0,15,60,12,5,0,6,69,12,5,1
98422,2007-03-01,49.31862,49.82076,3,71,18,0,0,0,39,0,0,0,0,0,0,0,0,0,90,2,0,0,13,58,21,0,0,8,68,7,9,0,15,58,11,8,1
98426,2007-03-01,48.57852,50.64332,3,67,22,0,0,0,0,0,0,0,0,0,0,0,0,0,86,6,0,0,14,56,22,0,0,9,67,8,8,0,18,57,12,5,1
98427,2007-03-01,48.39185,50.84456,1,73,18,0,0,0,33,0,0,0,0,0,0,0,0,1,86,5,0,0,14,56,22,0,0,9,67,8,8,0,18,57,13,4,1
98434,2007-03-01,47.06726,52.20606,43,26,12,11,2,10,72,3,0,0,0,51,0,0,0,5,87,0,0,0,15,59,18,0,0,13,62,8,9,0,19,57,15,1,1
98436,2007-03-01,45.90785,53.31027,36,22,23,11,0,8,65,15,0,0,0,0,0,0,0,6,86,0,0,0,11,52,26,3,0,14,57,11,10,0,15,61,15,1,1
98439,2007-03-01,45.32013,53.84181,0,0,0,0,0,6,58,28,0,0,0,0,0,0,0,16,76,0,0,0,6,60,26,0,0,13,63,6,10,0,18,58,16,0,0
98443,2007-03-01,44.52842,54.53013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91,0,0,0,4,65,23,0,0,13,63,7,9,1,18,57,16,0,0
98452,2007-03-01,42.71442,55.99812,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,6,84,2,0,0,14,59,19,0,0,14,59,8,11,1,19,57,15,0,0
98454,2007-03-01,42.30533,56.30993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,21,0,0,14,63,15,0,0,17,57,7,10,1,20,56,15,0,0
98458,2007-03-01,41.4808,56.91863,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,70,19,0,0,11,73,8,0,0,20,55,8,8,2,19,56,15,0,0
98460,2007-03-01,41.06539,57.21571,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,71,21,0,0,11,63,18,0,0,20,55,9,8,3,17,57,15,0,0
98465,2007-03-01,40.01787,57.93805,0,0,0,0,0,0,14,14,4,0,0,0,0,0,0,1,81,10,0,0,11,71,10,0,0,19,57,9,7,6,16,54,16,0,0
98466,2007-03-01,39.80684,58.07912,0,0,0,0,0,0,15,5,0,0,0,0,0,0,0,1,84,7,0,0,10,73,9,0,0,19,57,10,6,5,16,55,16,0,0
98470,2007-03-01,38.95766,58.63244,0,0,0,0,0,0,15,14,14,0,0,0,0,0,0,3,85,4,0,0,16,68,8,0,0,20,61,6,5,5,14,56,17,0,0
98482,2007-03-01,36.36263,60.19314,0,59,33,0,0,0,16,24,5,0,0,0,0,0,0,0,65,27,0,1,19,57,15,0,0,19,53,17,3,3,12,56,21,0,1
98492,2007-03-01,34.14673,61.38954,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,58,34,0,1,10,68,13,0,3,11,51,24,3,4,12,51,25,0,0
98495,2007-03-01,33.47262,61.73148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,19,0,0,4,83,5,0,1,12,48,27,4,4,11,53,24,0,0
98498,2007-03-01,32.79422,62.06601,0,91,1,0,0,0,85,6,1,0,0,0,0,0,0,0,65,27,0,0,2,85,5,0,0,15,42,31,4,3,13,49,27,0,1
98503,2007-03-01,31.65402,62.60763,0,0,0,0,0,0,71,21,0,0,0,0,0,0,0,0,53,39,0,0,7,68,17,0,0,15,43,33,1,2,11,55,24,0,0
98505,2007-03-01,31.1946,62.81889,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,79,13,0,0,5,71,16,0,0,16,42,32,2,2,10,57,23,0,0
98521,2007-03-01,27.45032,64.40597,0,0,0,0,0,34,49,0,0,0,0,0,0,0,0,0,89,3,0,0,11,74,5,2,1,12,56,21,2,2,4,61,25,0,0
98539,2007-03-01,2.8444,-70.84113,0,0,0,0,0,6,39,21,17,0,0,0,0,0,0,8,78,6,0,1,17,65,9,0,0,3,88,1,0,0,8,71,13,0,0
98543,2007-03-01,4.01374,-70.62414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,81,10,0,2,11,72,7,0,0,1,88,3,0,0,7,75,10,0,0
98550,2007-03-01,6.03009,-70.23283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,79,11,0,4,16,59,13,0,0,2,85,4,1,0,5,79,8,0,0
98551,2007-03-01,6.31512,-70.17569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80,10,0,3,18,56,15,0,0,1,82,7,2,0,5,78,9,0,0
98594,2007-03-01,61.4364,23.49856,0,0,0,0,0,18,46,4,0,0,0,0,0,0,0,48,40,4,0,0,18,54,20,0,0,5,65,22,0,0,3,71,12,3,0
98605,2007-03-01,59.75976,29.85207,4,53,29,6,5,31,41,0,0,0,0,57,0,0,0,24,61,7,0,0,18,55,19,0,0,7,67,12,6,0,2,75,9,2,1
98606,2007-03-01,59.64284,30.22545,7,49,34,2,0,31,46,0,0,0,0,28,0,0,0,17,70,5,0,0,18,55,19,0,0,7,67,13,5,0,3,74,8,3,1
98640,2007-03-01,54.95291,41.29157,2,42,48,0,0,24,46,0,0,0,0,26,0,0,0,19,60,6,7,0,20,51,21,0,0,8,67,9,8,0,1,74,6,10,1
98642,2007-03-01,54.63905,41.84928,4,43,45,0,0,25,40,0,0,0,0,25,0,0,0,20,57,15,0,0,20,54,18,0,0,10,65,8,9,0,1,74,7,9,1
98652,2007-03-01,53.01602,44.49741,6,64,22,0,0,0,46,0,0,0,0,29,0,0,0,0,73,19,0,0,16,64,12,0,0,13,63,8,8,0,2,71,14,5,1
98654,2007-03-01,52.68117,45.0,7,62,23,0,0,0,53,0,0,0,0,35,0,0,0,0,72,20,0,0,15,65,12,0,0,11,65,8,8,0,2,71,14,5,1
98656,2007-03-01,52.34306,45.49391,12,59,21,0,0,0,52,0,0,0,0,0,0,0,0,4,68,19,1,0,16,63,13,0,0,12,64,8,8,0,2,71,14,5,1
98673,2007-03-01,49.34585,49.36351,4,73,15,0,0,0,46,0,0,0,0,0,0,0,0,0,92,0,0,0,13,62,17,0,0,6,70,8,8,0,16,57,10,9,1
98688,2007-03-01,45.56727,53.24934,0,0,0,0,3,3,73,13,0,0,0,0,0,0,0,6,86,0,0,0,7,54,31,0,0,15,59,7,11,0,15,61,16,0,0
98705,2007-03-01,42.16816,56.07859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,21,0,0,15,62,15,0,0,19,54,9,10,1,20,58,13,0,0
98713,2007-03-01,40.5142,57.28095,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,80,12,0,0,9,64,19,0,0,19,56,11,6,6,15,57,14,0,0
98717,2007-03-01,39.67476,57.85412,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,86,6,0,0,10,70,12,0,0,19,58,9,6,5,17,56,14,0,0
98723,2007-03-01,38.40038,58.68092,0,0,0,0,0,0,41,8,7,0,0,0,0,0,0,1,74,17,0,5,13,59,15,0,0,21,60,6,5,5,15,56,16,0,0
98740,2007-03-01,34.69294,60.82745,0,0,0,0,0,0,36,7,6,0,0,0,0,0,0,0,62,30,0,0,15,60,17,0,3,12,52,21,4,3,14,54,21,0,0
98744,2007-03-01,33.80021,61.29405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,30,0,1,8,74,9,0,3,10,51,23,5,4,12,51,25,0,0
98748,2007-03-01,32.89979,61.74716,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,76,16,0,0,1,85,6,0,1,13,44,30,4,2,14,49,27,0,0
98754,2007-03-01,31.53479,62.4027,0,0,0,0,0,0,51,41,0,0,0,0,0,0,0,0,71,21,0,0,7,66,19,0,0,15,45,30,2,2,11,54,25,0,0
98755,2007-03-01,31.30561,62.50924,0,0,0,0,0,0,81,11,0,0,0,0,0,0,0,0,76,16,0,0,7,67,18,0,0,16,46,28,2,2,10,56,24,0,0
98757,2007-03-01,30.84582,62.72006,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,87,5,0,0,6,74,12,0,0,14,49,27,2,2,9,58,23,0,0
98778,2007-03-01,25.90131,64.76496,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,51,41,0,2,10,62,18,0,0,9,51,25,6,2,9,56,25,0,0
98780,2007-03-01,25.41916,64.94487,0,0,0,0,1,12,51,20,8,0,0,0,0,0,0,0,33,59,0,2,13,58,19,0,0,8,56,19,8,2,9,60,21,0,0
98784,2007-03-01,0.96339,-71.00583,0,0,0,0,0,0,66,5,0,0,0,0,0,0,0,1,79,11,1,1,15,63,13,0,0,5,87,0,0,1,9,70,12,0,0
98790,2007-03-01,2.74184,-70.68683,0,0,0,0,0,0,67,21,4,0,0,0,0,0,0,11,74,7,0,1,20,60,11,0,0,4,87,1,0,0,8,69,14,1,0
98791,2007-03-01,3.03535,-70.63265,0,0,0,0,0,0,62,23,6,0,0,0,0,0,0,6,85,1,0,1,18,64,9,0,0,2,89,1,0,0,5,73,13,1,0
98799,2007-03-01,5.35489,-70.18852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,16,0,6,6,66,14,0,0,4,83,4,1,1,6,76,9,0,0
98831,2007-03-01,63.04855,11.68936,32,37,23,0,0,0,11,0,0,0,21,67,0,0,0,5,76,8,3,0,17,54,21,0,0,3,74,13,2,0,5,74,11,2,1
98833,2007-03-01,62.95086,12.63336,35,32,24,1,0,2,3,0,0,0,23,65,0,0,0,3,85,4,0,0,18,54,20,0,0,3,64,23,2,0,5,73,12,2,1
98849,2007-03-01,61.12997,23.73294,3,73,16,0,0,9,53,9,0,0,0,0,0,0,0,43,46,3,0,0,18,54,20,0,0,5,64,22,1,0,1,73,12,3,1
98866,2007-03-01,58.71581,32.18263,1,45,46,0,0,12,70,0,0,0,0,0,0,0,0,21,65,6,0,0,20,50,22,0,0,4,69,12,7,0,3,74,8,2,1
98872,2007-03-01,57.94545,34.25621,2,52,38,0,0,27,55,0,0,0,0,25,0,0,0,17,68,7,0,0,18,50,24,0,0,6,67,11,8,0,2,73,10,2,1
98876,2007-03-01,57.408,35.58437,1,52,39,0,0,0,73,0,0,0,0,19,0,0,0,21,64,7,0,0,17,50,25,0,0,6,67,10,9,0,2,72,11,3,1
98906,2007-03-01,52.84607,44.24944,9,60,23,0,0,0,58,0,0,0,0,28,0,0,0,0,77,15,0,0,16,65,11,0,0,12,63,9,8,0,2,71,14,5,1
98914,2007-03-01,51.49247,46.20859,5,51,36,0,0,9,53,0,0,0,0,0,0,0,0,10,67,13,2,0,17,61,14,0,0,15,60,11,6,0,4,70,13,5,1
98923,2007-03-01,49.91068,48.25722,0,79,13,0,0,0,0,0,0,0,0,0,0,0,0,8,79,5,0,0,15,60,17,0,0,10,66,8,8,0,10,63,12,7,1
98931,2007-03-01,48.456,49.95027,0,81,11,0,0,0,18,0,0,0,0,0,0,0,0,0,89,3,0,0,14,57,21,0,0,8,68,8,8,0,16,59,10,7,1
98933,2007-03-01,48.08556,50.35582,0,82,10,0,0,0,4,6,8,0,0,0,0,0,0,1,91,0,0,0,14,57,21,0,0,8,68,8,8,0,17,59,13,3,1
98940,2007-03-01,45.22623,53.18929,0,0,0,0,0,21,66,5,0,0,0,0,0,0,0,6,86,0,0,0,6,55,31,0,0,15,61,6,10,0,16,60,16,0,0
98950,2007-03-01,43.24543,54.89162,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,11,81,0,0,0,14,62,16,0,0,11,64,7,8,1,16,60,15,0,0
98953,2007-03-01,42.64022,55.37584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,84,0,0,0,16,59,17,0,0,14,61,7,10,1,15,62,14,0,0
98959,2007-03-01,41.41512,56.30993,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,3,67,22,0,1,11,73,7,0,0,20,54,10,7,2,17,60,13,0,0
98966,2007-03-01,39.96172,57.34484,0,0,0,0,0,0,13,7,7,0,0,0,0,0,0,1,84,7,0,0,11,66,15,0,0,18,59,9,6,5,16,57,14,0,0
98983,2007-03-01,36.32795,59.63573,0,0,0,0,0,0,30,4,32,0,0,23,0,0,0,0,70,22,0,0,17,60,15,0,0,18,54,18,2,3,12,58,19,0,0
99017,2007-03-01,28.63616,63.43495,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,88,4,0,0,10,79,3,0,1,11,56,24,0,2,6,63,21,0,0
99023,2007-03-01,27.22067,64.01563,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,89,3,0,0,11,75,5,1,1,9,58,22,2,2,5,59,26,0,0
99040,2007-03-01,2.93188,-70.47827,0,0,0,0,0,0,63,19,3,0,0,0,0,0,0,8,83,1,0,1,20,61,10,0,0,3,88,1,0,0,6,70,15,1,0
99054,2007-03-01,6.95848,-69.68277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80,10,1,1,17,62,11,0,0,2,78,11,1,1,4,75,11,1,0
99062,2007-03-01,9.19463,-69.19971,0,0,0,0,0,0,41,7,4,0,0,0,0,0,0,0,87,5,0,2,9,65,16,0,0,0,81,9,2,2,7,64,19,0,0
99067,2007-03-01,10.56989,-68.88649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,83,7,0,1,14,64,13,0,0,2,64,16,7,3,7,57,25,0,0
99071,2007-03-01,18.23709,-66.87716,0,0,0,0,0,1,91,0,0,0,0,0,0,0,0,0,79,13,0,1,15,66,10,0,0,3,57,27,5,0,4,57,28,3,0
99093,2007-03-01,61.18881,22.3062,3,81,8,0,0,3,66,2,0,0,0,0,0,0,0,43,46,3,0,0,18,54,20,0,0,5,64,22,1,0,3,71,12,3,1
99105,2007-03-01,59.4678,29.0546,1,48,42,1,0,6,77,0,0,0,0,31,0,0,0,13,72,7,0,0,19,56,17,0,1,7,66,12,6,0,4,72,10,2,1
99109,2007-03-01,59.0031,30.5297,2,41,49,0,0,12,59,4,8,0,0,0,0,0,0,21,66,5,0,0,19,57,16,0,0,7,67,12,6,0,3,74,8,2,1
99112,2007-03-01,58.64074,31.6075,10,42,38,2,0,21,61,0,0,0,0,42,1,0,0,28,60,4,0,0,19,54,19,0,0,6,68,12,6,0,3,74,7,3,1
99116,2007-03-01,58.13984,33.00665,1,48,43,0,0,0,82,0,0,0,0,0,0,0,2,19,68,3,0,0,20,48,24,0,0,3,73,8,8,0,3,75,6,3,1
99129,2007-03-01,56.38086,37.25966,1,60,31,0,0,2,69,1,1,0,0,0,0,0,0,21,65,6,0,0,18,53,21,0,0,3,71,9,9,0,3,71,8,8,1
99139,2007-03-01,54.90352,40.23635,1,43,48,0,0,16,56,0,0,0,0,26,0,0,0,20,56,12,4,0,20,52,20,0,0,7,68,9,8,0,1,74,6,10,1
99147,2007-03-01,53.65173,42.44385,5,58,29,0,0,0,63,0,0,0,0,22,0,0,0,0,78,14,0,0,20,60,12,0,0,12,63,7,10,0,1,73,10,8,1
99152,2007-03-01,52.8402,43.7492,7,64,21,0,0,0,58,0,0,0,0,27,0,0,0,0,77,15,0,0,19,60,13,0,0,10,65,7,10,0,1,72,13,6,1
99163,2007-03-01,50.98177,46.43209,6,54,32,0,0,0,70,0,0,0,0,0,0,0,0,9,69,8,6,0,16,63,13,0,0,15,60,11,6,0,6,69,11,6,1
99166,2007-03-01,50.45852,47.1211,7,59,26,0,0,0,16,0,0,0,0,20,0,0,0,0,82,6,4,0,15,63,14,0,0,13,63,10,6,0,8,67,10,7,1
99177,2007-03-01,48.48409,49.50219,0,87,5,0,0,0,18,0,0,0,0,0,0,0,0,0,91,1,0,0,14,64,14,0,0,6,71,6,9,0,17,57,9,9,1
99185,2007-03-01,45.2741,52.7746,0,0,0,0,4,15,70,3,0,0,0,0,0,0,0,6,86,0,0,0,6,55,31,0,0,16,60,6,10,0,16,60,16,0,0
99205,2007-03-01,41.27748,56.08257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,33,0,1,13,66,12,0,0,20,54,10,7,2,17,59,14,0,0
99208,2007-03-01,40.65903,56.53462,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,77,15,0,0,11,59,22,0,0,18,55,13,4,5,15,59,13,0,0
99213,2007-03-01,39.61774,57.26477,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,1,87,4,0,0,15,61,16,0,0,19,58,9,6,5,16,58,13,0,0
99221,2007-03-01,37.9249,58.37567,0,0,0,0,0,0,28,0,0,0,0,29,0,0,0,0,56,36,0,1,10,63,17,1,0,21,57,13,1,2,15,59,16,0,0
99222,2007-03-01,37.71101,58.5098,0,56,36,0,0,0,14,0,0,0,0,0,0,0,0,0,55,37,0,0,11,63,18,0,0,21,57,13,1,2,14,61,15,0,1
99234,2007-03-01,35.1055,60.0428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,26,0,0,16,56,20,0,1,14,55,18,4,3,14,53,22,0,0
99242,2007-03-01,33.3292,60.99153,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,67,25,0,0,10,74,8,0,4,10,52,21,5,3,16,50,23,0,0
99256,2007-03-01,30.14586,62.52557,0,0,0,0,0,32,56,0,0,0,0,0,0,0,0,0,87,5,0,0,8,75,9,0,1,11,53,26,1,2,8,64,18,0,0
99285,2007-03-01,2.53407,-70.37908,0,0,0,0,0,0,28,7,5,0,0,0,0,0,0,14,72,6,0,1,20,60,11,0,0,4,88,0,0,0,8,68,15,1,0
99290,2007-03-01,3.99329,-70.10161,0,0,0,0,0,0,39,3,4,0,0,0,0,0,0,0,88,3,1,3,12,73,4,0,0,2,87,3,0,0,8,72,12,0,0
99316,2007-03-01,18.1274,-66.70054,0,0,0,0,0,4,68,18,2,0,0,0,0,0,0,0,76,16,0,1,15,65,11,0,0,4,60,25,3,0,4,57,28,3,0
99327,2007-03-01,62.59416,11.49656,35,35,22,0,0,1,24,0,0,0,17,68,0,0,0,4,70,17,1,0,17,52,23,0,0,2,74,14,2,0,4,76,9,3,1
99335,2007-03-01,62.16562,15.17291,7,56,29,0,0,0,46,0,0,0,7,56,0,0,0,2,87,3,0,0,17,52,23,0,0,6,67,19,0,0,4,70,15,3,1
99343,2007-03-01,60.79465,22.96377,3,73,16,0,0,12,53,4,2,0,0,0,0,0,0,33,58,1,0,0,18,54,20,0,0,5,63,23,1,0,2,72,12,3,1
99352,2007-03-01,59.1498,29.21924,1,44,46,1,0,12,71,0,0,0,0,0,0,0,0,25,62,5,0,0,19,56,17,0,0,7,67,12,6,0,4,72,9,3,1
99354,2007-03-01,58.91881,29.9536,2,43,47,0,0,3,68,4,8,0,0,0,0,0,0,31,56,5,0,0,19,54,19,0,0,7,67,12,6,0,4,73,7,3,1
99373,2007-03-01,56.33444,36.7142,1,63,28,0,0,3,83,1,0,0,0,0,0,0,0,22,64,6,0,0,18,54,20,0,0,3,71,9,9,0,3,71,8,8,1
99392,2007-03-01,53.47627,42.2011,4,58,30,0,0,0,58,2,0,0,0,21,0,0,0,4,74,14,0,0,20,59,13,0,0,12,63,7,10,0,1,74,10,7,1
99410,2007-03-01,50.46967,46.65004,7,60,25,0,0,0,19,0,0,0,0,21,0,0,0,1,81,6,4,0,15,62,15,0,0,13,63,10,6,0,7,68,10,7,1
99446,2007-03-01,42.15679,55.0763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,85,0,0,0,16,53,23,0,0,21,54,8,9,1,17,64,10,0,0
99449,2007-03-01,41.54772,55.54806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,29,0,0,14,50,28,0,0,19,58,7,8,1,17,63,11,0,0
99456,2007-03-01,40.10768,56.60641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,3,0,0,13,57,21,1,0,16,61,9,6,4,18,58,12,0,0
99458,2007-03-01,39.69147,56.89831,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,89,2,0,1,18,59,14,0,0,19,59,8,6,5,17,58,12,0,0
99471,2007-03-01,36.93584,58.69005,0,55,37,0,0,0,13,8,1,0,0,21,0,0,0,0,58,34,0,0,10,61,21,0,0,20,50,19,3,2,13,59,18,0,1
99473,2007-03-01,36.5043,58.95034,0,57,35,0,0,0,22,7,5,0,0,0,0,0,0,0,67,25,0,0,18,59,15,0,0,18,52,19,3,3,12,57,20,0,1
99474,2007-03-01,36.28777,59.07903,0,59,33,0,0,0,22,7,0,0,0,0,0,0,0,0,67,25,0,0,18,59,15,0,0,19,53,17,3,3,12,57,20,0,1
99501,2007-03-01,30.25567,62.22038,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,81,11,0,0,8,74,10,0,0,10,55,26,1,2,9,62,19,0,0
99510,2007-03-01,27.69596,63.3375,0,0,0,0,0,29,61,0,0,0,0,0,0,0,0,0,83,9,0,2,14,68,8,0,0,10,49,33,0,2,4,60,26,0,0
99515,2007-03-01,26.51275,63.81819,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,78,14,0,0,13,62,15,2,1,7,42,39,3,2,9,56,25,0,0
99529,2007-03-01,2.42887,-70.22564,0,0,0,0,0,0,56,7,2,0,0,0,0,0,0,16,70,6,0,1,18,62,11,0,0,5,87,0,0,0,8,68,15,1,0
99545,2007-03-01,7.02952,-69.30455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,1,1,18,58,15,0,0,2,77,13,0,0,5,73,13,1,0
99571,2007-03-01,62.36669,11.40249,35,35,22,0,0,1,25,0,0,0,18,67,0,0,0,4,72,14,2,0,17,52,23,0,0,3,74,12,3,0,4,76,9,3,1
99574,2007-03-01,62.22075,12.78345,27,42,23,0,0,2,27,0,0,0,13,66,0,0,0,3,86,3,0,0,17,53,22,0,0,3,66,21,2,0,3,75,12,2,1
99586,2007-03-01,60.75741,21.96724,2,68,11,11,0,1,70,0,0,0,0,0,0,0,0,26,66,0,0,0,18,53,21,0,0,4,65,21,2,0,3,72,11,3,1
99591,2007-03-01,60.30219,24.00714,11,43,27,11,0,0,64,13,0,0,0,0,0,0,0,28,63,1,0,0,18,54,20,0,0,2,67,21,2,0,2,73,11,3,1
99602,2007-03-01,58.36149,30.82193,5,50,37,0,2,11,53,8,0,0,0,0,0,0,0,30,59,3,0,0,19,54,19,0,0,5,69,12,6,0,4,73,7,3,1
99614,2007-03-01,56.69696,35.21759,1,62,29,0,0,0,75,0,0,0,0,18,0,0,0,19,71,2,0,0,20,48,24,0,0,8,65,10,9,0,2,72,9,8,1
99618,2007-03-01,56.14531,36.48277,1,67,24,0,0,0,86,1,0,0,0,23,0,0,0,22,63,7,0,0,19,52,21,0,0,5,69,9,9,0,3,71,8,9,1
99628,2007-03-01,54.69196,39.47246,2,46,44,0,0,0,60,0,0,0,0,25,0,0,0,16,61,13,2,0,20,52,20,0,0,8,66,10,8,0,1,74,5,11,1
99629,2007-03-01,54.54108,39.75817,2,46,44,0,0,0,58,0,0,0,0,25,0,0,0,17,63,12,0,0,20,52,20,0,0,9,66,8,9,0,1,74,6,10,1
99658,2007-03-01,49.7807,47.08677,4,65,23,0,0,0,14,0,0,0,0,16,0,0,0,1,89,2,0,0,17,57,18,0,0,9,67,8,8,0,10,65,10,7,1
99673,2007-03-01,47.064,50.23386,4,56,26,6,0,5,69,8,0,0,0,47,0,0,0,22,70,0,0,0,14,58,20,0,0,10,65,9,8,0,16,60,14,2,1
99726,2007-03-01,34.85004,59.62087,0,0,0,0,0,0,21,9,0,0,0,0,0,0,0,0,76,16,0,0,19,56,17,0,1,13,53,20,5,3,14,53,22,0,0
99737,2007-03-01,32.40678,60.92267,0,0,0,0,0,0,32,7,14,0,0,0,0,0,0,0,81,11,0,0,10,73,9,0,2,13,46,30,1,2,15,50,25,0,0
99739,2007-03-01,31.95616,61.14849,0,0,0,0,0,0,67,13,11,0,0,0,0,0,0,0,90,2,0,0,11,75,6,0,1,11,48,29,3,2,15,50,25,0,0
99742,2007-03-01,31.04903,61.59064,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,83,9,0,4,6,64,18,0,0,12,47,31,2,2,11,56,23,0,0
99748,2007-03-01,29.67364,62.23101,0,0,0,0,0,29,52,0,0,0,0,0,0,0,0,0,83,9,0,0,8,77,7,0,2,9,50,31,0,2,8,63,19,0,0
99750,2007-03-01,29.21124,62.4386,0,0,0,0,0,2,73,13,0,0,0,0,0,0,0,0,84,8,0,0,9,72,11,0,1,10,54,27,0,2,7,65,18,0,0
99755,2007-03-01,27.57732,63.14312,0,0,0,0,0,15,35,0,0,0,0,0,0,0,0,0,80,12,0,4,9,69,10,0,0,9,50,33,0,2,4,60,25,1,0
99760,2007-03-01,26.39535,63.62625,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,73,19,0,0,14,56,22,0,1,8,42,38,3,2,10,56,24,0,0
99781,2007-03-01,4.93455,-69.56104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,16,2,0,13,70,8,0,0,6,81,4,1,1,6,77,8,0,0
99805,2007-03-01,62.47397,7.12501,19,31,42,0,0,4,50,3,0,0,0,0,0,0,0,1,51,26,11,0,18,51,23,0,0,1,78,10,3,0,5,71,13,1,1
99806,2007-03-01,62.44424,7.59464,23,21,48,0,0,12,26,0,0,0,0,0,0,0,0,1,53,30,5,0,17,52,23,0,0,1,79,9,3,0,5,71,13,1,1
99812,2007-03-01,62.22646,10.38885,34,38,20,0,0,0,25,0,0,0,20,68,0,0,0,4,72,15,1,0,17,52,23,0,0,4,73,13,2,0,4,76,9,3,1
99820,2007-03-01,61.83312,14.03624,15,50,27,0,0,0,37,0,0,0,11,50,0,0,0,3,84,4,1,0,17,52,23,0,0,4,69,19,0,0,3,73,13,3,1
