index,lat,lon
1151,33.39397,130.9623
1152,33.20031,130.80693
1153,33.00602,130.65254
1154,32.41939,130.19513
1155,32.22259,130.04456
1156,18.37582,122.08706
1157,18.14,121.98502
1158,17.90355,121.88356
1159,17.6665,121.78268
1160,17.42882,121.68237
1161,17.19052,121.58262
1162,16.95161,121.48343
1163,16.71207,121.3848
1164,16.47191,121.28673
1165,16.23112,121.1892
1166,15.9897,121.09222
1167,15.74765,120.99578
1168,15.50497,120.89988
1169,15.26165,120.80451
1170,15.0177,120.70968
1171,14.52787,120.52157
1172,10.25831,119.00337
1173,10.00108,118.91835
1174,5.78799,117.61761
1175,5.51838,117.53989
1176,5.248,117.46256
1177,4.97684,117.38564
1178,4.70491,117.30911
1179,4.43219,117.23298
1180,4.15869,117.15723
1181,3.88439,117.08188
1182,3.60929,117.00691
1183,3.33338,116.93233
1184,3.05667,116.85812
1185,2.77913,116.78429
1186,2.50078,116.71084
1187,2.2216,116.63776
1188,1.94158,116.56505
1189,1.66072,116.49271
1190,1.37901,116.42073
1191,1.09645,116.34911
1192,0.81303,116.27785
1193,0.52875,116.20695
1194,0.24358,116.13641
1195,53.25331,-168.47968
1196,50.46967,155.96982
1197,50.37153,155.66612
1198,50.2722,155.36388
1199,44.39545,142.83926
1200,44.2473,142.60818
1201,44.09829,142.37854
1202,43.94842,142.15028
1203,43.7977,141.92345
1204,43.64613,141.69801
1205,43.49373,141.47395
1206,43.1864,141.03001
1207,43.0315,140.8101
1208,42.87578,140.59155
1209,42.71925,140.37437
1210,42.5619,140.15855
1211,42.40375,139.94408
1212,34.52213,131.57321
1213,34.33127,131.41302
1214,34.13977,131.25385
1215,33.75486,130.93848
1216,33.56145,130.78229
1217,33.36742,130.62708
1218,33.17276,130.47282
1219,32.78156,130.16725
1220,18.28706,121.82181
1221,18.05042,121.72063
1222,17.81317,121.62003
1223,17.5753,121.52001
1224,17.33681,121.42055
1225,17.09771,121.32165
1226,16.85798,121.2233
1227,16.61764,121.12552
1228,16.37666,121.02828
1229,16.13507,120.93159
1230,15.89284,120.83543
1231,15.64999,120.73982
1232,15.4065,120.64474
1233,15.16238,120.55019
1234,14.91763,120.45617
1235,14.67223,120.36266
1236,9.88492,118.68035
1237,9.62618,118.59652
1238,9.36673,118.51314
1239,6.46551,117.62457
1240,6.19734,117.5463
1241,5.92842,117.46846
1242,5.65874,117.39101
1243,5.3883,117.31397
1244,5.11708,117.23733
1245,4.84509,117.16109
1246,4.57232,117.08524
1247,4.29876,117.00977
1248,4.02441,116.9347
1249,3.74927,116.86001
1250,3.47332,116.7857
1251,3.19657,116.71178
1252,2.919,116.63823
1253,2.64061,116.56505
1254,2.3614,116.49225
1255,2.08136,116.41982
1256,1.80048,116.34775
1257,1.51875,116.27605
1258,1.23618,116.2047
1259,0.95274,116.13372
1260,0.66845,116.0631
1261,0.38328,115.99283
1262,0.09724,115.9229
1263,53.43754,-168.05582
1264,44.59004,142.66287
1265,44.4414,142.43141
1266,44.29189,142.20137
1267,44.14153,141.97276
1268,43.99032,141.74557
1269,43.83827,141.51981
1270,43.22169,140.63068
1271,34.30764,131.07242
1272,34.11512,130.91438
1273,33.92197,130.75734
1274,33.72819,130.60129
1275,33.53378,130.44623
1276,33.33875,130.29214
1277,33.14309,130.13904
1278,32.94682,129.98689
1279,32.74992,129.83569
1280,18.19647,121.55713
1281,17.95902,121.45683
1282,17.72096,121.35709
1283,17.48228,121.25791
1284,17.24299,121.1593
1285,17.00308,121.06126
1286,16.76255,120.96375
1287,16.5214,120.86681
1288,16.27962,120.77041
1289,16.03722,120.67455
1290,15.79419,120.57922
1291,15.55053,120.48444
1292,15.30625,120.39018
1293,15.06132,120.29645
1294,14.81576,120.20324
1295,9.50745,118.35983
1296,9.2472,118.27718
1297,6.60522,117.47443
1298,6.33698,117.39646
1299,6.06799,117.3189
1300,5.79825,117.24174
1301,5.52774,117.16499
1302,5.25646,117.08863
1303,4.98441,117.01266
1304,4.71158,116.9371
1305,4.43797,116.86192
1306,4.16358,116.78712
1307,3.88839,116.71272
1308,3.6124,116.63869
1309,3.3356,116.56505
1310,3.058,116.49178
1311,2.77958,116.41889
1312,2.50034,116.34637
1313,2.22026,116.27422
1314,1.93936,116.20242
1315,1.65761,116.131
1316,1.37502,116.05994
1317,1.09157,115.98923
1318,0.80727,115.91888
1319,0.52209,115.84889
1320,0.23605,115.77925
1321,53.51503,-166.92442
1322,51.47538,157.56412
1323,51.38362,157.24902
1324,51.29063,156.93538
1325,44.78403,142.48505
1326,44.6349,142.25319
1327,44.4849,142.0228
1328,44.33404,141.79382
1329,33.50399,130.11049
1330,33.30797,129.95755
1331,33.11132,129.80557
1332,18.34171,121.39305
1333,18.10407,121.29304
1334,17.86581,121.1936
1335,17.62694,121.09472
1336,17.38746,120.99641
1337,17.14736,120.89865
1338,16.90664,120.80145
1339,16.66531,120.7048
1340,16.42335,120.60869
1341,16.18078,120.51312
1342,15.93757,120.4181
1343,15.69375,120.32361
1344,15.44929,120.22964
1345,15.2042,120.13621
1346,9.1259,118.04182
1347,6.47577,117.24621
1348,6.20671,117.16894
1349,5.93689,117.09206
1350,5.66632,117.0156
1351,5.39498,116.93953
1352,5.12287,116.86385
1353,4.84999,116.78857
1354,4.57632,116.71368
1355,4.30187,116.63918
1356,4.02664,116.56505
1357,3.7506,116.49131
1358,3.47377,116.41795
1359,3.19612,116.34496
1360,2.91767,116.27235
1361,2.6384,116.20011
1362,2.3583,116.12824
1363,2.07737,116.05674
1364,1.7956,115.9856
1365,1.51299,115.91481
1366,1.22952,115.84439
1367,0.9452,115.77432
1368,0.66002,115.70461
1369,0.37397,115.63524
1370,0.08704,115.56622
1371,53.69141,-166.49019
1372,53.74612,-166.84245
1373,51.87658,158.07042
1374,51.78688,157.75098
1375,51.69592,157.43298
1376,51.60372,157.11647
1377,51.51028,156.80141
1378,44.97743,142.30576
1379,44.82779,142.07353
1380,44.67729,141.84277
1381,33.27507,129.62329
1382,18.48614,121.2284
1383,18.2483,121.12868
1384,18.00984,121.02954
1385,17.77078,120.93096
1386,17.53111,120.83295
1387,17.29082,120.73549
1388,17.04992,120.63859
1389,16.8084,120.54224
1390,16.56627,120.44643
1391,15.83614,120.16225
1392,15.59151,120.06858
1393,15.34625,119.97545
1394,9.00285,117.80704
1395,8.74028,117.7263
1396,6.88209,117.17294
1397,6.6137,117.09555
1398,6.34457,117.01857
1399,6.07468,116.94199
1400,5.80404,116.86581
1401,5.53264,116.79003
1402,5.26047,116.71465
1403,4.98753,116.63966
1404,4.71381,116.56505
1405,4.43931,116.49084
1406,4.16402,116.417
1407,3.88794,116.34355
1408,3.61106,116.27048
1409,3.33338,116.19778
1410,3.05489,116.12545
1411,2.77558,116.0535
1412,2.49545,115.98191
1413,2.2145,115.91068
1414,1.9327,115.83983
1415,1.65007,115.76933
1416,1.36659,115.69919
1417,1.08226,115.6294
1418,0.79707,115.55997
1419,0.51101,115.49088
1420,0.22407,115.42214
1421,53.92197,-166.40517
1422,53.97698,-166.75948
1423,52.18654,158.26318
1424,52.09766,157.9408
1425,52.00751,157.61986
1426,51.91611,157.30042
1427,51.82346,156.98244
1428,51.72956,156.66595
1429,45.17022,142.12502
1430,45.02007,141.89243
1431,18.39171,120.96375
1432,18.15306,120.86491
1433,17.91381,120.76664
1434,17.67394,120.66893
1435,17.43347,120.57177
1436,17.19238,120.47517
1437,15.9777,120.00035
1438,15.7329,119.907
1439,8.87805,117.57285
1440,8.61467,117.49284
1441,7.28697,117.09908
1442,6.48157,116.8678
1443,6.21162,116.79152
1444,5.94091,116.71563
1445,5.66944,116.64014
1446,5.3972,116.56505
1447,5.1242,116.49035
1448,4.85043,116.41604
1449,4.57588,116.34211
1450,4.30054,116.26857
1451,4.02441,116.1954
1452,3.74749,116.12262
1453,3.46977,116.05021
1454,3.19124,115.97817
1455,2.9119,115.90651
1456,2.63174,115.83521
1457,2.35075,115.76427
1458,2.06893,115.6937
1459,1.78628,115.62349
1460,1.50278,115.55363
1461,1.21843,115.48412
1462,0.93323,115.41498
1463,0.64716,115.34618
1464,0.36022,115.27773
1465,0.0724,115.20961
1466,54.09554,-165.96376
1467,52.49576,158.45903
1468,52.40771,158.13364
1469,52.31838,157.80971
1470,52.22779,157.48727
1471,52.13594,157.16635
1472,52.04283,156.84692
1473,51.94848,156.52901
1474,45.3624,141.94279
1475,45.21175,141.70984
1476,18.53431,120.79826
1477,18.29547,120.69972
1478,18.05602,120.60175
1479,17.81596,120.50435
1480,17.5753,120.4075
1481,16.3628,119.93151
1482,16.11845,119.83793
1483,8.48731,117.25998
1484,6.88701,116.79301
1485,6.61772,116.71663
1486,6.34769,116.64064
1487,6.07691,116.56505
1488,5.80538,116.48986
1489,5.53308,116.41506
1490,5.26002,116.34066
1491,4.98619,116.26664
1492,4.71158,116.19301
1493,4.43619,116.11976
1494,4.16002,116.04688
1495,3.88305,115.9744
1496,3.60529,115.90228
1497,3.32672,115.83053
1498,3.04734,115.75916
1499,2.76715,115.68814
1500,2.48613,115.6175
1501,2.20429,115.54721
1502,1.92161,115.47729
1503,1.63809,115.40771
1504,1.35373,115.3385
1505,1.06851,115.26964
1506,0.78243,115.20113
1507,0.49548,115.13296
1508,0.20766,115.06513
1509,52.71703,158.32956
1510,52.62853,158.00259
1511,52.53876,157.67714
1512,52.44771,157.3532
1513,52.3554,157.03078
1514,52.26183,156.70988
1515,46.58761,143.43486
1516,6.48291,116.48936
1517,6.21206,116.41408
1518,5.94046,116.33918
1519,5.6681,116.26469
1520,5.39498,116.19057
1521,5.12109,116.11685
1522,4.84642,116.04352
1523,4.57098,115.97057
1524,4.29476,115.89799
1525,4.01774,115.82579
1526,3.73994,115.75397
1527,3.46133,115.68252
1528,3.18191,115.61143
1529,2.90168,115.54072
1530,2.62064,115.47036
1531,2.33877,115.40037
1532,2.05606,115.33073
1533,1.77253,115.26145
1534,1.48814,115.19253
1535,1.20291,115.12395
1536,0.91682,115.05573
1537,0.62986,114.98785
1538,0.34204,114.9203
1539,0.05333,114.85311
1540,53.36315,159.86369
1541,53.28074,159.52773
1542,53.19701,159.19321
1543,53.11196,158.86017
1544,53.02561,158.52863
1545,52.93796,158.19859
1546,52.84901,157.87006
1547,52.75878,157.54306
1548,52.66728,157.21759
1549,52.5745,156.89368
1550,52.48047,156.5713
1551,46.63667,143.00807
1552,46.04568,142.04578
1553,34.51621,129.34052
1554,6.07468,116.18811
1555,5.80226,116.11391
1556,5.52907,116.04011
1557,5.25512,115.96668
1558,4.9804,115.89365
1559,4.70491,115.82099
1560,4.42863,115.74872
1561,4.15157,115.67682
1562,3.87372,115.60529
1563,3.59507,115.53413
1564,3.31561,115.46335
1565,3.03535,115.39292
1566,2.75427,115.32286
1567,2.47237,115.25317
1568,2.18964,115.18382
1569,1.90608,115.11484
1570,1.62168,115.0462
1571,1.33643,114.97792
1572,1.05032,114.90998
1573,0.76336,114.84239
1574,0.47553,114.77514
1575,0.18682,114.70823
1576,54.60228,-164.61481
1577,54.89811,166.41704
1578,53.58594,159.7395
1579,53.5031,159.40182
1580,53.41893,159.06563
1581,53.33344,158.73094
1582,53.24664,158.39777
1583,53.15853,158.06612
1584,53.06913,157.73601
1585,52.97844,157.40744
1586,52.88648,157.08044
1587,52.79323,156.75502
1588,52.69873,156.43117
1589,46.97618,143.06862
1590,46.83014,142.82372
1591,46.53537,142.33861
1592,46.38665,142.0984
1593,5.66231,115.88924
1594,5.3883,115.81613
1595,5.11352,115.74339
1596,4.83797,115.67104
1597,4.56164,115.59907
1598,4.28453,115.52747
1599,4.00663,115.45624
1600,3.72794,115.38538
1601,3.44844,115.3149
1602,3.16814,115.24477
1603,2.88703,115.175
1604,2.6051,115.1056
1605,2.32234,115.03655
1606,2.03876,114.96786
1607,1.75433,114.89952
1608,1.46907,114.83154
1609,1.18295,114.76389
1610,0.89597,114.69659
1611,0.60813,114.62964
1612,0.31942,114.56302
1613,0.02983,114.49673
1614,54.70117,-163.79927
1615,54.76645,-164.15692
1616,54.8303,-164.51582
1617,55.12782,166.32869
1618,53.80841,159.61385
1619,53.72513,159.27444
1620,53.64052,158.93655
1621,53.55458,158.60019
1622,53.46732,158.26537
1623,53.37876,157.9321
1624,53.2889,157.6004
1625,53.19775,157.27026
1626,53.10531,156.94173
1627,53.0116,156.61478
1628,52.91662,156.28944
1629,47.16957,142.88313
1630,47.023,142.63777
1631,46.87553,142.39401
1632,46.72717,142.15182
1633,46.57793,141.91122
1634,5.52061,115.66519
1635,5.24577,115.59276
1636,4.97016,115.52071
1637,4.69378,115.44904
1638,4.41662,115.37775
1639,4.13868,115.30682
1640,3.85994,115.23627
1641,3.5804,115.16608
1642,3.30007,115.09625
1643,3.01892,115.02679
1644,2.73696,114.95768
1645,2.45417,114.88894
1646,2.17056,114.82054
1647,1.88611,114.75249
1648,1.60083,114.68481
1649,1.31469,114.61745
1650,1.0277,114.55045
1651,0.73985,114.48379
1652,0.45113,114.41747
1653,0.16154,114.35148
1654,54.86112,-163.33652
1655,54.9282,-163.6949
1656,54.99386,-164.05461
1657,54.11294,159.82935
1658,54.03055,159.48668
1659,53.94683,159.14554
1660,53.86177,158.80594
1661,53.77538,158.4679
1662,53.68767,158.13142
1663,53.59865,157.79652
1664,53.50832,157.46321
1665,53.4167,157.1315
1666,53.32379,156.80141
1667,53.22959,156.47293
1668,53.13413,156.14609
1669,47.36236,142.69604
1670,47.21526,142.45026
1671,47.06726,142.20605
1672,35.78487,129.39383
1673,35.58886,129.23737
1674,35.39223,129.08194
1675,35.195,128.92754
1676,34.79872,128.62181
1677,5.37716,115.44175
1678,4.82506,115.29864
1679,4.54785,115.22765
1680,4.26985,115.15703
1681,3.99107,115.08678
1682,3.71149,115.01689
1683,3.43112,114.94737
1684,3.14993,114.87821
1685,2.86794,114.80941
1686,2.58512,114.74096
1687,2.30148,114.67287
1688,2.01701,114.60513
1689,1.73171,114.53773
1690,1.44555,114.47068
1691,1.15855,114.40397
1692,0.87069,114.33761
1693,0.58197,114.27158
1694,0.29237,114.20589
1695,0.00189,114.14053
1696,55.01861,-162.86971
1697,54.80337,161.80084
1698,54.7288,161.4474
1699,54.65284,161.09543
1700,54.57549,160.74492
1701,54.49677,160.3959
1702,54.41666,160.04842
1703,54.33519,159.70242
1704,54.25237,159.35799
1705,54.1682,159.01511
1706,54.08268,158.67378
1707,53.99584,158.33405
1708,53.90766,157.9959
1709,53.81817,157.65935
1710,53.72738,157.32443
1711,53.63528,156.99113
1712,53.54189,156.65947
1713,53.44721,156.32947
1714,47.55454,142.50734
1715,47.4069,142.26111
1716,47.25837,142.01649
1717,36.14101,129.35945
1718,35.94521,129.20215
1719,35.7488,129.0459
1720,35.55178,128.89069
1721,35.35416,128.73651
1722,35.15593,128.58336
1723,34.95711,128.43123
1724,4.67821,115.07719
1725,4.40017,115.00687
1726,4.12134,114.93693
1727,3.84172,114.86735
1728,3.5613,114.79813
1729,3.28008,114.72928
1730,2.99805,114.66077
1731,2.7152,114.59264
1732,2.43153,114.52484
1733,2.14704,114.45741
1734,1.86171,114.3903
1735,1.57554,114.32355
1736,1.28852,114.25715
1737,1.00065,114.19109
1738,0.71191,114.12535
1739,0.42231,114.05996
1740,0.13183,113.9949
1741,55.17361,-162.39882
1742,55.24434,-162.75854
1743,55.02789,161.68367
1744,54.95291,161.32829
1745,54.87653,160.9744
1746,54.79875,160.62199
1747,54.71959,160.27112
1748,54.63905,159.92177
1749,54.55714,159.57397
1750,54.47386,159.22775
1751,54.38923,158.8831
1752,54.30326,158.54004
1753,54.21595,158.19859
1754,54.12731,157.85876
1755,54.03735,157.52057
1756,53.94607,157.18401
1757,53.85349,156.84912
1758,53.75962,156.51588
1759,53.66446,156.18433
1760,47.74611,142.317
1761,47.59793,142.07034
1762,36.49657,129.32465
1763,36.30098,129.16649
1764,36.10478,129.0094
1765,35.90797,128.85338
1766,35.71056,128.69839
1767,35.51255,128.54445
1768,35.31393,128.39154
1769,35.11472,128.23964
1770,34.91491,128.08878
1771,24.42157,121.78476
1772,24.19335,121.67547
1773,23.96457,121.56685
1774,23.73522,121.45889
1775,23.50531,121.3516
1776,23.27483,121.24496
1777,23.04379,121.13897
1778,22.81218,121.03363
1779,22.58,120.92892
1780,22.34725,120.82486
1781,22.11394,120.72142
1782,4.8077,114.92635
1783,4.52961,114.85635
1784,4.25073,114.78671
1785,3.97107,114.71744
1786,3.69061,114.64854
1787,3.40935,114.57999
1788,3.12728,114.5118
1789,2.8444,114.44395
1790,2.56071,114.37646
1791,2.27619,114.30933
1792,1.99083,114.24254
1793,1.70464,114.17609
1794,1.41761,114.10999
1795,1.12972,114.04422
1796,0.84098,113.97879
1797,0.55136,113.9137
1798,0.26088,113.84894
1799,55.32611,-161.92389
1800,55.39867,-162.28421
1801,55.25212,161.56505
1802,55.17672,161.2077
1803,55.09991,160.85187
1804,55.0217,160.49756
1805,54.9421,160.14479
1806,54.86112,159.79358
1807,54.77875,159.44395
1808,54.69503,159.09592
1809,54.60994,158.7495
1810,54.5235,158.40469
1811,54.43572,158.06152
1812,54.34661,157.72
1813,54.25617,157.38014
1814,54.16441,157.04195
1815,54.07134,156.70544
1816,53.97698,156.37062
1817,53.88132,156.03751
1818,48.23182,142.62419
1819,48.08489,142.37376
1820,36.85155,129.28941
1821,36.65617,129.1304
1822,36.46017,128.97247
1823,36.26357,128.81561
1824,36.06636,128.65981
1825,35.86856,128.50507
1826,35.67015,128.35135
1827,35.47115,128.19868
1828,35.27155,128.04704
1829,35.07136,127.89642
1830,34.87058,127.7468
1831,33.4487,126.72713
1832,25.01769,121.82745
1833,24.79033,121.71713
1834,24.56241,121.60751
1835,24.33393,121.49855
1836,24.1049,121.39027
1837,23.8753,121.28265
1838,23.64514,121.1757
1839,23.41442,121.0694
1840,23.18314,120.96375
1841,22.95129,120.85876
1842,22.71887,120.75439
1843,22.48589,120.65067
1844,4.65819,114.70545
1845,4.37926,114.63613
1846,4.09955,114.56717
1847,3.81905,114.49857
1848,3.53775,114.43034
1849,3.25564,114.36245
1850,2.97273,114.29492
1851,2.68901,114.22775
1852,2.40446,114.16091
1853,2.11908,114.09443
1854,1.83287,114.02829
1855,1.54581,113.96249
1856,1.25791,113.89703
1857,0.96916,113.8319
1858,0.67954,113.76711
1859,0.38905,113.70264
1860,0.09768,113.63851
1861,55.32299,-160.7278
1862,55.47606,-161.44493
1863,55.55047,-161.80579
1864,55.62344,-162.16814
1865,55.47606,161.44493
1866,55.40023,161.0856
1867,55.32299,160.7278
1868,55.24434,160.37157
1869,55.1643,160.01689
1870,55.08286,159.66382
1871,55.00005,159.31235
1872,54.91586,158.96249
1873,54.8303,158.61427
1874,54.7434,158.2677
1875,54.65515,157.92281
1876,54.56555,157.57957
1877,54.47463,157.23804
1878,54.38238,156.89819
1879,54.28882,156.56006
1880,54.19396,156.22366
1881,54.09781,155.88898
1882,49.42964,144.23557
1883,49.2887,143.97263
1884,48.56981,142.68398
1885,48.42325,142.43141
1886,48.27577,142.18054
1887,37.20596,129.25374
1888,37.01078,129.09386
1889,36.81498,128.93507
