index,start_date,lat,lon,P0.1_N1_ALL_C9
6348,1992-06-01,33.57582,118.59143,0
6353,1992-06-01,32.21945,117.92153,0
6365,1992-06-01,29.22141,116.56505,1
6368,1992-06-01,28.28255,116.17194,0
6369,1992-06-01,28.04663,116.07536,0
6389,1992-06-01,23.22463,114.27444,1
6394,1992-06-01,34.37048,-118.72613,0
6416,1992-06-01,39.17071,-121.50426,3
6417,1992-06-01,39.38325,-121.64205,3
6424,1992-06-01,40.85691,-122.6375,3
6450,1992-06-01,61.74212,-156.74078,3
6456,1992-06-01,62.2636,-159.33388,0
6471,1992-06-01,64.04407,176.98722,0
6491,1992-06-01,63.40295,167.1523,0
6511,1992-06-01,62.01025,158.0255,0
6512,1992-06-01,61.9225,157.59459,1
6517,1992-06-01,61.45959,155.48036,0
6524,1992-06-01,60.74652,152.63646,0
6527,1992-06-01,60.41877,151.46002,0
6533,1992-06-01,59.72543,149.1843,0
6537,1992-06-01,54.01093,136.54816,0
6545,1992-06-01,52.67971,134.50179,2
6549,1992-06-01,51.99455,133.5312,2
6561,1992-06-01,49.86663,130.81508,2
6571,1992-06-01,48.01656,128.75809,0
6580,1992-06-01,46.29672,127.0516,0
6597,1992-06-01,42.91816,124.15969,0
6600,1992-06-01,42.30533,123.69007,2
6637,1992-06-01,33.02083,118.04469,0
6639,1992-06-01,32.56713,117.8241,0
6644,1992-06-01,31.42455,117.28636,1
6695,1992-06-01,37.14418,-119.96477,4
6697,1992-06-01,37.57939,-120.2197,4
6709,1992-06-01,40.14944,-121.83528,3
6710,1992-06-01,40.36038,-121.97692,3
6712,1992-06-01,40.78073,-122.2636,3
6724,1992-06-01,43.25944,-124.08411,3
6737,1992-06-01,61.47352,-154.45798,0
6743,1992-06-01,62.04712,-156.98524,3
6746,1992-06-01,62.31224,-158.28607,0
6753,1992-06-01,62.87198,-161.41307,2
6759,1992-06-01,64.26175,176.45524,0
6779,1992-06-01,63.57583,166.56181,0
6803,1992-06-01,61.76742,155.70903,0
6808,1992-06-01,61.26989,153.63812,0
6818,1992-06-01,60.16374,149.71205,0
6821,1992-06-01,59.80469,148.59094,0
6831,1992-06-01,53.68767,135.51155,2
6838,1992-06-01,52.50377,133.76003,2
6862,1992-06-01,48.16728,128.51189,2
6873,1992-06-01,46.05271,126.44817,0
6874,1992-06-01,45.85688,126.26997,0
6899,1992-06-01,40.78073,122.2636,0
6904,1992-06-01,36.92585,119.83876,0
6925,1992-06-01,32.23046,117.3999,0
6937,1992-06-01,29.45338,116.16508,1
6942,1992-06-01,28.03909,115.58573,0
6952,1992-06-01,25.64326,114.67167,0
6953,1992-06-01,25.40099,114.58362,0
6979,1992-06-01,36.61195,-119.37142,3
6989,1992-06-01,38.78678,-120.65067,3
6990,1992-06-01,39.00159,-120.78415,3
6991,1992-06-01,39.21591,-120.91868,3
7015,1992-06-01,60.36491,-149.48976,0
7019,1992-06-01,60.82739,-151.03233,1
7026,1992-06-01,61.68316,-154.25929,0
7048,1992-06-01,64.4925,176.42366,0
7069,1992-06-01,63.68866,165.48331,0
7079,1992-06-01,63.01627,160.80115,0
7080,1992-06-01,62.93916,160.34618,0
7081,1992-06-01,62.86031,159.89377,0
7088,1992-06-01,62.26075,156.80141,0
7089,1992-06-01,62.16847,156.37062,0
7096,1992-06-01,61.47816,153.43495,0
7103,1992-06-01,60.71386,150.64224,0
7105,1992-06-01,60.48261,149.87096,0
7115,1992-06-01,54.51739,136.30789,0
7118,1992-06-01,54.023,135.51616,2
7120,1992-06-01,53.68916,135.0,2
7130,1992-06-01,51.97151,132.55295,2
7138,1992-06-01,50.54288,130.74617,2
7151,1992-06-01,48.1274,128.06865,2
7162,1992-06-01,46.00034,126.02737,0
7168,1992-06-01,44.81028,124.99202,0
7169,1992-06-01,44.60997,124.82449,0
7201,1992-06-01,34.16442,118.07249,1
7202,1992-06-01,33.93908,117.95962,0
7212,1992-06-01,31.65975,116.87531,0
7230,1992-06-01,27.43782,115.1087,0
7232,1992-06-01,26.95916,114.92572,0
7241,1992-06-01,24.78105,114.13238,0
7248,1992-06-01,23.05921,113.54746,1
7257,1992-06-01,32.69456,-117.09068,5
7271,1992-06-01,35.8505,-118.66975,2
7305,1992-06-01,43.12318,-123.2971,4
7316,1992-06-01,60.91668,-150.42216,0
7323,1992-06-01,61.78993,-153.64178,0
7324,1992-06-01,61.89236,-154.05771,0
7377,1992-06-01,63.66366,163.44293,0
7378,1992-06-01,63.59676,162.96985,0
7379,1992-06-01,63.52803,162.49915,0
7381,1992-06-01,63.38513,161.56505,0
7409,1992-06-01,60.68396,149.64737,0
7428,1992-06-01,53.17629,133.73819,2
7431,1992-06-01,52.65777,133.0079,2
7440,1992-06-01,51.06144,130.93143,2
7457,1992-06-01,47.8934,127.43468,0
7465,1992-06-01,46.33974,125.96052,0
7470,1992-06-01,45.34977,125.08926,0
7478,1992-06-01,43.73691,123.76965,0
7479,1992-06-01,43.53286,123.61082,0
7490,1992-06-01,41.25388,121.94748,0
7500,1992-06-01,35.18198,118.31734,0
7503,1992-06-01,34.50922,117.97279,0
7511,1992-06-01,32.69456,117.09068,0
7524,1992-06-01,29.6818,115.76236,1
7527,1992-06-01,28.97525,115.47289,0
7532,1992-06-01,27.78816,115.00372,0
7540,1992-06-01,25.86385,114.28583,0
7542,1992-06-01,25.37792,114.11237,0
7546,1992-06-01,24.40015,113.77235,0
7553,1992-06-01,22.66984,113.19859,1
7567,1992-06-01,32.122,-116.56505,3
7577,1992-06-01,34.40273,-117.64597,2
7586,1992-06-01,36.41552,-118.69028,2
7599,1992-06-01,39.25542,-120.33218,3
7602,1992-06-01,39.89926,-120.73549,3
7604,1992-06-01,40.32605,-121.00978,3
7619,1992-06-01,43.46317,-123.21525,4
7624,1992-06-01,44.48303,-124.01331,5
7628,1992-06-01,60.76558,-149.03624,0
7629,1992-06-01,60.88476,-149.42078,1
7632,1992-06-01,61.45959,-151.38954,0
7636,1992-06-01,61.8933,-153.01978,0
7648,1992-06-01,63.04463,-158.19859,0
7664,1992-06-01,64.98823,177.91744,0
7692,1992-06-01,63.95101,163.7798,0
7701,1992-06-01,63.29519,159.5582,0
7703,1992-06-01,63.12987,158.64902,0
7718,1992-06-01,61.67943,152.19855,0
7720,1992-06-01,61.45959,151.38954,0
7721,1992-06-01,61.34748,150.98964,0
7738,1992-06-01,54.35954,135.0,0
7748,1992-06-01,52.64461,132.51045,2
7760,1992-06-01,50.48709,129.80557,2
7774,1992-06-01,47.84712,126.99527,0
7802,1992-06-01,42.22204,122.30042,0
7815,1992-06-01,35.7488,118.33424,0
7844,1992-06-01,29.08734,115.27214,0
7857,1992-06-01,25.97282,114.09202,0
7864,1992-06-01,24.26192,113.49857,0
7882,1992-06-01,30.84427,-115.74805,5
7884,1992-06-01,31.31028,-115.94788,5
7904,1992-06-01,35.86856,-118.1162,4
7910,1992-06-01,37.19984,-118.83301,4
7913,1992-06-01,37.85915,-119.20407,4
7927,1992-06-01,40.8792,-121.05677,4
7935,1992-06-01,42.5619,-122.21329,3
7947,1992-06-01,60.96507,-148.8049,0
7956,1992-06-01,61.99325,-152.39333,0
7959,1992-06-01,62.30938,-153.6456,0
7968,1992-06-01,63.1721,-157.56702,0
7971,1992-06-01,63.42971,-158.92728,0
7985,1992-06-01,65.23163,178.94882,0
7987,1992-06-01,65.21893,177.89834,0
8007,1992-06-01,64.63291,167.58255,0
8035,1992-06-01,62.51238,154.49586,0
8039,1992-06-01,62.10015,152.80765,0
8045,1992-06-01,61.4364,150.36847,0
8056,1992-06-01,60.08806,146.1888,0
8083,1992-06-01,52.62853,132.01337,2
8085,1992-06-01,52.27343,131.54668,2
8098,1992-06-01,49.89622,128.71115,2
8103,1992-06-01,48.95193,127.7058,2
8104,1992-06-01,48.76118,127.51005,2
8114,1992-06-01,46.82042,125.64451,0
8120,1992-06-01,45.62812,124.60076,0
8132,1992-06-01,43.18458,122.66704,0
8147,1992-06-01,36.5363,118.47047,2
8177,1992-06-01,29.67109,115.26082,0
8180,1992-06-01,28.96157,114.97667,0
8186,1992-06-01,27.5298,114.42596,0
8193,1992-06-01,25.83773,113.81165,0
8202,1992-06-01,23.62723,113.06339,2
8207,1992-06-01,22.38178,112.66661,1
8217,1992-06-01,29.7819,-115.05762,5
8222,1992-06-01,30.95642,-115.54202,6
8223,1992-06-01,31.18994,-115.64101,6
8246,1992-06-01,36.43371,-118.13134,4
8260,1992-06-01,39.50557,-119.87599,3
8280,1992-06-01,43.73015,-122.73523,3
8286,1992-06-01,44.958,-123.69007,3
8287,1992-06-01,45.16078,-123.854,5
8297,1992-06-01,61.28465,-148.95828,0
8300,1992-06-01,61.63832,-150.14099,0
8301,1992-06-01,61.75336,-150.5416,0
8302,1992-06-01,61.86696,-150.94539,0
8317,1992-06-01,63.38612,-157.38014,0
8318,1992-06-01,63.47436,-157.83365,0
8325,1992-06-01,64.58327,-164.96957,0
8331,1992-06-01,65.31326,-173.6598,1
8337,1992-06-01,65.46661,180.0,0
8342,1992-06-01,65.43992,177.3493,0
8360,1992-06-01,64.90758,167.97772,0
8368,1992-06-01,64.45956,163.98456,0
8382,1992-06-01,63.38612,157.38014,0
8401,1992-06-01,61.40395,149.34933,0
8424,1992-06-01,56.97014,138.36646,0
8437,1992-06-01,54.86112,134.73596,0
8443,1992-06-01,53.83846,133.20207,2
8452,1992-06-01,52.25169,131.05481,2
8463,1992-06-01,50.23336,128.65981,2
8473,1992-06-01,48.32977,126.67976,2
8474,1992-06-01,48.13604,126.49129,0
8500,1992-06-01,42.9012,122.125,0
8504,1992-06-01,42.06413,121.53479,0
8517,1992-06-01,36.87816,118.36905,0
8521,1992-06-01,35.9874,117.89727,2
8525,1992-06-01,35.08924,117.43973,0
8544,1992-06-01,30.72244,115.44375,0
8552,1992-06-01,28.83391,114.6823,0
8555,1992-06-01,28.11801,114.40767,0
8561,1992-06-01,26.67343,113.87528,0
8569,1992-06-01,24.72049,113.19859,0
8570,1992-06-01,24.47419,113.11655,0
8576,1992-06-01,22.98597,112.63557,0
8587,1992-06-01,27.74606,-114.02891,5
8595,1992-06-01,30.36354,-115.04428,1
8603,1992-06-01,32.23203,-115.83454,4
8606,1992-06-01,32.92515,-116.14299,6
8621,1992-06-01,36.32905,-117.79343,4
8647,1992-06-01,41.98175,-121.15379,4
8648,1992-06-01,42.1927,-121.2977,4
8662,1992-06-01,45.0929,-123.44452,3
8689,1992-06-01,62.82825,-153.64954,0
8692,1992-06-01,63.12987,-154.9538,0
8698,1992-06-01,63.68866,-157.6468,0
8701,1992-06-01,63.94495,-159.03429,0
8736,1992-06-01,65.58973,174.66076,0
8737,1992-06-01,65.5672,174.1304,0
8743,1992-06-01,65.38769,170.97238,0
8769,1992-06-01,63.77584,158.10632,2
8774,1992-06-01,63.32283,155.83908,2
8778,1992-06-01,62.93039,154.08112,0
8789,1992-06-01,61.72246,149.51106,0
8792,1992-06-01,61.36228,148.33278,0
8804,1992-06-01,59.80205,143.909,0
8806,1992-06-01,59.52459,143.21588,1
8820,1992-06-01,57.45743,138.70055,2
8829,1992-06-01,56.0237,136.09122,0
8840,1992-06-01,54.1735,133.18581,0
8850,1992-06-01,52.40771,130.79102,0
8870,1992-06-01,48.66708,126.6144,2
8871,1992-06-01,48.47339,126.42477,2
8878,1992-06-01,47.10113,125.14353,0
8885,1992-06-01,45.70109,123.93882,0
8889,1992-06-01,44.8891,123.28256,0
8893,1992-06-01,44.06866,122.64844,0
8903,1992-06-01,41.98175,121.15379,0
8912,1992-06-01,40.06131,119.91048,1
8913,1992-06-01,38.10221,118.75436,1
8920,1992-06-01,36.55231,117.9103,2
8928,1992-06-01,34.75337,116.99992,0
8944,1992-06-01,31.06767,115.33527,0
8953,1992-06-01,28.94281,114.48068,0
8961,1992-06-01,27.02237,113.7653,0
8967,1992-06-01,25.56212,113.25411,0
8980,1992-06-01,22.33814,112.21496,1
8990,1992-06-01,28.57302,-114.09693,5
9009,1992-06-01,33.03776,-115.93081,5
9016,1992-06-01,34.64117,-116.67357,2
9018,1992-06-01,35.09521,-116.89307,2
9021,1992-06-01,35.77285,-117.22868,4
9037,1992-06-01,39.3173,-119.15692,6
9039,1992-06-01,39.75201,-119.4156,4
9048,1992-06-01,41.68475,-120.63312,3
9049,1992-06-01,41.89709,-120.77403,3
9050,1992-06-01,42.10895,-120.91613,4
9055,1992-06-01,43.16086,-121.64466,4
9073,1992-06-01,53.63528,-131.93352,5
9079,1992-06-01,60.53396,-145.0806,1
9104,1992-06-01,63.62869,-156.08768,2
9107,1992-06-01,63.90258,-157.45694,0
9116,1992-06-01,64.76989,-162.70755,0
9134,1992-06-01,65.87458,-176.2218,0
9158,1992-06-01,65.53827,169.83792,0
9165,1992-06-01,65.20306,166.2184,0
9169,1992-06-01,64.96725,164.19748,0
9186,1992-06-01,63.62869,156.08768,2
9199,1992-06-01,62.27218,150.48849,2
9208,1992-06-01,61.18512,146.93816,2
9214,1992-06-01,60.39991,144.7188,0
9232,1992-06-01,57.7887,138.73763,0
9234,1992-06-01,57.47722,138.13246,0
9250,1992-06-01,54.85187,133.68005,2
9255,1992-06-01,53.98678,132.42085,2
9259,1992-06-01,53.28074,131.45523,2
9266,1992-06-01,52.01688,129.84991,0
9267,1992-06-01,51.83351,129.629,2
9269,1992-06-01,51.4647,129.19327,2
9279,1992-06-01,49.58125,127.13093,2
9291,1992-06-01,47.24007,124.8907,0
9297,1992-06-01,46.03866,123.85711,0
9301,1992-06-01,45.22686,123.19756,0
9327,1992-06-01,38.00196,118.40524,0
9329,1992-06-01,37.55981,118.16253,0
9343,1992-06-01,34.41348,116.56505,2
9358,1992-06-01,30.94349,115.03071,0
9371,1992-06-01,27.85285,113.82945,0
9389,1992-06-01,23.44197,112.33544,0
9392,1992-06-01,22.69147,112.10356,0
9401,1992-06-01,27.7175,-113.54202,6
9404,1992-06-01,28.43979,-113.80595,5
9410,1992-06-01,30.81741,-114.72732,1
9413,1992-06-01,31.75566,-115.11484,6
9414,1992-06-01,31.98909,-115.21349,5
9415,1992-06-01,32.22207,-115.31288,6
9425,1992-06-01,34.98254,-116.56505,2
9431,1992-06-01,36.33841,-117.23515,6
9437,1992-06-01,37.67794,-117.93714,4
9440,1992-06-01,38.34155,-118.30076,6
9441,1992-06-01,38.56183,-118.4239,6
9446,1992-06-01,39.65633,-119.0546,6
9450,1992-06-01,40.52354,-119.57784,3
9451,1992-06-01,40.73916,-119.71133,4
9464,1992-06-01,43.49862,-121.55138,4
9467,1992-06-01,44.12362,-122.00539,3
9469,1992-06-01,44.53776,-122.31458,3
9489,1992-06-01,60.31651,-143.74615,5
9497,1992-06-01,61.75711,-147.8477,2
9502,1992-06-01,62.35809,-149.84546,0
9504,1992-06-01,62.58838,-150.66817,0
9515,1992-06-01,63.74474,-155.43283,2
9531,1992-06-01,65.12493,-163.55139,0
9533,1992-06-01,65.25174,-164.56035,0
9535,1992-06-01,65.37066,-165.57922,0
9542,1992-06-01,65.91259,-171.8699,0
9544,1992-06-01,65.97351,-172.94216,0
9548,1992-06-01,66.06954,-175.1009,0
9549,1992-06-01,66.08813,-175.64302,0
9555,1992-06-01,66.15716,-179.45434,1
9595,1992-06-01,64.54094,159.62357,0
9618,1992-06-01,62.24074,149.43916,0
9620,1992-06-01,62.00175,148.6367,0
9628,1992-06-01,60.99066,145.561,2
9635,1992-06-01,60.03829,143.04289,0
9654,1992-06-01,57.17492,136.97493,2
9671,1992-06-01,54.32151,132.39743,2
9673,1992-06-01,53.97019,131.90594,2
9689,1992-06-01,51.05509,128.29016,0
9693,1992-06-01,50.29927,127.4674,0
9702,1992-06-01,48.56244,125.72286,0
9706,1992-06-01,47.77514,124.99202,0
9711,1992-06-01,46.77831,124.11447,1
9712,1992-06-01,46.57729,123.94359,0
9717,1992-06-01,45.5641,123.11134,0
9743,1992-06-01,40.09087,119.31409,0
9745,1992-06-01,39.65633,119.0546,0
9770,1992-06-01,32.91828,115.61549,0
9774,1992-06-01,31.98909,115.21349,2
9806,1992-06-01,24.29062,112.38013,0
9814,1992-06-01,22.28973,111.76384,1
9822,1992-06-01,26.60794,-112.9169,5
9831,1992-06-01,28.78533,-113.69276,5
9885,1992-06-01,42.78447,-120.72241,6
9886,1992-06-01,42.99572,-120.86681,4
9902,1992-06-01,46.30763,-123.35403,3
9911,1992-06-01,49.67642,-126.41206,3
9920,1992-06-01,55.34872,-133.394,1
9921,1992-06-01,60.08272,-142.43141,5
9935,1992-06-01,62.32083,-148.79381,0
9944,1992-06-01,63.34358,-152.56027,0
9950,1992-06-01,63.95505,-155.22485,2
9954,1992-06-01,64.32924,-157.0679,0
9967,1992-06-01,65.3462,-163.4019,0
9973,1992-06-01,65.70588,-166.48343,0
9981,1992-06-01,66.20217,-172.87498,0
9986,1992-06-01,66.31784,-175.60128,0
9987,1992-06-01,66.3344,-176.14936,0
9996,1992-06-01,66.38417,178.8983,0
10010,1992-06-01,66.10673,171.25384,0
10026,1992-06-01,65.2793,162.89728,0
10031,1992-06-01,64.91595,160.416,0
10032,1992-06-01,64.83761,159.92847,0
10040,1992-06-01,64.14558,156.13983,2
10073,1992-06-01,60.2244,142.77914,0
10098,1992-06-01,56.36325,135.0,2
10099,1992-06-01,56.19629,134.72586,0
10109,1992-06-01,54.48073,132.12454,2
10134,1992-06-01,49.86938,126.60708,2
10142,1992-06-01,48.3091,125.09582,0
10151,1992-06-01,46.51023,123.5213,0
10165,1992-06-01,43.62652,121.30743,0
10166,1992-06-01,43.41675,121.1593,0
10170,1992-06-01,42.57274,120.57922,0
10185,1992-06-01,39.33966,118.56841,0
10189,1992-06-01,37.34975,117.47443,0
10191,1992-06-01,36.90256,117.24174,0
10197,1992-06-01,35.55014,116.56505,0
10208,1992-06-01,33.02876,115.40238,0
10212,1992-06-01,32.09844,115.00282,0
10214,1992-06-01,31.63058,114.80743,0
10231,1992-06-01,27.58033,113.25571,0
10240,1992-06-01,25.38185,112.50631,0
10246,1992-06-01,23.8947,112.03167,0
10268,1992-06-01,26.71066,-112.71902,1
10270,1992-06-01,27.19823,-112.88612,1
10275,1992-06-01,28.40903,-113.31422,5
10295,1992-06-01,35.66306,-116.34426,6
10297,1992-06-01,36.11631,-116.56505,4
10300,1992-06-01,36.79283,-116.90274,4
10319,1992-06-01,40.9831,-119.23934,5
10325,1992-06-01,42.27176,-120.05589,3
10330,1992-06-01,43.33256,-120.76854,4
10331,1992-06-01,43.54326,-120.91474,4
10348,1992-06-01,47.04838,-123.60468,3
10363,1992-06-01,50.58896,-126.93675,0
10372,1992-06-01,55.3378,-132.8591,2
10380,1992-06-01,59.83292,-141.13725,1
10392,1992-06-01,62.14948,-147.3492,0
10395,1992-06-01,62.51911,-148.54794,0
10397,1992-06-01,62.75841,-149.36458,0
10402,1992-06-01,63.33074,-151.46754,0
10406,1992-06-01,63.76079,-153.21288,0
10408,1992-06-01,63.96616,-154.10635,2
10413,1992-06-01,64.45031,-156.39981,0
10453,1992-06-01,66.61439,178.8876,0
10461,1992-06-01,66.50735,174.45468,0
10468,1992-06-01,66.29797,170.62792,0
10493,1992-06-01,64.72001,157.81599,2
10497,1992-06-01,64.35689,155.93437,2
10512,1992-06-01,62.75841,149.36458,0
10534,1992-06-01,59.83292,141.13725,2
10535,1992-06-01,59.68587,140.80159,2
10538,1992-06-01,59.23812,139.81355,2
10548,1992-06-01,57.67822,136.71835,0
10565,1992-06-01,54.81491,132.09808,2
10569,1992-06-01,54.10688,131.1171,2
10571,1992-06-01,53.74837,130.64059,2
10573,1992-06-01,53.38694,130.17314,2
10577,1992-06-01,52.65558,129.26463,2
10619,1992-06-01,44.38118,121.51226,0
10627,1992-06-01,42.69752,120.33733,2
10635,1992-06-01,40.9831,119.23934,2
10655,1992-06-01,35.66306,116.34426,0
10667,1992-06-01,32.90613,115.08814,0
10674,1992-06-01,31.26825,114.40591,0
10679,1992-06-01,30.08485,113.93957,0
10692,1992-06-01,26.95468,112.80228,0
10697,1992-06-01,25.72988,112.39166,0
10721,1992-06-01,13.59979,109.12662,1
10731,1992-06-01,24.84163,-111.87915,5
10733,1992-06-01,25.33718,-112.03622,5
10736,1992-06-01,26.56777,-112.43845,1
10742,1992-06-01,28.02905,-112.93986,1
10752,1992-06-01,32.78156,-114.77514,2
10775,1992-06-01,38.02673,-117.25533,2
10787,1992-06-01,40.66955,-118.73979,4
10815,1992-06-01,46.57277,-122.84505,3
10819,1992-06-01,47.38397,-123.51801,0
10831,1992-06-01,49.9596,-125.88213,3
10836,1992-06-01,50.92405,-126.8699,1
10849,1992-06-01,53.35721,-129.66785,0
10861,1992-06-01,56.52612,-134.16968,0
10863,1992-06-01,57.19456,-135.28224,0
10868,1992-06-01,60.16106,-141.20345,1
10883,1992-06-01,62.59416,-147.89374,0
10887,1992-06-01,63.07596,-149.53445,0
10889,1992-06-01,63.30802,-150.37625,0
10890,1992-06-01,63.42178,-150.80252,0
10892,1992-06-01,63.64467,-151.66576,0
10901,1992-06-01,64.56778,-155.72556,0
10919,1992-06-01,65.98004,-164.64986,2
10922,1992-06-01,66.15386,-166.22839,1
10932,1992-06-01,66.80843,-176.63354,1
10942,1992-06-01,66.83097,177.75426,0
10949,1992-06-01,66.7129,173.84484,0
10954,1992-06-01,66.56193,171.08506,0
10960,1992-06-01,66.309,167.82854,0
10962,1992-06-01,66.20767,166.75948,0
10963,1992-06-01,66.15386,166.22839,0
10966,1992-06-01,65.98004,164.64986,0
10968,1992-06-01,65.85398,163.61046,0
10974,1992-06-01,65.42819,160.55997,0
10980,1992-06-01,64.93374,157.61986,2
10984,1992-06-01,64.56778,155.72556,2
11004,1992-06-01,62.34471,147.09476,2
11005,1992-06-01,62.2179,146.70058,0
11010,1992-06-01,61.56373,144.78241,0
11030,1992-06-01,58.645,137.95078,0
11039,1992-06-01,57.19456,135.28224,2
11050,1992-06-01,55.32377,132.32457,2
11061,1992-06-01,53.35721,129.66785,2
11067,1992-06-01,52.24807,128.33334,2
11069,1992-06-01,51.87299,127.90525,2
11072,1992-06-01,51.30552,127.27818,0
11085,1992-06-01,48.78271,124.75591,2
11089,1992-06-01,47.98674,124.03889,0
11092,1992-06-01,47.38397,123.51801,0
11105,1992-06-01,44.71722,121.41569,0
11121,1992-06-01,41.31998,119.13429,0
11130,1992-06-01,39.35629,117.97948,0
11136,1992-06-01,37.35589,116.90609,0
11144,1992-06-01,35.54742,116.01414,0
11154,1992-06-01,33.24696,114.97391,2
11159,1992-06-01,32.08012,114.48248,2
11164,1992-06-01,30.90214,114.0089,0
11172,1992-06-01,28.99401,113.28606,0
11182,1992-06-01,26.56777,112.43845,0
11218,1992-06-01,11.78049,108.54796,1
11220,1992-06-01,11.22835,108.43495,1
11226,1992-06-01,25.6841,-111.91938,5
11245,1992-06-01,34.05033,-115.06044,1
11257,1992-06-01,36.79338,-116.33992,0
11262,1992-06-01,37.91759,-116.90951,2
11278,1992-06-01,41.43996,-118.89486,3
11300,1992-06-01,46.08851,-122.10125,3
11325,1992-06-01,51.25873,-126.80193,0
11332,1992-06-01,52.58253,-128.27565,0
11335,1992-06-01,53.14005,-128.93822,0
11341,1992-06-01,54.23643,-130.32259,3
11351,1992-06-01,57.3611,-135.0,1
11365,1992-06-01,59.74567,-139.58611,0
11366,1992-06-01,59.89652,-139.91656,1
11397,1992-06-01,64.48323,-154.11972,0
11426,1992-06-01,67.00631,-175.47118,0
11431,1992-06-01,67.06882,-178.29864,0
11439,1992-06-01,67.05062,177.1659,0
11441,1992-06-01,67.02334,176.03534,0
11448,1992-06-01,66.85691,172.1083,0
11455,1992-06-01,66.582,168.25436,0
11468,1992-06-01,65.79658,161.39503,0
11487,1992-06-01,64.06637,152.31165,2
11490,1992-06-01,63.73673,150.99359,0
11507,1992-06-01,61.61779,144.14165,0
11513,1992-06-01,60.7783,141.96826,0
11524,1992-06-01,59.13164,138.29611,2
11537,1992-06-01,57.02714,134.43829,0
11550,1992-06-01,54.77491,131.04575,2
11558,1992-06-01,53.32453,129.16338,2
11565,1992-06-01,52.01904,127.63195,2
11571,1992-06-01,50.87483,126.39861,2
11577,1992-06-01,49.70864,125.23332,2
11607,1992-06-01,43.58182,120.27702,0
11609,1992-06-01,43.15722,119.99109,1
11610,1992-06-01,42.9442,119.84995,0
11612,1992-06-01,42.51676,119.57126,0
11613,1992-06-01,42.30233,119.43369,0
11630,1992-06-01,38.58679,117.26233,0
11635,1992-06-01,37.46923,116.67896,0
