index,start_date,lat,lon,P0.1_N1_[ALL]_C5
71653,2006-12-01,49.88246,-78.75451,1
71657,2006-12-01,50.82214,-78.49227,1
71664,2006-12-01,52.4579,-78.0031,1
71668,2006-12-01,53.38769,-77.70473,1
71685,2006-12-01,57.75544,-76.0622,4
71702,2006-12-01,61.59354,-74.18081,4
71719,2006-12-01,67.53428,-69.91802,1
71729,2006-12-01,69.88563,-67.47943,1
71747,2006-12-01,65.79658,71.39503,1
71781,2006-12-01,58.21048,75.86393,1
71797,2006-12-01,54.31391,77.39139,1
71807,2006-12-01,51.99167,78.14699,1
71812,2006-12-01,50.82214,78.49227,1
71818,2006-12-01,49.41124,78.88126,1
71837,2006-12-01,44.88785,79.95797,1
71854,2006-12-01,40.76492,80.7601,0
71875,2006-12-01,35.56323,81.59108,0
71887,2006-12-01,32.53136,82.00252,1
71916,2006-12-01,24.99958,82.84896,3
71922,2006-12-01,23.40089,83.0023,0
71926,2006-12-01,22.32664,83.10095,0
71934,2006-12-01,20.15685,83.29016,0
71966,2006-12-01,27.59734,-82.36222,3
71977,2006-12-01,30.44839,-82.03039,0
71981,2006-12-01,31.47445,-81.9025,3
71997,2006-12-01,35.52562,-81.34746,3
72008,2006-12-01,38.26469,-80.91993,3
72018,2006-12-01,40.72453,-80.49322,0
72030,2006-12-01,44.36381,-79.77314,2
72034,2006-12-01,45.32454,-79.56252,0
72051,2006-12-01,49.36423,-78.56274,1
72078,2006-12-01,56.10075,-76.33884,4
72084,2006-12-01,57.69813,-75.66893,1
72092,2006-12-01,59.50973,-74.82007,1
72102,2006-12-01,61.75243,-73.61046,4
72114,2006-12-01,66.15716,-70.5297,4
72117,2006-12-01,67.23902,-69.57766,1
72138,2006-12-01,65.93976,70.70995,1
72147,2006-12-01,63.96919,72.19813,1
72169,2006-12-01,59.05825,75.04136,1
72174,2006-12-01,57.9254,75.56794,1
72198,2006-12-01,52.17497,77.73523,1
72202,2006-12-01,51.24173,78.02386,1
72214,2006-12-01,48.4199,78.81462,1
72219,2006-12-01,47.23419,79.11447,1
72223,2006-12-01,46.28132,79.34315,1
72242,2006-12-01,41.70078,80.31121,2
72244,2006-12-01,41.2132,80.40307,4
72249,2006-12-01,39.9895,80.62535,0
72250,2006-12-01,39.74394,80.66858,0
72257,2006-12-01,38.01716,80.96052,0
72260,2006-12-01,37.27281,81.08015,0
72264,2006-12-01,36.27622,81.23487,0
72281,2006-12-01,31.98543,81.83703,1
72294,2006-12-01,28.63919,82.24478,3
72310,2006-12-01,24.43472,82.69423,3
72314,2006-12-01,23.36755,82.79862,0
72315,2006-12-01,23.0997,82.82425,0
72321,2006-12-01,21.48347,82.97432,0
72335,2006-12-01,9.34202,-83.7175,0
72338,2006-12-01,10.22091,-83.6598,0
72350,2006-12-01,27.82275,-82.11686,0
72359,2006-12-01,30.15458,-81.83794,0
72364,2006-12-01,31.43754,-81.67434,3
72398,2006-12-01,39.94841,-80.36246,2
72403,2006-12-01,41.17135,-80.13419,2
72406,2006-12-01,41.90186,-79.99202,0
72413,2006-12-01,44.31978,-79.48737,0
72418,2006-12-01,45.51915,-79.2157,0
72420,2006-12-01,45.99714,-79.10311,0
72424,2006-12-01,46.95019,-78.87081,0
72425,2006-12-01,47.18784,-78.8112,1
72426,2006-12-01,47.42525,-78.75095,0
72434,2006-12-01,49.3159,-78.24493,1
72435,2006-12-01,49.55117,-78.17851,1
72442,2006-12-01,51.19146,-77.69198,1
72459,2006-12-01,55.3573,-76.23921,1
72466,2006-12-01,56.95713,-75.57922,4
72468,2006-12-01,57.41212,-75.37913,4
72482,2006-12-01,60.57004,-73.81079,4
72492,2006-12-01,64.11712,-71.56505,1
72494,2006-12-01,64.55539,-71.24135,4
72498,2006-12-01,65.86265,-70.20112,1
72504,2006-12-01,67.58655,-68.62938,4
72507,2006-12-01,68.2268,-67.97694,1
72517,2006-12-01,66.94282,69.24592,1
72519,2006-12-01,66.5118,69.63839,1
72529,2006-12-01,64.33641,71.40455,1
72533,2006-12-01,63.45748,72.03086,1
72539,2006-12-01,62.13049,72.89727,0
72573,2006-12-01,54.43801,76.5904,1
72581,2006-12-01,52.58837,77.24247,1
72583,2006-12-01,52.12365,77.39585,1
72611,2006-12-01,45.04015,79.32602,1
72630,2006-12-01,40.43841,80.27242,0
72634,2006-12-01,39.45731,80.45086,0
72642,2006-12-01,37.48153,80.78897,0
72648,2006-12-01,35.9874,81.02737,0
72661,2006-12-01,32.71196,81.50411,1
72674,2006-12-01,29.38058,81.93306,2
72675,2006-12-01,29.12186,81.96428,3
72726,2006-12-01,22.76215,-82.44571,0
72727,2006-12-01,23.03029,-82.41885,0
72743,2006-12-01,30.63118,-81.54801,0
72753,2006-12-01,33.18071,-81.1998,3
72760,2006-12-01,34.94575,-80.93862,0
72762,2006-12-01,35.44719,-80.86115,0
72768,2006-12-01,36.94416,-80.62065,3
72781,2006-12-01,40.15118,-80.05399,2
72805,2006-12-01,47.14023,-78.50856,0
72824,2006-12-01,51.60586,-77.21093,1
72865,2006-12-01,61.61779,-72.72825,1
72868,2006-12-01,63.60474,-71.40893,1
72872,2006-12-01,64.48014,-70.75812,4
72878,2006-12-01,65.99966,-69.50741,4
72879,2006-12-01,66.21537,-69.31592,1
72882,2006-12-01,66.86029,-68.7204,4
72888,2006-12-01,68.35148,-67.19545,4
72891,2006-12-01,68.56284,66.96056,1
72927,2006-12-01,60.72747,73.25802,1
72928,2006-12-01,60.50422,73.38557,1
72947,2006-12-01,56.21462,75.49335,1
72968,2006-12-01,51.37296,77.28637,1
72969,2006-12-01,51.13983,77.36094,1
72975,2006-12-01,49.73608,77.79088,1
72983,2006-12-01,47.85108,78.32121,1
72986,2006-12-01,47.14023,78.50856,1
72998,2006-12-01,43.7934,79.30976,1
73001,2006-12-01,43.06974,79.46728,1
73004,2006-12-01,42.34372,79.62029,0
73008,2006-12-01,41.37197,79.81758,4
73018,2006-12-01,38.92345,80.27978,0
73024,2006-12-01,37.44074,80.53768,0
73034,2006-12-01,34.94575,80.93862,0
73040,2006-12-01,33.43382,81.1634,1
73044,2006-12-01,32.41939,81.30722,1
73061,2006-12-01,28.04663,81.86989,0
73071,2006-12-01,25.42456,82.16831,3
73073,2006-12-01,24.8954,82.2254,3
73079,2006-12-01,23.298,82.39181,0
73081,2006-12-01,22.76215,82.44571,0
73086,2006-12-01,21.41485,82.57721,0
73105,2006-12-01,9.86196,-83.33108,0
73132,2006-12-01,33.89899,-80.85292,3
73135,2006-12-01,34.65411,-80.73717,3
73137,2006-12-01,35.15593,-80.65838,3
73148,2006-12-01,37.89398,-80.20015,3
73155,2006-12-01,39.61774,-79.88463,2
73157,2006-12-01,40.10768,-79.79076,2
73203,2006-12-01,52.24879,-76.63978,4
73213,2006-12-01,54.55484,-75.78415,1
73229,2006-12-01,58.19449,-74.16761,4
73231,2006-12-01,58.645,-73.94001,4
73254,2006-12-01,64.83761,-69.92847,1
73256,2006-12-01,65.27083,-69.56717,4
73268,2006-12-01,67.83914,-67.10945,0
73269,2006-12-01,68.05054,-66.87915,0
73273,2006-12-01,68.68207,66.16126,1
73276,2006-12-01,68.05054,66.87915,1
73279,2006-12-01,67.41504,67.55724,1
73315,2006-12-01,59.54296,73.46516,1
73322,2006-12-01,57.96885,74.27907,1
73345,2006-12-01,52.7119,76.47683,1
73350,2006-12-01,51.55234,76.87709,1
73379,2006-12-01,44.46811,78.86144,1
73393,2006-12-01,41.08422,79.59775,0
73396,2006-12-01,40.35223,79.74318,0
73401,2006-12-01,39.12667,79.97682,0
73423,2006-12-01,33.39397,80.9285,1
73429,2006-12-01,31.871,81.14799,1
73439,2006-12-01,29.30528,81.49129,3
73445,2006-12-01,27.74857,81.68487,3
73446,2006-12-01,27.4878,81.71629,3
73448,2006-12-01,26.96513,81.77842,3
73459,2006-12-01,24.06215,82.10423,3
73466,2006-12-01,22.18863,82.29854,0
73484,2006-12-01,8.6519,-83.23964,0
73491,2006-12-01,26.14017,-81.65892,0
73504,2006-12-01,29.5242,-81.23682,0
73505,2006-12-01,32.08535,-80.88213,0
73513,2006-12-01,34.10977,-80.57721,3
73515,2006-12-01,34.61261,-80.4978,3
73526,2006-12-01,37.35589,-80.03619,3
73528,2006-12-01,37.85072,-79.94745,3
73531,2006-12-01,38.59076,-79.81137,3
73533,2006-12-01,39.08267,-79.7186,3
73544,2006-12-01,41.76794,-79.17698,0
73579,2006-12-01,50.56661,-76.85513,1
73594,2006-12-01,54.496,-75.42578,1
73596,2006-12-01,54.95368,-75.23738,1
73641,2006-12-01,66.26269,-68.09682,4
73645,2006-12-01,67.1144,-67.24902,4
73654,2006-12-01,68.79703,65.35322,1
73669,2006-12-01,65.61979,68.69421,1
73689,2006-12-01,61.25513,71.99584,4
73694,2006-12-01,60.14502,72.67208,1
73711,2006-12-01,56.32084,74.64251,1
73712,2006-12-01,56.09359,74.74488,1
73714,2006-12-01,55.63837,74.94568,1
73726,2006-12-01,52.88648,76.04966,1
73727,2006-12-01,52.65558,76.13453,1
73729,2006-12-01,52.19305,76.30128,1
73735,2006-12-01,50.79969,76.77871,1
73749,2006-12-01,47.51447,77.77488,1
73785,2006-12-01,38.34438,79.85714,0
73806,2006-12-01,33.1002,80.73216,0
73810,2006-12-01,32.08535,80.88213,1
73823,2006-12-01,28.7489,81.33794,3
73824,2006-12-01,28.48973,81.37114,0
73826,2006-12-01,27.97028,81.43678,3
73828,2006-12-01,27.44932,81.50144,3
73841,2006-12-01,24.02476,81.89918,3
73843,2006-12-01,23.49177,81.95711,0
73855,2006-12-01,20.25704,82.28811,0
73878,2006-12-01,27.14888,-81.31958,0
73882,2006-12-01,28.19044,-81.18709,0
73883,2006-12-01,28.44988,-81.15335,0
73885,2006-12-01,28.96765,-81.08507,0
73888,2006-12-01,32.8053,-80.53768,3
73903,2006-12-01,36.56777,-79.9194,3
73906,2006-12-01,37.31183,-79.78602,3
73911,2006-12-01,38.54596,-79.5558,3
73916,2006-12-01,39.77278,-79.31508,0
73924,2006-12-01,41.72098,-78.90628,0
73932,2006-12-01,44.37125,-78.291,0
73939,2006-12-01,46.04121,-77.86317,0
73950,2006-12-01,48.64023,-77.125,4
73953,2006-12-01,49.3438,-76.9081,1
73965,2006-12-01,52.13594,-75.96375,1
73967,2006-12-01,52.59786,-75.79323,1
73981,2006-12-01,56.25771,-74.268,4
73983,2006-12-01,56.71069,-74.0546,4
73985,2006-12-01,57.16265,-73.8355,1
73987,2006-12-01,57.61358,-73.61046,1
73990,2006-12-01,58.28801,-73.26124,1
73993,2006-12-01,58.96007,-72.89727,1
73996,2006-12-01,59.62968,-72.51762,1
74020,2006-12-01,66.17581,-67.59016,4
74065,2006-12-01,62.50181,70.66519,1
74077,2006-12-01,59.85234,72.38742,1
74082,2006-12-01,58.73631,73.02028,1
74084,2006-12-01,58.28801,73.26124,1
74093,2006-12-01,56.25771,74.268,1
74096,2006-12-01,55.57634,74.57783,1
74105,2006-12-01,53.51876,75.43973,1
74109,2006-12-01,52.59786,75.79323,1
74112,2006-12-01,51.90461,76.04752,1
74113,2006-12-01,51.67303,76.13031,1
74127,2006-12-01,48.40521,77.19573,1
74137,2006-12-01,45.80342,77.92617,1
74175,2006-12-01,36.56777,79.9194,0
74176,2006-12-01,36.31914,79.96309,1
74195,2006-12-01,31.53479,80.7274,1
74203,2006-12-01,29.48394,81.01574,3
74215,2006-12-01,26.36367,81.41638,3
74220,2006-12-01,25.04705,81.57303,3
74236,2006-12-01,20.7632,82.03824,0
74256,2006-12-01,22.61218,-81.64003,0
74266,2006-12-01,27.88997,-81.00465,0
74294,2006-12-01,38.50004,-79.30066,3
74307,2006-12-01,41.67287,-78.63606,0
74320,2006-12-01,45.27599,-77.7604,0
74325,2006-12-01,46.46386,-77.43822,1
74334,2006-12-01,48.5859,-76.81424,1
74335,2006-12-01,48.82041,-76.74112,1
74343,2006-12-01,50.68755,-76.12629,1
74354,2006-12-01,53.22885,-75.18368,1
74369,2006-12-01,56.6453,-73.67695,1
74402,2006-12-01,65.44846,-67.70636,1
74405,2006-12-01,66.72188,-66.4346,1
74419,2006-12-01,68.80807,63.98321,1
74428,2006-12-01,66.93262,66.20923,1
74429,2006-12-01,66.72188,66.4346,1
74444,2006-12-01,63.51212,69.38637,1
74448,2006-12-01,62.64238,70.05761,1
74453,2006-12-01,61.5479,70.83983,1
74486,2006-12-01,54.14548,74.80911,1
74488,2006-12-01,53.68767,74.99868,1
74490,2006-12-01,53.22885,75.18368,1
74515,2006-12-01,47.40952,77.16822,1
74518,2006-12-01,46.70065,77.37178,1
74525,2006-12-01,44.79903,77.88476,1
74531,2006-12-01,43.36183,78.24332,1
74539,2006-12-01,41.4305,78.69007,0
74542,2006-12-01,40.70171,78.84907,0
74555,2006-12-01,37.51395,79.48996,0
74568,2006-12-01,34.27544,80.06187,0
74569,2006-12-01,34.02411,80.10332,0
74571,2006-12-01,33.52048,80.18521,1
74575,2006-12-01,32.50927,80.34502,1
74580,2006-12-01,31.23764,80.53768,0
74589,2006-12-01,28.9266,80.86591,3
74625,2006-12-01,19.36284,81.98018,0
74626,2006-12-01,19.08902,82.00729,0
74627,2006-12-01,18.81472,82.03422,0
74628,2006-12-01,18.53993,82.06097,0
74629,2006-12-01,18.26464,82.08754,0
74676,2006-12-01,37.46756,-79.23953,3
74687,2006-12-01,40.16627,-78.69007,0
74728,2006-12-01,50.39726,-75.88305,1
74733,2006-12-01,51.55591,-75.46554,1
74734,2006-12-01,51.78688,-75.37913,1
74745,2006-12-01,54.31086,-74.35775,1
74748,2006-12-01,54.99386,-74.0546,1
74766,2006-12-01,59.04187,-71.96571,4
74788,2006-12-01,65.36002,-67.2176,1
74797,2006-12-01,80.00715,-18.43494,0
74798,2006-12-01,79.85495,20.85445,0
74799,2006-12-01,79.7722,22.03622,0
74816,2006-12-01,67.4659,64.98311,1
74823,2006-12-01,65.99639,66.58788,1
74826,2006-12-01,65.36002,67.2176,1
74859,2006-12-01,58.14992,72.47443,1
74867,2006-12-01,56.35284,73.41266,1
74888,2006-12-01,51.55591,75.46554,1
74891,2006-12-01,50.86147,75.7189,1
74900,2006-12-01,48.76454,76.42956,1
74904,2006-12-01,47.82597,76.7236,1
74916,2006-12-01,44.98558,77.53506,1
74930,2006-12-01,41.38142,78.42157,0
74938,2006-12-01,39.43376,78.84533,0
74941,2006-12-01,38.69865,78.99646,0
74960,2006-12-01,33.97971,79.86689,0
75016,2006-12-01,19.32383,81.78721,0
75020,2006-12-01,18.22588,81.89708,0
75027,2006-12-01,8.50479,-82.5537,0
75040,2006-12-01,26.50234,-80.74897,0
75075,2006-12-01,40.36038,-78.3741,0
75113,2006-12-01,50.33816,-75.56083,1
75120,2006-12-01,51.95639,-74.9572,1
75132,2006-12-01,54.70117,-73.79928,1
75159,2006-12-01,60.73472,-70.43622,1
75165,2006-12-01,63.34556,-68.47099,0
75205,2006-12-01,65.90389,66.09234,1
75219,2006-12-01,62.91383,68.82425,1
75223,2006-12-01,62.04618,69.49857,1
75225,2006-12-01,61.61033,69.82054,1
75236,2006-12-01,59.19047,71.43087,1
75245,2006-12-01,57.18392,72.57456,1
75283,2006-12-01,48.47339,76.1951,1
75285,2006-12-01,48.00463,76.34521,1
75286,2006-12-01,47.76986,76.41907,1
75292,2006-12-01,46.11921,76.91494,1
75306,2006-12-01,42.77903,77.80697,1
75322,2006-12-01,38.65036,78.74109,0
75333,2006-12-01,35.93371,79.2737,0
75344,2006-12-01,33.17912,79.75872,0
75347,2006-12-01,32.42096,79.88356,0
75349,2006-12-01,31.91383,79.96512,0
75354,2006-12-01,30.63994,80.16344,0
75368,2006-12-01,27.02485,80.67959,3
75371,2006-12-01,26.24049,80.78328,3
75377,2006-12-01,24.66094,80.98395,3
75404,2006-12-01,17.35772,81.78916,0
75405,2006-12-01,17.08054,81.81625,0
75428,2006-12-01,34.13869,-79.35077,3
75436,2006-12-01,36.13442,-78.98288,3
75442,2006-12-01,37.61801,-78.69007,3
75446,2006-12-01,38.60098,-78.48617,3
75459,2006-12-01,41.76318,-77.77038,0
75464,2006-12-01,42.96662,-77.47119,0
75517,2006-12-01,55.99038,-72.78393,4
75533,2006-12-01,59.55696,-70.75047,1
75535,2006-12-01,59.99747,-70.46335,1
75555,2006-12-01,66.43736,-64.9164,0
75560,2006-12-01,72.42295,-55.49148,0
75567,2006-12-01,72.61042,55.06906,1
75590,2006-12-01,65.80957,65.60056,1
75603,2006-12-01,63.04463,68.19859,1
75617,2006-12-01,59.99747,70.46335,1
75640,2006-12-01,54.86112,73.33651,1
75652,2006-12-01,52.12365,74.53166,1
75661,2006-12-01,50.04584,75.32361,1
75662,2006-12-01,49.81368,75.40673,1
75673,2006-12-01,47.24268,76.26373,1
75681,2006-12-01,45.35293,76.82744,1
75707,2006-12-01,38.60098,78.48617,0
75709,2006-12-01,38.1101,78.58902,0
75725,2006-12-01,34.13869,79.35077,0
75731,2006-12-01,32.62819,79.61114,0
75738,2006-12-01,30.85047,79.89941,0
75745,2006-12-01,29.05538,80.17228,3
75746,2006-12-01,28.79747,80.21007,3
75765,2006-12-01,23.82342,80.8771,3
75766,2006-12-01,23.55755,80.90972,0
75770,2006-12-01,22.48973,81.03792,0
75778,2006-12-01,20.33269,81.28384,0
75779,2006-12-01,20.06098,81.31364,0
75782,2006-12-01,19.24302,81.40185,0
75801,2006-12-01,25.89145,-80.39802,0
75802,2006-12-01,26.15351,-80.36246,0
75804,2006-12-01,26.67641,-80.29056,0
75806,2006-12-01,27.19774,-80.21759,0
75820,2006-12-01,36.58102,-78.64088,3
75821,2006-12-01,36.82828,-78.59128,3
75837,2006-12-01,40.74326,-77.73523,3
75838,2006-12-01,40.98545,-77.6775,0
75841,2006-12-01,41.71029,-77.50108,0
75847,2006-12-01,43.15235,-77.13289,0
75865,2006-12-01,48.12208,-75.65777,1
75873,2006-12-01,49.98442,-75.00492,4
75893,2006-12-01,54.56632,-73.08789,1
75894,2006-12-01,54.7926,-72.97947,1
75897,2006-12-01,55.69498,-72.53197,1
75899,2006-12-01,56.14451,-72.29957,1
75943,2006-12-01,72.84792,53.58362,1
75949,2006-12-01,69.98774,59.37,4
75964,2006-12-01,66.33883,64.41847,1
75967,2006-12-01,65.71342,65.11258,1
75969,2006-12-01,65.29416,65.55604,1
75970,2006-12-01,65.08384,65.77225,1
75971,2006-12-01,64.8731,65.9849,1
75981,2006-12-01,62.74291,67.9321,1
75987,2006-12-01,61.4466,68.96248,1
75994,2006-12-01,59.91863,70.054,1
75996,2006-12-01,59.47915,70.34617,1
76027,2006-12-01,52.51762,74.00641,1
76041,2006-12-01,49.28802,75.25644,1
76047,2006-12-01,47.8881,75.73549,1
76050,2006-12-01,47.18458,75.96375,1
76053,2006-12-01,46.24283,76.2572,1
76058,2006-12-01,45.05961,76.6075,1
76064,2006-12-01,43.63081,77.00538,1
76065,2006-12-01,43.39172,77.06945,1
76067,2006-12-01,42.91271,77.19573,1
76109,2006-12-01,32.07541,79.46614,0
76126,2006-12-01,27.7175,80.14353,3
76131,2006-12-01,26.41516,80.32664,3
76142,2006-12-01,23.5145,80.70669,0
76153,2006-12-01,20.56176,81.05823,0
76173,2006-12-01,22.6708,-80.60453,0
76177,2006-12-01,26.37011,-80.11587,0
76191,2006-12-01,36.77788,-78.34462,3
76197,2006-12-01,38.25396,-78.03152,3
76208,2006-12-01,40.93201,-77.41231,3
76209,2006-12-01,41.17371,-77.35287,0
76214,2006-12-01,42.37793,-77.04723,0
76215,2006-12-01,42.61792,-76.98436,0
76223,2006-12-01,45.47613,-76.18023,2
76227,2006-12-01,46.42009,-75.89011,1
76239,2006-12-01,49.45829,-74.85901,1
76251,2006-12-01,52.22272,-73.76764,1
76282,2006-12-01,59.39978,-69.94391,1
76303,2006-12-01,71.60011,-55.52778,0
76311,2006-12-01,79.0763,18.06047,0
76313,2006-12-01,72.71161,52.98011,0
76314,2006-12-01,72.52899,53.42697,1
76324,2006-12-01,68.48169,61.00404,1
76330,2006-12-01,67.26655,62.66764,1
76335,2006-12-01,66.23847,63.92464,1
76336,2006-12-01,66.0313,64.16324,1
76349,2006-12-01,63.29617,66.92959,1
76354,2006-12-01,62.22551,67.84976,1
76358,2006-12-01,61.36228,68.53711,1
76369,2006-12-01,58.96007,70.23283,1
76377,2006-12-01,57.18883,71.31264,1
76391,2006-12-01,54.04414,72.95096,1
76395,2006-12-01,53.13561,73.36905,1
76450,2006-12-01,39.71914,77.70141,0
76458,2006-12-01,37.76316,78.13772,0
76460,2006-12-01,37.27114,78.24206,4
76468,2006-12-01,35.29057,78.64196,0
76476,2006-12-01,33.2894,79.01587,0
76477,2006-12-01,33.03776,79.0609,0
76484,2006-12-01,31.26669,79.36622,0
76486,2006-12-01,30.75753,79.45038,0
76497,2006-12-01,27.93112,79.8907,3
76509,2006-12-01,24.79472,80.33133,3
76533,2006-12-01,18.33658,81.10745,0
76534,2006-12-01,18.06161,81.13711,0
76537,2006-12-01,17.2337,81.22494,0
76538,2006-12-01,16.95671,81.25384,0
76541,2006-12-01,8.3434,-81.86989,0
76545,2006-12-01,22.35876,-80.4378,0
76563,2006-12-01,37.71101,-77.88737,3
76565,2006-12-01,38.20146,-77.77908,3
76575,2006-12-01,40.63565,-77.20769,3
76584,2006-12-01,42.80139,-76.64663,0
76595,2006-12-01,46.12497,-75.67106,0
76604,2006-12-01,48.23315,-74.96674,1
76607,2006-12-01,49.16307,-74.63154,1
76613,2006-12-01,50.54986,-74.10048,1
76619,2006-12-01,51.9269,-73.53245,1
76630,2006-12-01,54.65131,-72.26947,1
76631,2006-12-01,54.87653,-72.15571,1
76632,2006-12-01,55.10146,-72.04052,1
76637,2006-12-01,56.2218,-71.44236,1
76651,2006-12-01,59.31886,-69.54368,4
76653,2006-12-01,62.3514,-67.23499,1
76666,2006-12-01,66.34214,-63.18904,0
76670,2006-12-01,71.46989,-54.95062,1
76671,2006-12-01,71.65639,-54.54452,0
76675,2006-12-01,79.04825,14.32272,0
76677,2006-12-01,72.39213,52.83552,1
76678,2006-12-01,72.2098,53.27589,1
76687,2006-12-01,68.56891,60.17993,4
76701,2006-12-01,65.72313,63.9144,1
76708,2006-12-01,64.26175,65.47228,1
76720,2006-12-01,61.70748,67.77038,1
76727,2006-12-01,60.19227,68.93102,1
76743,2006-12-01,56.6679,71.1922,1
76745,2006-12-01,56.2218,71.44236,1
76749,2006-12-01,55.32611,71.92389,1
76760,2006-12-01,52.83946,73.13134,1
76766,2006-12-01,51.46897,73.72613,1
76767,2006-12-01,51.2396,73.82132,1
76770,2006-12-01,50.54986,74.10048,1
76774,2006-12-01,49.62642,74.4584,1
76777,2006-12-01,48.931,74.7167,1
76778,2006-12-01,48.69865,74.80094,1
76789,2006-12-01,45.88936,75.74534,1
76798,2006-12-01,43.75655,76.38146,1
76801,2006-12-01,43.0406,76.58129,1
76817,2006-12-01,38.69069,77.66886,0
76840,2006-12-01,32.98857,78.82902,0
76860,2006-12-01,27.88445,79.67561,3
76862,2006-12-01,27.36589,79.75334,3
76864,2006-12-01,26.84578,79.82992,3
76876,2006-12-01,23.69114,80.26661,3
76877,2006-12-01,23.42554,80.30134,0
76880,2006-12-01,22.62611,80.40404,0
76887,2006-12-01,20.74518,80.6355,0
76888,2006-12-01,20.47464,80.66767,0
76899,2006-12-01,17.46694,81.00756,0
76912,2006-12-01,22.8473,-80.16911,0
76924,2006-12-01,36.67386,-77.85261,3
76929,2006-12-01,37.90297,-77.58256,3
76948,2006-12-01,42.50472,-76.43895,2
76962,2006-12-01,45.82887,-75.45479,1
76963,2006-12-01,46.06421,-75.37913,1
76968,2006-12-01,47.23681,-74.98892,1
76972,2006-12-01,48.16994,-74.6618,1
76979,2006-12-01,49.79238,-74.0546,1
76981,2006-12-01,50.25347,-73.87242,1
76985,2006-12-01,51.63015,-73.30076,1
76999,2006-12-01,54.80337,-71.80083,4
77000,2006-12-01,55.02789,-71.68368,4
77005,2006-12-01,56.1461,-71.07535,1
77024,2006-12-01,63.11124,-66.03751,4
77035,2006-12-01,66.4418,-62.44719,0
77046,2006-12-01,71.33778,54.38151,1
77062,2006-12-01,66.03239,62.9494,1
77064,2006-12-01,65.62086,63.43495,1
77097,2006-12-01,58.57944,69.59012,1
77102,2006-12-01,57.47805,70.29202,4
77109,2006-12-01,55.92305,71.20011,1
77111,2006-12-01,55.47606,71.44493,1
77113,2006-12-01,55.02789,71.68368,1
77128,2006-12-01,51.63015,73.30076,1
77136,2006-12-01,49.79238,74.0546,1
77137,2006-12-01,49.56142,74.14419,1
77158,2006-12-01,44.41097,75.89319,1
77170,2006-12-01,41.54476,76.69657,2
77199,2006-12-01,34.44143,78.31063,0
77208,2006-12-01,32.18224,78.73579,0
77210,2006-12-01,31.67642,78.82616,0
