index,start_date,lat,lon,P0.1_N1_[ALL]_C8
65259,1999-12-01,34.53613,-86.12148,2
65260,1999-12-01,34.79008,-86.10502,2
65278,1999-12-01,39.31214,-85.78306,3
65283,1999-12-01,40.55271,-85.68398,3
65284,1999-12-01,40.80006,-85.6636,3
65330,1999-12-01,53.82644,-84.18103,1
65344,1999-12-01,70.18174,-79.46081,5
65361,1999-12-01,82.32966,-61.92751,7
65378,1999-12-01,68.82893,80.13419,1
65393,1999-12-01,65.42286,81.49542,1
65395,1999-12-01,64.96621,81.64924,1
65400,1999-12-01,63.82204,82.01067,1
65406,1999-12-01,62.44424,82.40535,1
65410,1999-12-01,61.52278,82.64762,1
65430,1999-12-01,56.87913,83.6598,1
65448,1999-12-01,52.64461,84.35945,1
65452,1999-12-01,51.69592,84.49452,1
65460,1999-12-01,49.78963,84.7462,1
65471,1999-12-01,47.14805,85.05699,4
65488,1999-12-01,43.01513,85.47118,4
65504,1999-12-01,39.06325,85.80233,0
65507,1999-12-01,38.31498,85.85912,0
65512,1999-12-01,37.06244,85.95042,5
65514,1999-12-01,36.55949,85.98582,5
65572,1999-12-01,21.40199,86.79798,0
65577,1999-12-01,12.99509,-86.9206,0
65598,1999-12-01,33.24431,-85.96507,2
65608,1999-12-01,35.78487,-85.79102,2
65612,1999-12-01,36.79283,-85.71712,2
65613,1999-12-01,37.04411,-85.69824,2
65619,1999-12-01,38.54596,-85.58138,2
65622,1999-12-01,39.29323,-85.52054,3
65632,1999-12-01,41.76734,-85.30508,3
65635,1999-12-01,42.50472,-85.23636,3
65644,1999-12-01,44.70411,-85.01758,1
65657,1999-12-01,49.04927,-84.51385,1
65671,1999-12-01,52.38373,-84.04589,1
65696,1999-12-01,72.37455,-77.39139,5
65702,1999-12-01,80.81099,-65.32313,7
65703,1999-12-01,72.37455,77.39139,5
65706,1999-12-01,71.25895,78.14699,5
65716,1999-12-01,68.78845,79.53082,1
65718,1999-12-01,68.33706,79.7488,1
65728,1999-12-01,66.07063,80.71644,1
65730,1999-12-01,65.61549,80.88864,1
65742,1999-12-01,62.87198,81.80193,1
65745,1999-12-01,62.18272,82.00252,1
65747,1999-12-01,61.72246,82.13093,1
65751,1999-12-01,60.80011,82.37581,1
65757,1999-12-01,59.41198,82.71597,1
65779,1999-12-01,54.27287,83.74096,1
65786,1999-12-01,52.6205,84.00941,1
65789,1999-12-01,51.90964,84.11755,1
65793,1999-12-01,50.95924,84.25584,4
65799,1999-12-01,49.52793,84.45153,1
65810,1999-12-01,46.88527,84.7778,4
65824,1999-12-01,43.48456,85.14154,4
65840,1999-12-01,39.54179,85.49989,0
65859,1999-12-01,34.77226,85.8624,4
65865,1999-12-01,33.24431,85.96507,4
65870,1999-12-01,31.96243,86.04682,4
65881,1999-12-01,29.11323,86.21552,0
65883,1999-12-01,28.5907,86.24466,3
65914,1999-12-01,20.29297,86.64512,0
65919,1999-12-01,13.55326,-86.71912,0
65926,1999-12-01,15.54501,-86.64448,0
65927,1999-12-01,30.39542,-85.91438,2
65937,1999-12-01,32.97007,-85.74616,2
65939,1999-12-01,33.48113,-85.71085,2
65961,1999-12-01,39.02442,-85.27986,3
65969,1999-12-01,41.00719,-85.10091,3
65975,1999-12-01,42.48367,-84.95755,3
65995,1999-12-01,47.58544,-84.38242,4
66004,1999-12-01,49.74294,-84.09386,1
66018,1999-12-01,53.06765,-83.58121,1
66034,1999-12-01,70.54064,-77.90524,1
66046,1999-12-01,81.51838,-61.38954,7
66049,1999-12-01,80.71429,64.0577,0
66053,1999-12-01,70.98754,77.61924,1
66061,1999-12-01,69.19543,78.69007,1
66072,1999-12-01,66.7129,79.89496,1
66093,1999-12-01,61.91967,81.60708,1
66095,1999-12-01,61.45959,81.74056,1
66096,1999-12-01,61.22932,81.80574,1
66098,1999-12-01,60.76831,81.93306,1
66127,1999-12-01,54.01093,83.41805,1
66128,1999-12-01,53.77538,83.45962,1
66144,1999-12-01,49.98166,84.05996,4
66151,1999-12-01,48.30644,84.28941,1
66164,1999-12-01,44.92542,84.69907,4
66173,1999-12-01,42.72891,84.93284,4
66179,1999-12-01,41.25388,85.07758,4
66200,1999-12-01,36.0181,85.5251,5
66205,1999-12-01,34.75337,85.61994,4
66227,1999-12-01,29.09546,85.99361,3
66233,1999-12-01,27.5238,86.08472,2
66238,1999-12-01,26.20391,86.15755,0
66239,1999-12-01,25.93879,86.17179,0
66251,1999-12-01,22.72608,86.33482,0
66252,1999-12-01,22.45566,86.34778,0
66254,1999-12-01,21.91351,86.37343,0
66259,1999-12-01,20.5504,86.43601,0
66281,1999-12-01,32.18171,-85.56553,2
66313,1999-12-01,40.24408,-84.9026,3
66318,1999-12-01,41.47843,-84.78074,3
66333,1999-12-01,45.14506,-84.3776,1
66334,1999-12-01,45.38765,-84.3485,4
66335,1999-12-01,45.63002,-84.31911,0
66336,1999-12-01,46.11409,-84.25939,0
66356,1999-12-01,50.90857,-83.58539,1
66359,1999-12-01,51.62086,-83.47046,1
66388,1999-12-01,78.76248,-67.55724,0
66398,1999-12-01,71.15982,76.79891,4
66407,1999-12-01,69.14928,78.07926,1
66418,1999-12-01,66.67143,79.3461,1
66420,1999-12-01,66.21866,79.54837,1
66429,1999-12-01,64.17306,80.37184,1
66449,1999-12-01,59.5806,81.80913,1
66451,1999-12-01,59.11781,81.92977,1
66460,1999-12-01,57.02714,82.4316,1
66475,1999-12-01,53.51205,83.14293,1
66482,1999-12-01,51.85791,83.43123,1
66495,1999-12-01,48.76118,83.90723,1
66517,1999-12-01,43.19614,84.60003,3
66524,1999-12-01,41.47843,84.78074,0
66528,1999-12-01,40.49146,84.87868,0
66544,1999-12-01,36.50154,85.23636,5
66550,1999-12-01,34.98687,85.35796,4
66553,1999-12-01,34.22554,85.41647,4
66558,1999-12-01,32.95051,85.51078,4
66578,1999-12-01,27.5053,85.86794,2
66600,1999-12-01,21.62412,86.18593,0
66605,1999-12-01,20.25893,86.2515,0
66612,1999-12-01,13.51859,-86.35551,0
66613,1999-12-01,13.80475,-86.34389,0
66636,1999-12-01,33.9503,-85.19652,2
66637,1999-12-01,34.20462,-85.17634,2
66646,1999-12-01,36.48002,-84.98689,2
66657,1999-12-01,39.22965,-84.73416,3
66697,1999-12-01,49.45215,-83.4802,1
66701,1999-12-01,50.40561,-83.32905,1
66733,1999-12-01,77.62662,-68.58703,0
66750,1999-12-01,69.32442,77.33494,1
66752,1999-12-01,68.87687,77.60459,5
66757,1999-12-01,67.52963,78.3497,5
66762,1999-12-01,66.40189,78.90628,1
66765,1999-12-01,65.72313,79.2157,1
66769,1999-12-01,64.81572,79.60267,1
66780,1999-12-01,62.30652,80.53768,1
66795,1999-12-01,58.85272,81.57303,5
66796,1999-12-01,58.62114,81.63411,1
66804,1999-12-01,56.76244,82.09283,1
66816,1999-12-01,53.95361,82.69423,1
66844,1999-12-01,47.05423,83.82982,4
66852,1999-12-01,45.12055,84.08373,1
66856,1999-12-01,44.14833,84.20303,4
66870,1999-12-01,40.71576,84.5853,0
66876,1999-12-01,39.22965,84.73416,0
66897,1999-12-01,33.9503,85.19652,4
66900,1999-12-01,33.18547,85.25603,4
66912,1999-12-01,29.83761,85.49781,4
66915,1999-12-01,29.0569,85.55016,3
66931,1999-12-01,24.83723,85.80999,0
66950,1999-12-01,11.77098,-86.24535,0
66952,1999-12-01,12.63806,-86.20992,0
66976,1999-12-01,32.90825,-85.04047,2
66987,1999-12-01,35.70182,-84.80557,2
66988,1999-12-01,35.95398,-84.78311,2
66989,1999-12-01,36.20584,-84.76046,2
66990,1999-12-01,36.45741,-84.7376,2
67001,1999-12-01,39.20618,-84.47246,0
67012,1999-12-01,41.92272,-84.17928,3
67013,1999-12-01,42.16816,-84.15108,3
67035,1999-12-01,48.22849,-83.34557,4
67048,1999-12-01,51.32681,-82.83276,1
67057,1999-12-01,53.45243,-82.42911,1
67068,1999-12-01,71.05026,-75.46554,5
67079,1999-12-01,71.93319,74.74488,5
67094,1999-12-01,67.70666,77.66091,0
67099,1999-12-01,66.582,78.25436,1
67102,1999-12-01,65.90498,78.58416,1
67144,1999-12-01,56.2633,81.81496,1
67162,1999-12-01,52.03706,82.70305,1
67168,1999-12-01,50.61481,82.95796,1
67172,1999-12-01,49.66271,83.11828,1
67177,1999-12-01,48.46804,83.30874,1
67182,1999-12-01,47.02755,83.52387,4
67206,1999-12-01,41.1849,84.26227,0
67209,1999-12-01,40.44482,84.34293,0
67210,1999-12-01,40.19762,84.36932,0
67214,1999-12-01,39.20618,84.47246,0
67220,1999-12-01,37.71101,84.6203,0
67225,1999-12-01,36.45741,84.7376,5
67236,1999-12-01,33.67382,84.97854,4
67237,1999-12-01,33.41894,84.99936,4
67244,1999-12-01,31.62589,85.14039,4
67247,1999-12-01,30.85253,85.19843,4
67269,1999-12-01,25.08377,85.58519,0
67275,1999-12-01,23.47823,85.68011,0
67282,1999-12-01,21.58597,85.78582,0
67287,1999-12-01,20.22111,85.85822,0
67293,1999-12-01,12.61852,-86.03,0
67320,1999-12-01,33.65091,-84.74073,2
67335,1999-12-01,37.43683,-84.39072,2
67347,1999-12-01,40.41977,-84.07542,3
67348,1999-12-01,40.66663,-84.04754,3
67355,1999-12-01,42.38753,-83.84483,3
67394,1999-12-01,61.7693,-79.77783,0
67396,1999-12-01,62.22646,-79.61114,5
67402,1999-12-01,69.44155,-75.96375,5
67405,1999-12-01,70.10731,-75.48893,1
67424,1999-12-01,70.99162,74.80475,1
67436,1999-12-01,68.10399,76.82744,1
67445,1999-12-01,66.08375,77.94323,1
67460,1999-12-01,62.68294,79.43899,1
67462,1999-12-01,62.22646,79.61114,1
67469,1999-12-01,60.62333,80.17228,1
67487,1999-12-01,56.46185,81.37265,1
67496,1999-12-01,54.35954,81.86989,1
67498,1999-12-01,53.89035,81.97276,1
67499,1999-12-01,53.65548,82.02323,1
67522,1999-12-01,48.19987,83.03174,1
67527,1999-12-01,46.99959,83.2183,4
67531,1999-12-01,46.03546,83.36052,4
67543,1999-12-01,43.12136,83.75368,3
67560,1999-12-01,38.93314,84.23737,0
67563,1999-12-01,38.18623,84.31508,0
67564,1999-12-01,37.93671,84.34052,0
67566,1999-12-01,37.43683,84.39072,0
67573,1999-12-01,35.67834,84.55967,5
67586,1999-12-01,32.37369,84.84792,4
67593,1999-12-01,30.57193,84.99086,4
67601,1999-12-01,28.49226,85.14483,3
67637,1999-12-01,12.59807,-85.85017,0
67655,1999-12-01,31.32274,-84.70143,2
67677,1999-12-01,36.91088,-84.18902,2
67688,1999-12-01,39.65172,-83.89391,3
67704,1999-12-01,43.58182,-83.40712,3
67722,1999-12-01,50.07831,-82.38353,1
67732,1999-12-01,52.44553,-81.91942,1
67734,1999-12-01,53.15188,-81.76903,0
67747,1999-12-01,70.04874,-74.85901,1
67755,1999-12-01,81.28991,-53.42697,7
67757,1999-12-01,81.82454,-50.59934,7
67759,1999-12-01,82.50102,-46.21887,7
67775,1999-12-01,68.71869,75.8157,1
67777,1999-12-01,68.27348,76.10881,1
67792,1999-12-01,64.90758,77.97772,1
67830,1999-12-01,56.1931,81.04752,1
67833,1999-12-01,55.49406,81.22494,1
67836,1999-12-01,54.79337,81.39551,1
67837,1999-12-01,54.55943,81.45092,1
67839,1999-12-01,54.091,81.55963,1
67840,1999-12-01,53.8565,81.61297,1
67869,1999-12-01,46.97033,82.9131,4
67872,1999-12-01,46.24796,83.02507,1
67883,1999-12-01,43.58182,83.40712,4
67901,1999-12-01,39.15584,83.94976,0
67925,1999-12-01,33.11715,84.54845,4
67928,1999-12-01,32.35007,84.61508,4
67929,1999-12-01,32.09373,84.63693,4
67937,1999-12-01,30.03105,84.80557,4
67940,1999-12-01,29.2519,84.86612,3
67944,1999-12-01,28.20805,84.94469,3
67951,1999-12-01,26.36714,85.07656,0
67952,1999-12-01,26.10263,85.09484,0
67970,1999-12-01,21.27201,85.40219,0
67975,1999-12-01,19.90526,85.48087,0
67981,1999-12-01,13.1517,-85.64303,0
67992,1999-12-01,30.26594,-84.55967,2
68001,1999-12-01,32.58134,-84.35945,2
68006,1999-12-01,33.85626,-84.24174,0
68011,1999-12-01,35.12339,-84.11903,2
68022,1999-12-01,37.88499,-83.82982,3
68036,1999-12-01,41.35129,-83.41805,3
68039,1999-12-01,42.33232,-83.29016,0
68042,1999-12-01,43.06549,-83.19095,3
68049,1999-12-01,46.9398,-82.60831,4
68051,1999-12-01,47.42001,-82.52844,4
68053,1999-12-01,47.89935,-82.44683,4
68058,1999-12-01,49.09395,-82.23483,1
68072,1999-12-01,52.41135,-81.57303,0
68073,1999-12-01,52.88207,-81.46923,1
68076,1999-12-01,64.40716,-77.69198,5
68084,1999-12-01,67.99485,-75.67727,1
68102,1999-12-01,72.82689,71.56505,5
68104,1999-12-01,72.3936,72.03086,5
68107,1999-12-01,70.20791,74.0546,5
68114,1999-12-01,68.43941,75.37913,1
68116,1999-12-01,67.99485,75.67727,1
68122,1999-12-01,66.65576,76.50426,1
68123,1999-12-01,66.43181,76.63307,1
68129,1999-12-01,65.08384,77.35785,1
68139,1999-12-01,62.82145,78.40782,1
68141,1999-12-01,62.36669,78.5975,1
68178,1999-12-01,53.82118,81.25384,1
68193,1999-12-01,50.2833,82.01067,1
68197,1999-12-01,49.33223,82.19101,1
68200,1999-12-01,48.61674,82.32103,1
68210,1999-12-01,46.21782,82.725,1
68211,1999-12-01,45.97672,82.76307,4
68227,1999-12-01,42.08744,83.3226,0
68235,1999-12-01,40.11928,83.57125,0
68238,1999-12-01,39.37694,83.6598,0
68240,1999-12-01,38.88071,83.7175,0
68241,1999-12-01,38.63219,83.74596,0
68261,1999-12-01,33.60191,84.26567,4
68265,1999-12-01,32.58134,84.35945,4
68266,1999-12-01,32.3254,84.38242,4
68270,1999-12-01,31.29835,84.47246,4
68280,1999-12-01,28.70693,84.68546,3
68286,1999-12-01,27.13493,84.80557,0
68300,1999-12-01,23.41297,85.06583,0
68307,1999-12-01,21.5216,85.18645,0
68320,1999-12-01,12.2661,-85.50486,0
68336,1999-12-01,31.01539,-84.26662,2
68369,1999-12-01,39.34884,-83.39792,3
68375,1999-12-01,40.83053,-83.21103,3
68385,1999-12-01,43.52307,-82.83955,5
68388,1999-12-01,46.42717,-82.38528,4
68395,1999-12-01,48.10614,-82.09283,1
68398,1999-12-01,48.82243,-81.96055,1
68406,1999-12-01,50.72327,-81.58532,1
68411,1999-12-01,51.90461,-81.33261,1
68430,1999-12-01,70.58195,-73.04468,5
68457,1999-12-01,67.49253,75.40342,1
68464,1999-12-01,65.92997,76.35708,1
68486,1999-12-01,60.95319,78.69007,1
68490,1999-12-01,60.03829,79.03212,1
68518,1999-12-01,53.5501,80.95243,1
68571,1999-12-01,40.83053,83.21103,0
68586,1999-12-01,37.10803,83.6598,0
68601,1999-12-01,33.32124,84.05314,4
68659,1999-12-01,11.95405,-85.34042,0
68665,1999-12-01,13.67874,-85.25151,0
68672,1999-12-01,15.66519,-85.14339,0
68680,1999-12-01,31.76036,-83.96674,2
68681,1999-12-01,32.01681,-83.94231,2
68685,1999-12-01,33.03934,-83.84253,2
68688,1999-12-01,33.80288,-83.76552,2
68708,1999-12-01,38.82377,-83.19868,3
68710,1999-12-01,39.3196,-83.1363,3
68717,1999-12-01,41.04657,-82.90873,3
68736,1999-12-01,48.78809,-81.64343,1
68739,1999-12-01,49.50197,-81.50144,1
68743,1999-12-01,50.45086,-81.30449,1
68744,1999-12-01,50.68755,-81.25384,1
68746,1999-12-01,51.16033,-81.15074,1
68753,1999-12-01,62.27123,-77.67527,5
68764,1999-12-01,68.76027,-73.88658,5
68767,1999-12-01,69.42009,-73.36119,1
68772,1999-12-01,70.73191,-72.20401,0
68778,1999-12-01,81.70381,-45.0,7
68788,1999-12-01,70.94946,71.99584,1
68799,1999-12-01,65.87458,75.83294,1
68805,1999-12-01,64.52959,76.58381,1
68810,1999-12-01,63.40295,77.1523,1
68813,1999-12-01,62.72452,77.47119,1
68816,1999-12-01,62.04429,77.77488,1
68832,1999-12-01,58.38686,79.17698,1
68839,1999-12-01,56.77134,79.69515,1
68843,1999-12-01,55.84398,79.96979,1
68876,1999-12-01,48.07228,81.78079,1
68886,1999-12-01,45.67189,82.20792,1
68898,1999-12-01,42.76091,82.66562,3
68900,1999-12-01,42.27236,82.73675,0
68903,1999-12-01,41.53765,82.84092,3
68916,1999-12-01,38.32685,83.25994,0
68934,1999-12-01,33.80288,83.76552,4
68946,1999-12-01,30.47308,84.08607,4
68948,1999-12-01,29.95578,84.13249,4
68963,1999-12-01,26.03006,84.45879,0
68972,1999-12-01,23.63304,84.63776,0
68989,1999-12-01,9.89077,-85.26545,0
68995,1999-12-01,12.21891,-85.1469,0
69015,1999-12-01,31.73272,-83.73651,2
69023,1999-12-01,33.77459,-83.52773,2
69029,1999-12-01,35.29274,-83.36181,2
69036,1999-12-01,37.05022,-83.15722,3
69048,1999-12-01,40.03061,-82.77568,3
69052,1999-12-01,41.01542,-82.63892,3
69057,1999-12-01,42.97268,-82.34935,0
69064,1999-12-01,47.08028,-81.65204,4
69073,1999-12-01,49.22822,-81.22924,1
69088,1999-12-01,61.31328,-77.61924,1
69091,1999-12-01,61.99419,-77.31962,5
69092,1999-12-01,62.22075,-77.21654,5
69109,1999-12-01,70.66081,-71.56505,0
69112,1999-12-01,72.38481,69.70243,5
69119,1999-12-01,70.87758,71.35046,1
69144,1999-12-01,63.57583,76.56181,1
69146,1999-12-01,63.12497,76.78725,1
69149,1999-12-01,62.44712,77.11181,1
69155,1999-12-01,61.08591,77.71604,1
69161,1999-12-01,59.71752,78.26691,1
69167,1999-12-01,58.34205,78.77111,1
69168,1999-12-01,58.11212,78.85101,1
69169,1999-12-01,57.882,78.92979,1
69170,1999-12-01,57.65169,79.00749,1
69178,1999-12-01,55.80214,79.59228,1
69190,1999-12-01,53.00423,80.36246,1
69194,1999-12-01,52.06519,80.59469,1
69201,1999-12-01,50.41396,80.97545,1
69212,1999-12-01,47.79824,81.51568,1
69224,1999-12-01,44.1879,82.15658,4
69228,1999-12-01,43.21621,82.31155,4
69247,1999-12-01,38.54539,82.9716,0
69257,1999-12-01,36.04771,83.27565,5
69272,1999-12-01,32.24514,83.68558,4
69283,1999-12-01,29.4101,83.95591,3
69291,1999-12-01,27.32146,84.13846,2
69293,1999-12-01,26.79559,84.18239,0
69297,1999-12-01,25.73923,84.26832,0
69300,1999-12-01,24.94283,84.33112,0
69308,1999-12-01,22.80111,84.49208,0
69324,1999-12-01,10.45171,-85.06078,0
69326,1999-12-01,11.03491,-85.03026,0
69347,1999-12-01,30.67551,-83.6095,2
69351,1999-12-01,31.70405,-83.50647,2
69357,1999-12-01,33.23689,-83.34557,2
69371,1999-12-01,36.76957,-82.9374,2
69376,1999-12-01,38.01716,-82.77928,3
69379,1999-12-01,38.76232,-82.68097,3
69380,1999-12-01,39.01015,-82.64762,3
69383,1999-12-01,39.75201,-82.5457,3
69384,1999-12-01,39.99876,-82.5111,3
69389,1999-12-01,41.22852,-82.3332,3
69399,1999-12-01,47.52301,-81.25384,4
69430,1999-12-01,62.39443,-76.65127,0
69434,1999-12-01,65.3122,-75.06858,5
69441,1999-12-01,69.71992,-71.76751,1
69453,1999-12-01,70.80327,70.70995,1
69466,1999-12-01,67.08819,73.89869,0
69467,1999-12-01,66.86706,74.0546,1
69468,1999-12-01,66.64569,74.20759,1
69493,1999-12-01,61.0355,77.27564,1
69520,1999-12-01,54.8303,79.49493,1
69535,1999-12-01,51.31971,80.42577,1
69544,1999-12-01,49.19089,80.90972,1
69548,1999-12-01,48.23914,81.10957,1
69559,1999-12-01,45.12117,81.70286,4
69564,1999-12-01,43.91148,81.91062,4
69565,1999-12-01,43.66881,81.95093,4
69587,1999-12-01,38.26582,82.7468,0
69605,1999-12-01,33.74526,83.29016,0
69615,1999-12-01,31.19045,83.5584,4
69618,1999-12-01,30.41753,83.63476,4
69633,1999-12-01,26.50482,83.991,0
69646,1999-12-01,23.04379,84.26907,0
69657,1999-12-01,20.05909,84.48509,0
69658,1999-12-01,19.78504,84.50392,0
69659,1999-12-01,19.51051,84.52263,0
69662,1999-12-01,10.1335,-84.90096,0
69667,1999-12-01,11.58983,-84.82172,0
69690,1999-12-01,31.16091,-83.33038,2
69696,1999-12-01,32.6972,-83.16656,2
69725,1999-12-01,39.96577,-82.24684,3
69730,1999-12-01,41.19492,-82.06281,5
69753,1999-12-01,48.9148,-80.64329,1
69771,1999-12-01,59.61916,-77.42454,4
69773,1999-12-01,60.07472,-77.23443,4
69779,1999-12-01,61.4364,-76.62867,5
69780,1999-12-01,61.6626,-76.52218,4
69799,1999-12-01,69.64712,-71.16157,1
69801,1999-12-01,70.07995,-70.7407,4
69804,1999-12-01,70.72654,-70.07441,5
69819,1999-12-01,68.55919,72.13991,1
69828,1999-12-01,65.91802,74.12882,1
69865,1999-12-01,57.55898,78.21525,1
69866,1999-12-01,57.32905,78.29709,1
69871,1999-12-01,56.17637,78.69007,1
69880,1999-12-01,54.08873,79.33542,1
69886,1999-12-01,52.45353,79.78913,1
69889,1999-12-01,51.74962,79.97209,1
69893,1999-12-01,50.80811,80.20617,1
69897,1999-12-01,49.86319,80.42967,1
69905,1999-12-01,47.96289,80.84766,1
69914,1999-12-01,45.56727,81.32183,4
69948,1999-12-01,37.23771,82.62327,0
69969,1999-12-01,31.93055,83.24946,4
69980,1999-12-01,29.09343,83.53702,0
69989,1999-12-01,26.73996,83.75474,0
69993,1999-12-01,25.6841,83.84689,0
70001,1999-12-01,23.55319,84.0233,0
70005,1999-12-01,22.47773,84.10777,0
70009,1999-12-01,21.39532,84.1899,0
70018,1999-12-01,18.93329,84.3666,0
70022,1999-12-01,10.69126,-84.69363,0
70024,1999-12-01,11.27312,-84.66077,0
70030,1999-12-01,13.00419,-84.55967,0
70037,1999-12-01,14.9975,-84.43679,0
70048,1999-12-01,30.8732,-83.13,2
70061,1999-12-01,34.19015,-82.75549,2
70070,1999-12-01,36.45521,-82.47149,2
70078,1999-12-01,38.44849,-82.19981,3
70090,1999-12-01,41.40507,-81.75367,0
70121,1999-12-01,50.76672,-79.87533,1
70141,1999-12-01,60.92945,-76.39946,5
70145,1999-12-01,61.83312,-75.96375,4
70161,1999-12-01,68.05172,-71.93953,1
70174,1999-12-01,71.50062,68.45902,1
70176,1999-12-01,71.07486,68.96248,1
70181,1999-12-01,70.0033,70.12782,1
70189,1999-12-01,68.26989,71.75414,1
70190,1999-12-01,68.05172,71.93953,1
70193,1999-12-01,66.51626,73.1416,1
70225,1999-12-01,59.33972,77.10125,1
70227,1999-12-01,58.8836,77.28886,1
70250,1999-12-01,53.57847,79.11447,1
70254,1999-12-01,52.64461,79.38035,1
70268,1999-12-01,49.34925,80.21759,1
70269,1999-12-01,49.11224,80.27242,1
70275,1999-12-01,47.68547,80.58902,1
70286,1999-12-01,45.04831,81.11934,4
70290,1999-12-01,43.84011,81.34128,4
70319,1999-12-01,36.70538,82.43857,0
70332,1999-12-01,33.42957,82.84548,4
70341,1999-12-01,31.13034,83.10257,4
70355,1999-12-01,27.4983,83.46786,2
70357,1999-12-01,26.97359,83.51693,0
70359,1999-12-01,26.44735,83.56526,0
70360,1999-12-01,26.18365,83.58915,0
70371,1999-12-01,23.25649,83.84083,0
70372,1999-12-01,22.98789,83.86274,0
70378,1999-12-01,21.36722,83.991,0
70389,1999-12-01,9.78635,-84.56796,0
70390,1999-12-01,10.07944,-84.55135,0
70409,1999-12-01,15.53396,-84.21526,0
70410,1999-12-01,22.42015,-83.70456,0
70428,1999-12-01,33.39716,-82.60959,2
70430,1999-12-01,33.90434,-82.54792,2
70461,1999-12-01,41.61353,-81.44203,0
70469,1999-12-01,44.5278,-80.92124,5
70473,1999-12-01,46.69031,-80.48746,4
70474,1999-12-01,46.92941,-80.43671,4
70494,1999-12-01,53.30003,-78.8305,1
70497,1999-12-01,53.9981,-78.61854,1
70502,1999-12-01,58.14656,-77.15932,1
70503,1999-12-01,58.37502,-77.06739,1
70510,1999-12-01,59.96822,-76.38582,5
70511,1999-12-01,60.19495,-76.28265,5
70512,1999-12-01,60.42146,-76.17795,4
70519,1999-12-01,62.0008,-75.39872,4
70527,1999-12-01,65.78793,-73.09484,5
70546,1999-12-01,69.92434,-69.51964,0
70547,1999-12-01,70.13862,-69.29096,4
70560,1999-12-01,69.27925,70.17753,1
70580,1999-12-01,64.01471,74.2612,1
70587,1999-12-01,62.44999,75.16005,1
70599,1999-12-01,59.74127,76.48747,1
70607,1999-12-01,57.91789,77.24997,1
70612,1999-12-01,56.77134,77.68498,1
70639,1999-12-01,50.48848,79.60567,1
70661,1999-12-01,45.25079,80.78107,4
70668,1999-12-01,43.5604,81.10168,4
70670,1999-12-01,43.0752,81.18927,4
70676,1999-12-01,41.61353,81.44203,5
