index,start_date,lat,lon,ft_frozen,ft_thawed,ft_trans,ft_itrans,fw_fw_06_swe_minus3,fw_fw_06_swe_minus2,fw_fw_06_swe_minus1,fw_fw_06_swe_plus1,fw_fw_06_swe_plus2,swe_swe_average_minus3,swe_swe_average_minus2,swe_swe_average_minus1,swe_swe_average_plus1,swe_swe_average_plus2,energy_sw_up_minus3,energy_sw_up_minus2,energy_sw_up_minus1,energy_sw_up_plus1,energy_sw_up_plus2,energy_sw_dn_minus3,energy_sw_dn_minus2,energy_sw_dn_minus1,energy_sw_dn_plus1,energy_sw_dn_plus2,energy_lw_up_minus3,energy_lw_up_minus2,energy_lw_up_minus1,energy_lw_up_plus1,energy_lw_up_plus2,energy_lw_dn_minus3,energy_lw_dn_minus2,energy_lw_dn_minus1,energy_lw_dn_plus1,energy_lw_dn_plus2,clusterLabel
1331,2002-03-01,33.11132,129.80557,0,92,0,0,1,25,56,6,4,0,0,0,0,0,2,19,70,1,0,0,12,71,9,0,0,8,72,12,0,0,9,59,24,0,0
1332,2002-03-01,18.34171,121.39305,0,0,0,0,1,23,65,3,0,0,0,0,0,0,0,1,62,27,2,2,4,65,19,0,2,10,55,23,2,5,9,61,15,0,2
1333,2002-03-01,18.10407,121.29304,0,0,0,0,0,42,47,1,0,0,0,0,0,0,0,1,59,30,2,2,5,59,24,0,2,10,57,21,2,6,10,59,15,0,2
1359,2002-03-01,3.19612,116.34496,0,0,0,0,0,0,8,3,5,0,0,0,0,0,0,0,60,18,14,3,25,48,16,0,0,2,53,31,6,2,18,65,5,2,2
1376,2002-03-01,51.60372,157.11647,12,33,40,7,0,13,39,1,0,0,0,0,0,0,0,25,63,4,0,0,15,55,22,0,1,7,61,16,7,3,12,58,18,1,0
1407,2002-03-01,3.88794,116.34355,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,55,28,9,4,25,51,12,0,0,0,49,36,7,3,11,70,5,2,2
1410,2002-03-01,3.05489,116.12545,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,57,23,12,4,28,42,17,1,0,1,50,35,6,2,19,65,4,2,2
1419,2002-03-01,0.51101,115.49088,0,0,0,0,0,0,23,7,6,0,0,0,0,0,0,0,61,31,0,5,22,48,15,0,1,11,78,2,0,6,23,57,6,0,2
1423,2002-03-01,52.18654,158.26318,0,0,0,0,3,2,56,24,1,0,0,0,0,0,0,12,80,0,0,0,15,54,23,0,0,6,66,18,2,3,12,59,17,1,2
1433,2002-03-01,17.91381,120.76664,0,0,0,0,0,24,57,3,5,0,0,0,0,0,0,11,60,21,0,4,8,63,17,0,3,10,54,23,2,6,11,58,15,0,2
1440,2002-03-01,8.61467,117.49284,0,0,0,0,0,14,55,17,6,0,0,0,0,0,0,20,71,1,0,0,3,74,14,1,0,9,74,9,0,8,14,63,6,0,2
1446,2002-03-01,5.3972,116.56505,0,0,0,0,0,0,54,10,0,0,0,0,0,0,0,0,50,34,8,8,29,44,11,0,0,4,57,27,4,5,6,72,7,0,2
1457,2002-03-01,2.35075,115.76427,0,0,0,0,0,0,17,1,6,0,0,0,0,0,0,0,61,25,6,4,30,46,11,1,0,4,61,21,6,4,15,64,7,2,2
1466,2002-03-01,54.09554,-165.96376,0,0,0,0,8,17,56,11,0,0,0,0,0,0,0,7,85,0,0,0,19,51,22,0,0,0,81,11,0,0,5,61,23,3,2
1468,2002-03-01,52.40771,158.13364,10,42,35,5,16,0,45,1,0,0,0,0,0,0,0,13,77,2,0,0,15,54,23,0,1,7,65,15,4,3,12,60,16,1,0
1470,2002-03-01,52.22779,157.48727,13,35,37,7,0,10,0,0,0,0,22,63,0,0,0,8,70,14,0,0,16,54,22,0,1,6,62,20,3,3,11,61,15,2,1
1482,2002-03-01,16.11845,119.83793,0,0,0,0,0,28,57,7,0,0,0,0,0,0,0,12,72,5,3,0,8,66,18,0,2,14,54,16,6,6,13,53,16,0,2
1499,2002-03-01,2.76715,115.68814,0,0,0,0,0,0,26,14,0,0,0,0,0,0,0,0,59,26,7,9,27,42,14,0,0,3,54,28,7,3,16,63,8,2,2
1504,2002-03-01,1.35373,115.3385,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,62,29,1,4,27,50,11,0,0,8,74,9,1,4,17,64,7,0,2
1556,2002-03-01,5.52907,116.04011,0,0,0,0,0,39,48,5,0,0,0,0,0,0,0,0,66,26,0,7,19,52,14,0,0,1,53,29,9,5,7,63,15,0,2
1560,2002-03-01,4.42863,115.74872,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,61,26,5,7,23,53,9,0,0,2,40,38,12,6,5,66,11,3,2
1567,2002-03-01,2.47237,115.25317,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,61,27,4,3,32,48,9,0,0,4,57,24,6,3,16,63,8,2,2
1574,2002-03-01,0.47553,114.77514,0,0,0,0,0,0,1,5,8,0,0,0,0,0,0,0,67,25,0,9,20,51,10,0,0,9,80,3,0,5,20,61,6,0,2
1580,2002-03-01,53.41893,159.06563,16,39,31,6,0,7,3,0,0,0,13,58,17,0,0,3,68,21,0,0,15,56,21,0,0,14,60,9,9,5,11,60,15,1,1
1585,2002-03-01,52.97844,157.40744,27,34,30,1,0,2,8,0,0,0,13,62,0,0,0,3,71,17,1,0,16,54,22,0,0,14,60,16,2,3,13,59,15,2,1
1591,2002-03-01,46.53537,142.33861,25,39,25,3,0,3,50,34,5,0,0,0,0,0,0,12,75,5,0,0,15,65,12,0,0,13,53,23,3,0,13,58,20,1,0
1597,2002-03-01,4.56164,115.59907,0,0,0,0,0,0,73,7,0,0,0,0,0,0,0,0,65,21,6,8,23,52,9,0,0,3,41,37,11,6,5,65,13,2,2
1599,2002-03-01,4.00663,115.45624,0,0,0,0,0,0,5,4,16,0,0,0,0,0,0,0,65,22,5,6,37,40,9,0,0,1,44,36,11,7,5,66,11,2,2
1609,2002-03-01,1.18295,114.76389,0,0,0,0,0,0,0,8,6,0,0,0,0,0,0,0,61,28,3,5,24,52,11,0,0,9,74,8,1,4,16,64,8,0,2
1610,2002-03-01,0.89597,114.69659,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,65,27,0,9,21,53,9,0,0,8,78,5,1,4,19,62,7,0,2
1620,2002-03-01,53.64052,158.93655,22,31,35,4,0,7,2,0,0,0,0,0,0,0,0,3,66,23,0,0,16,55,21,0,0,14,59,11,8,6,9,61,15,1,1
1659,2002-03-01,53.94683,159.14554,29,30,32,1,0,6,4,0,0,0,22,49,14,0,0,4,66,22,0,0,16,55,21,0,0,15,59,9,9,6,7,61,18,0,1
1661,2002-03-01,53.77538,158.4679,31,25,34,2,0,1,9,0,0,0,0,0,0,0,0,5,64,23,0,0,16,55,21,0,0,17,56,11,8,6,8,61,17,0,1
1662,2002-03-01,53.68767,158.13142,34,24,34,0,0,0,10,0,0,0,0,0,0,0,0,4,65,23,0,0,16,54,22,0,0,22,49,13,8,5,11,58,18,0,1
1669,2002-03-01,47.36236,142.69604,20,42,27,3,2,32,18,0,0,0,0,50,9,0,0,9,83,0,0,0,17,57,18,0,4,12,48,26,2,1,14,54,21,2,1
1684,2002-03-01,3.14993,114.87821,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,64,24,4,4,34,45,9,0,0,5,44,35,7,4,12,66,10,0,2
1688,2002-03-01,2.01701,114.60513,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,59,28,5,4,23,54,11,0,0,4,68,15,5,2,17,64,9,0,2
1689,2002-03-01,1.73171,114.53773,0,0,0,0,0,0,14,1,0,0,0,0,0,0,0,0,61,27,4,3,23,54,12,0,0,7,71,13,1,2,17,64,9,0,2
1698,2002-03-01,54.7288,161.4474,18,29,34,11,2,7,45,10,11,0,0,47,41,0,0,20,72,0,0,0,17,54,21,0,0,6,61,24,1,5,9,66,12,0,1
1710,2002-03-01,53.72738,157.32443,32,24,36,0,0,0,8,0,0,0,0,0,0,0,0,1,81,10,0,0,15,55,22,0,1,24,45,16,6,3,12,60,15,2,1
1715,2002-03-01,47.4069,142.26111,20,43,28,1,0,12,32,0,0,0,0,48,13,0,0,19,73,0,0,0,16,57,19,0,3,13,49,25,2,1,14,53,22,2,1
1768,2002-03-01,35.31393,128.39154,0,92,0,0,0,13,55,16,8,0,0,0,0,0,0,0,51,34,6,1,12,62,17,0,0,5,71,16,0,0,8,61,23,0,0
1771,2002-03-01,24.42157,121.78476,0,0,0,0,0,12,57,7,15,0,0,0,0,0,0,0,62,23,7,0,18,54,20,0,0,7,55,26,4,3,4,72,13,0,2
1779,2002-03-01,22.58,120.92892,0,0,0,0,0,2,63,22,3,0,0,0,0,0,0,2,61,27,1,2,10,65,15,0,0,6,58,26,2,4,5,70,12,0,2
1781,2002-03-01,22.11394,120.72142,0,0,0,0,1,10,77,4,0,0,0,0,0,0,0,13,65,13,1,2,10,64,16,0,0,8,56,26,2,3,7,68,12,0,2
1791,2002-03-01,2.27619,114.30933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,33,5,9,19,50,14,0,0,7,63,15,5,3,16,64,9,0,2
1803,2002-03-01,55.09991,160.85187,35,24,31,2,0,0,0,0,0,0,0,0,0,0,0,15,76,1,0,0,17,54,21,0,0,10,53,28,1,5,9,68,10,0,1
1821,2002-03-01,36.65617,129.1304,0,91,1,0,0,23,69,0,0,0,0,0,0,0,0,0,63,18,11,1,20,59,12,0,0,7,68,17,0,0,9,62,21,0,0
1823,2002-03-01,36.26357,128.81561,0,92,0,0,0,0,85,7,0,0,0,0,0,0,0,2,50,29,11,0,21,59,12,0,0,7,65,20,0,0,8,63,21,0,0
1843,2002-03-01,22.48589,120.65067,0,0,0,0,0,2,79,11,0,0,0,0,0,0,0,10,55,25,1,2,9,62,19,0,0,5,59,25,3,3,5,69,13,0,2
1872,2002-03-01,54.91586,158.96249,30,41,20,1,0,0,15,0,0,0,9,42,22,0,0,10,67,9,6,0,17,54,21,0,0,17,60,6,9,4,10,60,18,0,1
1893,2002-03-01,36.02578,128.31068,0,92,0,0,0,14,54,14,9,0,0,0,0,0,0,2,48,28,14,0,15,61,16,0,0,8,65,19,0,0,8,64,20,0,0
1897,2002-03-01,35.22702,127.70306,0,92,0,0,2,8,40,19,10,0,0,0,0,0,0,0,47,33,12,2,11,63,15,1,0,6,71,15,0,0,8,62,22,0,0
1903,2002-03-01,24.9306,121.53885,0,0,0,0,0,39,53,0,0,0,0,0,0,0,0,0,60,25,7,3,16,53,20,0,0,4,54,29,5,3,5,67,17,0,2
1904,2002-03-01,24.70243,121.42957,0,0,0,0,0,12,79,0,0,0,0,0,0,0,0,0,62,24,6,2,16,55,19,0,1,3,55,28,5,3,5,67,17,0,2
1919,2002-03-01,3.10019,114.14554,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,68,21,3,5,28,49,10,0,0,5,53,28,5,3,14,65,10,0,2
1928,2002-03-01,0.51633,113.55603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,25,4,7,16,49,20,0,1,7,76,6,1,5,18,63,6,0,2
1939,2002-03-01,55.38617,159.88741,30,40,22,0,0,10,13,0,1,0,0,0,0,0,0,10,66,16,0,0,17,53,22,0,0,13,61,14,4,4,10,59,19,0,1
1943,2002-03-01,55.05033,158.4774,34,31,27,0,0,0,15,0,0,0,0,0,0,0,0,11,66,12,3,0,17,53,22,0,0,18,57,10,7,4,10,60,18,0,1
1947,2002-03-01,54.69272,157.09422,35,21,36,0,0,0,3,0,0,0,0,0,0,0,0,5,80,2,5,0,17,53,22,0,2,13,59,16,2,6,7,60,18,1,1
1948,2002-03-01,54.59998,156.75273,31,29,32,0,0,0,10,0,0,0,13,51,9,0,0,5,80,3,4,0,17,53,22,0,2,13,58,17,2,6,7,61,17,1,1
1949,2002-03-01,54.50593,156.41296,29,33,30,0,0,9,9,0,0,0,4,54,4,0,0,4,80,5,3,0,17,53,22,0,3,12,58,17,2,6,6,62,17,1,1
1951,2002-03-01,49.62436,144.04466,13,29,38,12,0,0,42,18,5,0,0,59,5,0,0,22,50,20,0,0,16,62,14,0,6,12,48,26,0,3,16,51,22,0,1
1958,2002-03-01,43.46072,135.0,0,0,0,0,0,0,31,57,4,0,0,0,0,0,0,0,79,13,0,0,15,65,12,0,0,7,59,25,1,1,10,61,20,0,2
1959,2002-03-01,37.36482,129.05687,0,78,11,3,1,32,47,7,0,0,0,0,0,0,0,5,56,29,2,1,17,58,16,0,0,7,69,16,0,0,10,63,19,0,0
1962,2002-03-01,36.77622,128.58121,0,92,0,0,0,17,37,23,11,0,0,0,0,0,0,2,57,16,17,1,18,61,12,0,0,7,67,18,0,0,9,63,20,0,0
1986,2002-03-01,4.35391,114.26555,0,0,0,0,0,29,63,0,0,0,0,0,0,0,0,16,59,15,2,5,16,52,18,0,0,1,44,30,16,2,11,65,12,2,2
1988,2002-03-01,3.79194,114.12997,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,2,75,14,1,3,25,55,9,0,0,4,46,27,15,3,9,69,9,2,2
2010,2002-03-01,55.84635,160.83676,36,25,31,0,0,8,0,0,0,0,0,0,0,0,0,8,72,9,3,0,16,53,23,0,2,10,62,18,0,4,10,64,13,1,1
2022,2002-03-01,54.81722,156.60553,31,29,32,0,0,0,18,0,0,0,13,50,10,0,0,6,75,6,5,0,17,53,22,0,2,14,57,17,2,6,7,60,18,1,1
2027,2002-03-01,49.5334,143.32565,25,44,22,1,0,6,39,2,0,0,1,69,0,0,0,11,76,5,0,0,16,63,13,0,3,16,45,18,10,3,17,49,21,2,1
2032,2002-03-01,48.80425,142.04071,23,38,24,7,0,18,55,9,4,0,0,33,14,0,0,1,77,14,0,0,15,64,13,0,3,14,49,22,4,1,16,52,21,2,1
2057,2002-03-01,36.53685,128.07278,0,92,0,0,0,30,32,16,10,0,0,0,0,0,0,2,53,26,11,2,13,66,11,0,0,9,64,19,0,0,9,64,18,1,0
2069,2002-03-01,24.75077,120.96375,0,0,0,0,0,6,66,18,2,0,0,0,0,0,0,0,59,32,1,5,16,49,21,0,1,3,56,27,5,3,5,68,16,0,2
2080,2002-03-01,3.6355,113.91232,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,8,69,15,0,4,17,63,8,0,0,4,51,25,12,3,8,72,7,2,2
2084,2002-03-01,2.49856,113.64804,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,60,29,3,1,33,46,12,0,0,10,62,14,3,1,19,60,12,0,2
2099,2002-03-01,56.29606,161.81096,28,34,29,1,0,0,11,0,0,0,12,39,36,0,0,15,70,7,0,0,16,54,22,0,2,10,64,14,2,3,11,63,14,1,1
2101,2002-03-01,56.1461,161.07536,29,30,33,0,0,4,5,0,0,0,18,38,32,0,0,18,62,11,1,0,16,53,23,0,2,11,61,16,2,4,10,62,15,1,1
2115,2002-03-01,54.93901,156.11349,34,30,27,1,0,2,16,0,0,0,3,49,8,0,0,5,74,9,4,0,17,53,22,0,3,14,57,16,2,7,6,61,17,1,1
2116,2002-03-01,54.84263,155.77225,0,0,0,0,9,5,24,0,0,0,23,59,0,0,0,1,60,31,0,0,17,53,22,0,5,12,56,16,0,8,5,62,16,1,1
2123,2002-03-01,49.28938,142.35239,23,32,30,7,0,0,36,1,0,0,0,57,5,0,0,10,73,9,0,0,16,63,13,0,5,15,44,19,9,3,17,49,22,1,1
2131,2002-03-01,45.68141,136.90211,6,66,17,3,0,0,23,14,4,0,0,33,20,9,0,2,79,11,0,0,14,61,17,0,0,11,54,27,0,1,14,58,18,1,0
2138,2002-03-01,44.49857,135.41219,4,78,10,0,0,4,43,9,2,0,0,12,6,0,0,15,69,8,0,0,14,64,14,0,0,7,57,28,0,1,10,61,20,0,0
2147,2002-03-01,42.92482,133.60281,0,0,0,0,0,0,57,28,7,0,0,0,0,0,0,4,85,3,0,0,14,63,15,0,0,5,58,29,0,1,9,60,22,0,2
2148,2002-03-01,37.876,128.82007,0,0,0,0,0,14,71,7,0,0,0,15,0,0,0,1,59,28,4,0,17,58,17,0,0,8,67,17,0,0,9,65,18,0,2
2150,2002-03-01,37.48376,128.50066,0,92,0,0,0,0,83,0,0,0,0,0,0,0,0,1,59,14,18,0,18,61,13,0,0,9,67,16,0,0,10,64,18,0,0
2162,2002-03-01,35.08057,126.67435,0,92,0,0,0,21,69,2,0,0,0,0,0,0,0,14,68,10,0,1,13,66,12,0,0,7,66,19,0,0,9,58,24,1,0
2169,2002-03-01,23.4995,120.15285,0,0,0,0,0,9,70,13,0,0,0,0,0,0,0,20,65,5,1,3,15,47,27,0,1,0,59,28,3,2,4,72,13,0,2
2174,2002-03-01,2.90879,113.5638,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,3,69,19,1,3,26,49,14,0,0,7,58,19,6,2,14,62,13,1,2
2193,2002-03-01,56.445,161.31808,30,32,30,0,2,8,0,0,0,0,0,0,0,0,0,17,63,12,0,0,16,54,22,0,2,10,63,14,3,2,12,62,15,1,1
2210,2002-03-01,50.3472,143.7283,20,30,33,9,0,6,42,0,0,0,0,65,2,0,0,15,64,13,0,0,16,64,12,0,2,15,47,22,6,4,15,46,25,2,1
2220,2002-03-01,47.00739,138.26428,10,49,30,3,0,0,49,9,15,0,0,34,16,0,0,0,86,6,0,0,15,65,12,0,0,3,64,25,0,1,15,56,19,1,1
2224,2002-03-01,46.3558,137.35916,6,71,15,0,0,0,44,0,0,0,0,49,18,0,0,0,80,12,0,0,15,59,18,0,1,8,57,25,1,1,15,56,19,1,0
2245,2002-03-01,38.03292,128.61963,0,78,8,6,1,14,77,0,0,0,0,0,0,0,0,0,63,26,3,0,17,58,17,0,0,8,67,17,0,0,9,65,18,0,0
2247,2002-03-01,37.63985,128.30072,0,92,0,0,0,0,82,5,0,0,0,0,0,0,0,1,58,19,14,0,17,64,11,0,0,9,65,18,0,0,10,64,18,0,0
2250,2002-03-01,37.04577,127.83064,0,92,0,0,0,24,42,14,10,0,0,0,0,0,0,1,53,28,10,0,15,67,10,0,0,9,63,20,0,0,9,66,17,0,0
2257,2002-03-01,35.63904,126.77119,0,84,5,3,8,26,35,17,6,0,0,0,0,0,0,14,73,5,0,1,13,64,14,0,0,7,67,18,0,0,9,59,23,1,0
2289,2002-03-01,56.27049,159.35301,46,18,28,0,0,0,0,0,0,0,14,47,21,0,0,10,62,20,0,0,16,54,22,0,1,15,55,15,6,3,12,58,19,0,1
2290,2002-03-01,56.18672,158.99031,46,20,26,0,0,0,10,0,0,0,0,0,0,0,0,8,63,21,0,0,16,54,22,0,1,15,56,14,6,3,12,57,20,0,1
2301,2002-03-01,50.39726,143.2632,31,40,21,0,0,0,33,0,0,0,2,63,0,0,0,15,77,0,0,0,17,62,13,0,1,13,48,22,8,3,16,46,24,3,1
2307,2002-03-01,48.30044,139.70786,18,38,29,7,0,2,75,12,3,0,0,70,0,0,0,0,76,11,4,0,15,63,14,0,0,10,57,19,6,1,17,51,22,1,1
2348,2002-03-01,36.59925,127.17092,0,0,0,0,0,26,43,7,16,0,0,0,0,0,0,4,65,23,0,2,12,67,11,0,0,7,68,17,0,0,9,65,17,1,2
2351,2002-03-01,35.99343,126.72095,0,78,7,7,0,0,55,35,2,0,0,0,0,0,1,20,68,3,0,0,16,62,14,0,0,6,68,18,0,0,8,61,22,1,0
2352,2002-03-01,3.44045,113.32812,0,0,0,0,8,2,80,2,0,0,0,0,0,0,0,9,72,11,0,1,14,61,16,0,0,4,60,12,14,1,13,66,10,2,2
2357,2002-03-01,2.00858,113.00682,0,0,0,0,0,0,38,13,14,0,0,0,0,0,0,0,64,25,3,4,24,52,11,1,0,14,55,19,2,3,14,64,11,0,2
2360,2002-03-01,1.13948,112.81803,0,0,0,0,0,0,51,7,1,0,0,0,0,0,0,0,60,29,3,6,14,56,15,1,0,15,65,9,1,3,19,62,8,0,2
2389,2002-03-01,50.73238,143.33138,30,24,28,10,0,3,19,0,0,0,1,65,0,0,0,10,82,0,0,0,17,64,11,0,2,12,50,21,7,3,15,47,23,4,1
2407,2002-03-01,46.87683,137.16925,9,63,20,0,0,0,27,0,0,0,0,0,0,0,0,1,76,15,0,0,15,59,18,0,1,10,55,22,4,1,16,52,22,1,0
2410,2002-03-01,46.37894,136.50179,6,72,14,0,0,0,37,0,0,0,0,37,19,0,0,0,81,11,0,0,15,59,18,0,1,8,56,25,2,1,15,55,20,1,0
2414,2002-03-01,45.70427,135.63425,6,72,14,0,0,0,0,0,0,0,0,40,11,0,0,4,86,2,0,0,15,60,17,0,0,6,58,26,2,1,10,59,22,0,1
2421,2002-03-01,44.49484,134.17566,6,78,8,0,0,0,38,0,0,0,0,31,2,0,0,21,71,0,0,0,14,70,8,0,1,5,61,25,0,1,9,64,18,0,0
2433,2002-03-01,38.1473,128.05586,0,91,1,0,0,0,83,0,0,0,0,0,0,0,0,1,58,28,5,2,16,62,12,0,0,8,65,19,0,0,9,66,17,0,0
2441,2002-03-01,36.54955,126.81977,0,89,3,0,3,35,43,4,7,0,0,0,0,0,0,13,75,4,0,1,15,68,8,0,0,6,69,17,0,0,9,63,19,1,0
2451,2002-03-01,0.97004,112.6075,0,0,0,0,0,22,32,20,3,0,0,0,0,0,0,0,61,28,3,7,14,57,13,1,0,17,65,7,1,3,19,62,8,0,2
2462,2002-03-01,57.18883,161.31265,40,25,27,0,0,10,0,0,0,0,7,38,37,0,0,10,80,2,0,0,16,54,22,0,0,18,50,15,9,2,12,61,17,0,1
2487,2002-03-01,48.66708,139.29478,20,46,26,0,0,1,28,2,0,0,7,59,0,0,0,0,67,20,0,0,15,65,12,0,1,13,54,18,6,1,17,49,23,2,1
2497,2002-03-01,47.05423,136.95993,8,67,16,1,0,0,0,0,0,0,0,58,26,4,0,0,76,16,0,0,15,59,18,0,1,11,55,21,4,1,16,51,22,2,1
2529,2002-03-01,36.90256,126.76903,0,0,0,0,5,11,54,21,1,0,0,0,0,0,0,6,80,6,0,1,15,70,6,0,0,6,69,17,0,0,9,64,19,0,2
2549,2002-03-01,57.6318,162.33237,31,33,21,7,0,0,6,0,0,0,13,31,38,6,0,17,73,2,0,0,18,53,21,0,0,8,69,15,0,1,10,67,13,1,1
2562,2002-03-01,56.58083,157.4706,35,23,34,0,0,0,17,0,0,0,3,51,9,0,0,26,53,12,1,0,17,55,20,0,1,17,54,17,3,3,12,59,18,0,1
2564,2002-03-01,56.39769,156.75021,35,30,27,0,0,0,25,0,0,0,3,54,3,0,0,27,52,13,0,0,17,55,20,0,1,14,57,17,3,3,12,59,18,0,1
2583,2002-03-01,47.8881,137.66299,12,64,16,0,0,0,19,9,4,0,0,54,19,0,0,0,82,10,0,0,15,64,13,0,0,12,56,20,4,1,15,54,21,1,1
2585,2002-03-01,47.56111,137.20259,11,65,15,1,0,0,15,13,1,0,0,34,27,3,0,0,82,8,2,0,15,60,17,0,0,14,52,22,4,1,15,53,21,2,1
2587,2002-03-01,47.23093,136.74895,10,67,14,1,0,0,0,0,0,0,0,0,0,0,0,0,82,10,0,0,15,59,18,0,0,15,51,22,4,1,16,51,22,2,0
2592,2002-03-01,46.39179,135.64375,7,69,16,0,0,0,31,5,0,0,0,41,17,0,0,22,62,8,0,0,14,65,13,0,0,7,60,22,3,1,11,57,21,2,0
2595,2002-03-01,45.87917,135.0,6,71,15,0,0,0,35,1,0,0,0,43,5,0,0,3,86,3,0,0,15,64,13,0,0,6,57,27,2,1,11,59,19,2,0
2603,2002-03-01,44.47992,133.35165,6,83,3,0,0,0,42,0,0,0,0,0,0,0,0,20,69,3,0,0,14,71,7,0,1,6,61,22,2,1,8,62,19,2,0
2605,2002-03-01,44.123,132.95459,6,84,2,0,0,0,42,0,0,0,0,55,2,0,0,4,88,0,0,0,14,70,8,0,0,8,60,23,1,1,9,63,18,1,0
2670,2002-03-01,49.18885,139.11819,25,45,22,0,0,0,31,0,0,0,1,59,0,0,0,0,68,19,0,0,15,66,11,0,1,14,50,21,6,1,17,48,23,3,1
2672,2002-03-01,48.8723,138.63295,24,46,22,0,0,0,0,0,0,0,0,59,0,0,0,0,68,19,0,0,15,66,11,0,1,14,51,19,7,1,17,49,23,2,1
2676,2002-03-01,48.22915,137.68378,15,65,12,0,0,0,14,0,0,0,0,58,9,0,0,0,84,8,0,0,15,64,13,0,0,12,55,22,3,1,16,52,21,2,1
2700,2002-03-01,44.10941,132.54597,7,83,2,0,0,0,57,0,0,0,0,26,1,0,0,6,81,5,0,0,14,68,10,0,0,8,60,23,1,1,8,64,18,1,0
2716,2002-03-01,38.4083,127.28432,0,92,0,0,0,0,47,16,12,0,0,0,0,0,0,1,55,32,4,2,16,64,10,0,0,8,62,22,0,0,10,64,18,0,0
2740,2002-03-01,1.62212,112.22181,0,0,0,0,0,0,38,7,16,0,0,0,0,0,0,0,65,24,3,5,22,51,14,0,0,9,69,11,1,4,11,67,10,0,2
2744,2002-03-01,0.45113,111.97971,0,0,0,0,0,22,43,26,0,0,0,0,0,0,0,0,53,39,0,7,24,43,18,0,1,14,71,3,1,5,22,59,6,0,2
2770,2002-03-01,50.30274,140.40695,31,28,27,6,0,1,28,1,1,0,0,58,0,0,0,10,71,8,3,0,15,62,15,0,5,18,46,23,0,4,16,47,23,2,1
2801,2002-03-01,45.17022,133.32761,7,80,5,0,0,30,27,0,0,0,0,56,0,0,0,20,72,0,0,0,15,67,10,0,1,6,60,22,3,0,8,64,18,2,0
2805,2002-03-01,44.45506,132.52834,7,81,3,1,0,41,27,0,0,0,0,45,1,0,0,6,82,4,0,0,14,66,12,0,1,8,59,23,1,1,7,65,17,2,0
2807,2002-03-01,44.09335,132.13759,6,84,2,0,0,0,52,0,0,0,0,15,1,0,0,6,79,7,0,0,14,68,10,0,0,7,61,23,1,1,8,65,18,0,0
2808,2002-03-01,43.91148,131.94441,5,85,2,0,0,0,48,3,0,0,0,16,1,0,0,7,73,12,0,0,16,67,9,0,0,6,62,23,1,1,7,67,17,0,0
2813,2002-03-01,42.99208,130.99982,6,70,16,0,0,1,39,15,5,0,0,16,0,0,0,1,65,22,4,1,16,63,12,0,0,5,62,22,3,1,9,67,15,0,0
2827,2002-03-01,40.13784,128.36749,1,75,11,5,1,16,74,1,0,0,0,0,0,0,0,11,61,20,0,0,17,60,15,0,0,1,66,23,2,0,9,67,16,0,0
2841,2002-03-01,28.7914,120.92579,0,92,0,0,0,8,81,3,0,0,0,0,0,0,0,0,72,20,0,3,14,57,18,0,0,7,70,15,0,0,7,62,23,0,0
2844,2002-03-01,28.11499,120.58781,0,0,0,0,0,23,44,17,8,0,0,0,0,0,0,1,64,25,2,5,10,60,17,0,0,6,68,17,1,0,7,63,22,0,2
2865,2002-03-01,57.13894,-156.64444,0,0,0,0,0,2,75,10,5,0,0,18,1,0,0,2,84,6,0,0,18,53,21,0,0,15,60,12,5,0,9,64,16,3,2
2866,2002-03-01,57.23142,-157.01128,12,52,27,1,0,11,79,2,0,0,0,0,0,0,0,1,86,5,0,0,17,54,21,0,0,16,57,14,5,0,9,64,16,3,0
2877,2002-03-01,57.67241,158.87527,34,30,28,0,0,0,24,0,0,0,2,44,21,0,0,29,50,13,0,0,17,55,20,0,0,16,53,19,4,2,14,57,19,0,1
2889,2002-03-01,50.48709,140.19443,30,25,31,6,0,0,31,0,0,0,7,66,0,0,0,5,72,10,5,0,15,64,13,0,4,15,46,26,1,3,17,45,25,2,1
2915,2002-03-01,46.21782,134.1449,7,70,15,0,0,5,53,0,0,0,0,45,0,0,0,15,73,4,0,0,15,64,13,0,0,7,60,21,4,0,10,59,21,2,0
2917,2002-03-01,45.86771,133.72697,7,73,12,0,0,10,49,0,0,0,0,29,0,0,0,17,75,0,0,0,15,63,14,0,0,7,62,19,4,0,8,62,21,1,0
